$0;1494946482746894111;1.10;KIEKER-SINGLETON;795c49f8137a;1;false;0;NANOSECONDS;1
$1;1494946671838378240;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);1DB4CA678750BEE454CAA54587DFC4BA;4164281542945804604;1494946671837194201;1494946671838377032;795c49f8137a;4;4
$1;1494946671838675907;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);1DB4CA678750BEE454CAA54587DFC4BA;4164281542945804604;1494946671838558259;1494946671838675276;795c49f8137a;5;4
$1;1494946671839295447;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);1DB4CA678750BEE454CAA54587DFC4BA;4164281542945804604;1494946671836727263;1494946671839294757;795c49f8137a;3;3
$1;1494946671839398860;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);1DB4CA678750BEE454CAA54587DFC4BA;4164281542945804604;1494946671836720632;1494946671839398535;795c49f8137a;2;2
$1;1494946671839652631;HTTP_VisitsService.POST;1DB4CA678750BEE454CAA54587DFC4BA;4164281542945804604;1494946671836094289;1494946671839644362;795c49f8137a;1;1
$1;1494946672030584784;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);CEC25959862811D2459DA3E75B556422;4164281542945804611;1494946672029233717;1494946672030582754;795c49f8137a;4;4
$1;1494946672032602748;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);CEC25959862811D2459DA3E75B556422;4164281542945804611;1494946672028452027;1494946672032601410;795c49f8137a;3;3
$1;1494946672032701217;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);CEC25959862811D2459DA3E75B556422;4164281542945804611;1494946672028445674;1494946672032700844;795c49f8137a;2;2
$1;1494946672036465996;HTTP_VisitsService.GET;CEC25959862811D2459DA3E75B556422;4164281542945804611;1494946672028063831;1494946672036452907;795c49f8137a;1;1
$1;1494946672050243400;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);CEC25959862811D2459DA3E75B556422;4164281542945804612;1494946672048996997;1494946672050242169;795c49f8137a;4;4
$1;1494946672050446667;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);CEC25959862811D2459DA3E75B556422;4164281542945804612;1494946672050330355;1494946672050444608;795c49f8137a;5;4
$1;1494946672051089618;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);CEC25959862811D2459DA3E75B556422;4164281542945804612;1494946672048607408;1494946672051088678;795c49f8137a;3;3
$1;1494946672056617734;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);CEC25959862811D2459DA3E75B556422;4164281542945804612;1494946672046923911;1494946672056616139;795c49f8137a;2;2
$1;1494946672056817424;HTTP_VisitsService.POST;CEC25959862811D2459DA3E75B556422;4164281542945804612;1494946672046294310;1494946672056808728;795c49f8137a;1;1
$1;1494946672322347418;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);316DA641E707F559EB04CDBA641A2A0A;4164281542945804619;1494946672321184594;1494946672322346261;795c49f8137a;4;4
$1;1494946672323124880;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);316DA641E707F559EB04CDBA641A2A0A;4164281542945804619;1494946672320631438;1494946672323123897;795c49f8137a;3;3
$1;1494946672323196224;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);316DA641E707F559EB04CDBA641A2A0A;4164281542945804619;1494946672320626099;1494946672323195869;795c49f8137a;2;2
$1;1494946672324881395;HTTP_VisitsService.GET;316DA641E707F559EB04CDBA641A2A0A;4164281542945804619;1494946672320311977;1494946672324872100;795c49f8137a;1;1
$1;1494946672335302771;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);316DA641E707F559EB04CDBA641A2A0A;4164281542945804620;1494946672334307226;1494946672335301719;795c49f8137a;4;4
$1;1494946672335635620;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);316DA641E707F559EB04CDBA641A2A0A;4164281542945804620;1494946672335414415;1494946672335635134;795c49f8137a;5;4
$1;1494946672336238455;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);316DA641E707F559EB04CDBA641A2A0A;4164281542945804620;1494946672333827389;1494946672336237856;795c49f8137a;3;3
$1;1494946672336307450;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);316DA641E707F559EB04CDBA641A2A0A;4164281542945804620;1494946672333821489;1494946672336307152;795c49f8137a;2;2
$1;1494946672336475137;HTTP_VisitsService.POST;316DA641E707F559EB04CDBA641A2A0A;4164281542945804620;1494946672333208181;1494946672336466597;795c49f8137a;1;1
$1;1494946672841997523;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804627;1494946672840868247;1494946672841996167;795c49f8137a;4;4
$1;1494946672842858198;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804627;1494946672840319522;1494946672842857264;795c49f8137a;3;3
$1;1494946672842975831;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804627;1494946672840314682;1494946672842975491;795c49f8137a;2;2
$1;1494946672844638992;HTTP_VisitsService.GET;7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804627;1494946672840067255;1494946672844626947;795c49f8137a;1;1
$1;1494946672855835978;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804628;1494946672854799811;1494946672855834733;795c49f8137a;4;4
$1;1494946672856151456;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804628;1494946672855966681;1494946672856150731;795c49f8137a;5;4
$1;1494946672856797013;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804628;1494946672854386082;1494946672856796395;795c49f8137a;3;3
$1;1494946672856879179;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804628;1494946672854379806;1494946672856878857;795c49f8137a;2;2
$1;1494946672857195429;HTTP_VisitsService.POST;7D18DDFBB64FE76B2CD999777DF5E240;4164281542945804628;1494946672853782255;1494946672857185187;795c49f8137a;1;1
$1;1494946673061665750;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);69354181283D1F78359C203B808DE406;4164281542945804635;1494946673060485089;1494946673061664626;795c49f8137a;4;4
$1;1494946673062472381;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);69354181283D1F78359C203B808DE406;4164281542945804635;1494946673059966593;1494946673062471599;795c49f8137a;3;3
$1;1494946673062590930;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);69354181283D1F78359C203B808DE406;4164281542945804635;1494946673059962196;1494946673062590568;795c49f8137a;2;2
$1;1494946673064329597;HTTP_VisitsService.GET;69354181283D1F78359C203B808DE406;4164281542945804635;1494946673059736153;1494946673064313797;795c49f8137a;1;1
$1;1494946673074441372;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);69354181283D1F78359C203B808DE406;4164281542945804636;1494946673073377214;1494946673074440200;795c49f8137a;4;4
$1;1494946673074701766;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);69354181283D1F78359C203B808DE406;4164281542945804636;1494946673074562342;1494946673074701369;795c49f8137a;5;4
$1;1494946673075375513;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);69354181283D1F78359C203B808DE406;4164281542945804636;1494946673072955408;1494946673075374882;795c49f8137a;3;3
$1;1494946673075453330;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);69354181283D1F78359C203B808DE406;4164281542945804636;1494946673072949459;1494946673075453004;795c49f8137a;2;2
$1;1494946673075807036;HTTP_VisitsService.POST;69354181283D1F78359C203B808DE406;4164281542945804636;1494946673072334881;1494946673075799130;795c49f8137a;1;1
$1;1494946673299822608;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);71A188F6C03254252614DF24DB9F0174;4164281542945804643;1494946673298741845;1494946673299821488;795c49f8137a;4;4
$1;1494946673300657589;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);71A188F6C03254252614DF24DB9F0174;4164281542945804643;1494946673298131969;1494946673300656675;795c49f8137a;3;3
$1;1494946673300748259;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);71A188F6C03254252614DF24DB9F0174;4164281542945804643;1494946673298126847;1494946673300747866;795c49f8137a;2;2
$1;1494946673302404335;HTTP_VisitsService.GET;71A188F6C03254252614DF24DB9F0174;4164281542945804643;1494946673297864656;1494946673302394515;795c49f8137a;1;1
$1;1494946673315241383;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);71A188F6C03254252614DF24DB9F0174;4164281542945804644;1494946673313786988;1494946673315240160;795c49f8137a;4;4
$1;1494946673315489070;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);71A188F6C03254252614DF24DB9F0174;4164281542945804644;1494946673315349604;1494946673315488617;795c49f8137a;5;4
$1;1494946673316213040;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);71A188F6C03254252614DF24DB9F0174;4164281542945804644;1494946673312849315;1494946673316212509;795c49f8137a;3;3
$1;1494946673316298129;public void org.springframework.samples.petclinic.visits.boundary.web.VisitResource.create(org.springframework.samples.petclinic.visits.domain.model.visit.Visit,int);71A188F6C03254252614DF24DB9F0174;4164281542945804644;1494946673312843338;1494946673316297755;795c49f8137a;2;2
$1;1494946673316472676;HTTP_VisitsService.POST;71A188F6C03254252614DF24DB9F0174;4164281542945804644;1494946673312196217;1494946673316464970;795c49f8137a;1;1
$1;1494946673569680007;public abstract java.util.List org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findByPetId(int);ECA11A37E6303E27563119AB8AA199F0;4164281542945804651;1494946673568448978;1494946673569678689;795c49f8137a;4;4
$1;1494946673570488999;public java.util.List org.springframework.samples.petclinic.visits.application.VisitService.findVisitsByPetId(int);ECA11A37E6303E27563119AB8AA199F0;4164281542945804651;1494946673567609334;1494946673570488253;795c49f8137a;3;3
$1;1494946673570588763;public java.util.List org.springframework.samples.petclinic.visits.boundary.web.VisitResource.visits(int);ECA11A37E6303E27563119AB8AA199F0;4164281542945804651;1494946673567602007;1494946673570588406;795c49f8137a;2;2
$1;1494946673572390534;HTTP_VisitsService.GET;ECA11A37E6303E27563119AB8AA199F0;4164281542945804651;1494946673567336607;1494946673572380942;795c49f8137a;1;1
$1;1494946673584601792;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.findOneByDateAndPetId(java.util.Date,int);ECA11A37E6303E27563119AB8AA199F0;4164281542945804652;1494946673583506708;1494946673584600659;795c49f8137a;4;4
$1;1494946673584830196;public abstract org.springframework.samples.petclinic.visits.domain.model.visit.Visit org.springframework.samples.petclinic.visits.domain.model.visit.VisitRepository.save(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);ECA11A37E6303E27563119AB8AA199F0;4164281542945804652;1494946673584706797;1494946673584829585;795c49f8137a;5;4
$1;1494946673585446431;public void org.springframework.samples.petclinic.visits.application.VisitService.saveVisit(org.springframework.samples.petclinic.visits.domain.model.visit.Visit);ECA11A37E6303E27563119AB8AA199F0;4164281542945804652;1494946673583132453;1494946673585445794;795c49f8137a;3;3
