$0;1496429344993339930;1.10;KIEKER-SINGLETON;8310d5ebc3f3;1;false;0;NANOSECONDS;1
$1;1496429473703693362;HTTP_API-Gateway.gateway.GET;CE2D66981EC57F87F18613374F999D6B;8425812690345141959;1496429473702625449;1496429473703672511;8310d5ebc3f3;0;0
$1;1496429473716978905;api.vetsGET;CE2D66981EC57F87F18613374F999D6B;8425812690345141960;1496429473704674680;1496429473716977611;8310d5ebc3f3;0;0
$1;1496429473732550443;api.ownersGET;CE2D66981EC57F87F18613374F999D6B;8425812690345141961;1496429473718108612;1496429473732547398;8310d5ebc3f3;0;0
$1;1496429473739918220;api.ownersNumberedGET;CE2D66981EC57F87F18613374F999D6B;8425812690345141962;1496429473733536992;1496429473739916387;8310d5ebc3f3;0;0
$1;1496429473754453715;api.ownersNumberedPUT;CE2D66981EC57F87F18613374F999D6B;8425812690345141963;1496429473745349472;1496429473754450798;8310d5ebc3f3;0;0
$1;1496429473763406481;api.petsNumberedGET;CE2D66981EC57F87F18613374F999D6B;8425812690345141964;1496429473755765070;1496429473763403486;8310d5ebc3f3;0;0
$1;1496429473773791331;api.visitsGET;CE2D66981EC57F87F18613374F999D6B;8425812690345141965;1496429473765334327;1496429473773789767;8310d5ebc3f3;0;0
$1;1496429473776126963;HTTP_API-Gateway.gateway.GET;D57A8E2471EB9E9E9B7C24527ABFBCCD;8425812690345141966;1496429473775065989;1496429473776102035;8310d5ebc3f3;0;0
$1;1496429473790917691;api.vetsGET;D57A8E2471EB9E9E9B7C24527ABFBCCD;8425812690345141967;1496429473778784123;1496429473790916144;8310d5ebc3f3;0;0
$1;1496429473805244338;api.ownersGET;D57A8E2471EB9E9E9B7C24527ABFBCCD;8425812690345141968;1496429473791893322;1496429473805242668;8310d5ebc3f3;0;0
$1;1496429473822903268;api.petsNumberedGET;D57A8E2471EB9E9E9B7C24527ABFBCCD;8425812690345141971;1496429473815926951;1496429473822901949;8310d5ebc3f3;0;0
$1;1496429473832143168;api.visitsGET;D57A8E2471EB9E9E9B7C24527ABFBCCD;8425812690345141972;1496429473824306683;1496429473832140618;8310d5ebc3f3;0;0
$1;1496429473834325423;HTTP_API-Gateway.gateway.GET;B294C2C10E9A6688501C13F394FDA446;8425812690345141973;1496429473833325787;1496429473834303810;8310d5ebc3f3;0;0
$1;1496429473847337170;api.vetsGET;B294C2C10E9A6688501C13F394FDA446;8425812690345141974;1496429473835410188;1496429473847335728;8310d5ebc3f3;0;0
$1;1496429473861802481;api.ownersGET;B294C2C10E9A6688501C13F394FDA446;8425812690345141975;1496429473848356151;1496429473861800581;8310d5ebc3f3;0;0
$1;1496429473869060959;api.ownersNumberedGET;B294C2C10E9A6688501C13F394FDA446;8425812690345141976;1496429473862823707;1496429473869058398;8310d5ebc3f3;0;0
$1;1496429473885550444;api.ownersNumberedPUT;B294C2C10E9A6688501C13F394FDA446;8425812690345141977;1496429473874699500;1496429473885547521;8310d5ebc3f3;0;0
$1;1496429473895485215;api.petsNumberedGET;B294C2C10E9A6688501C13F394FDA446;8425812690345141978;1496429473886841719;1496429473895482841;8310d5ebc3f3;0;0
$1;1496429473905337210;api.visitsGET;B294C2C10E9A6688501C13F394FDA446;8425812690345141979;1496429473896738367;1496429473905336867;8310d5ebc3f3;0;0
$1;1496429473907479533;HTTP_API-Gateway.gateway.GET;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141980;1496429473906520180;1496429473907461341;8310d5ebc3f3;0;0
$1;1496429473920124355;api.vetsGET;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141981;1496429473908481269;1496429473920122999;8310d5ebc3f3;0;0
$1;1496429473936375159;api.ownersGET;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141982;1496429473921085791;1496429473936374598;8310d5ebc3f3;0;0
$1;1496429473944748073;api.ownersNumberedGET;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141983;1496429473937662595;1496429473944745506;8310d5ebc3f3;0;0
$1;1496429473961781171;api.ownersNumberedPUT;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141984;1496429473950278969;1496429473961779052;8310d5ebc3f3;0;0
$1;1496429473970853832;api.petsNumberedGET;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141985;1496429473963128146;1496429473970852497;8310d5ebc3f3;0;0
$1;1496429473981840421;api.visitsGET;AC26FBCE043AE81F6856DB5531AF905F;8425812690345141986;1496429473972102265;1496429473981837013;8310d5ebc3f3;0;0
$1;1496429473984427308;HTTP_API-Gateway.gateway.GET;71CAC64760ED28A16E15636059BB43E1;8425812690345141987;1496429473983306061;1496429473984402735;8310d5ebc3f3;0;0
$1;1496429473997668959;api.vetsGET;71CAC64760ED28A16E15636059BB43E1;8425812690345141988;1496429473985464695;1496429473997667131;8310d5ebc3f3;0;0
$1;1496429474013239282;api.ownersGET;71CAC64760ED28A16E15636059BB43E1;8425812690345141989;1496429473998634248;1496429474013234746;8310d5ebc3f3;0;0
$1;1496429474020403021;api.ownersNumberedGET;71CAC64760ED28A16E15636059BB43E1;8425812690345141990;1496429474014265141;1496429474020401651;8310d5ebc3f3;0;0
$1;1496429474036046786;api.ownersNumberedPUT;71CAC64760ED28A16E15636059BB43E1;8425812690345141991;1496429474025871940;1496429474036044140;8310d5ebc3f3;0;0
$1;1496429474045282702;api.petsNumberedGET;71CAC64760ED28A16E15636059BB43E1;8425812690345141992;1496429474037128660;1496429474045280022;8310d5ebc3f3;0;0
$1;1496429474055569272;api.visitsGET;71CAC64760ED28A16E15636059BB43E1;8425812690345141993;1496429474046650734;1496429474055566610;8310d5ebc3f3;0;0
$1;1496429474058909023;HTTP_API-Gateway.gateway.GET;C2F6DB572BBB1D4DF790291A298C8048;8425812690345141994;1496429474057912149;1496429474058890814;8310d5ebc3f3;0;0
$1;1496429474072021808;api.vetsGET;C2F6DB572BBB1D4DF790291A298C8048;8425812690345141995;1496429474059980559;1496429474072019933;8310d5ebc3f3;0;0
$1;1496429474086403584;api.ownersGET;C2F6DB572BBB1D4DF790291A298C8048;8425812690345141996;1496429474073072097;1496429474086402002;8310d5ebc3f3;0;0
$1;1496429474093986544;api.ownersNumberedGET;C2F6DB572BBB1D4DF790291A298C8048;8425812690345141997;1496429474087708866;1496429474093984233;8310d5ebc3f3;0;0
$1;1496429474109976001;api.ownersNumberedPUT;C2F6DB572BBB1D4DF790291A298C8048;8425812690345141998;1496429474099591720;1496429474109974417;8310d5ebc3f3;0;0
$1;1496429474119850638;api.petsNumberedGET;C2F6DB572BBB1D4DF790291A298C8048;8425812690345141999;1496429474111069712;1496429474119848396;8310d5ebc3f3;0;0
$1;1496429474131607211;api.visitsGET;C2F6DB572BBB1D4DF790291A298C8048;8425812690345142000;1496429474121105090;1496429474131604397;8310d5ebc3f3;0;0
$1;1496429474134091673;HTTP_API-Gateway.gateway.GET;2CF423810E071D0DF0AAD076388D811E;8425812690345142001;1496429474132958073;1496429474134066304;8310d5ebc3f3;0;0
$1;1496429474146964692;api.vetsGET;2CF423810E071D0DF0AAD076388D811E;8425812690345142002;1496429474135117104;1496429474146963131;8310d5ebc3f3;0;0
$1;1496429474162388613;api.ownersGET;2CF423810E071D0DF0AAD076388D811E;8425812690345142003;1496429474147839803;1496429474162387319;8310d5ebc3f3;0;0
$1;1496429474171023443;api.ownersNumberedGET;2CF423810E071D0DF0AAD076388D811E;8425812690345142004;1496429474163799699;1496429474171021136;8310d5ebc3f3;0;0
$1;1496429474186526101;api.ownersNumberedPUT;2CF423810E071D0DF0AAD076388D811E;8425812690345142005;1496429474176537245;1496429474186524394;8310d5ebc3f3;0;0
$1;1496429474195636008;api.petsNumberedGET;2CF423810E071D0DF0AAD076388D811E;8425812690345142006;1496429474187634097;1496429474195632647;8310d5ebc3f3;0;0
$1;1496429474207058887;api.visitsGET;2CF423810E071D0DF0AAD076388D811E;8425812690345142007;1496429474197111165;1496429474207056222;8310d5ebc3f3;0;0
$1;1496429474209473471;HTTP_API-Gateway.gateway.GET;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142008;1496429474208441233;1496429474209450960;8310d5ebc3f3;0;0
$1;1496429474222464311;api.vetsGET;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142009;1496429474210660912;1496429474222462924;8310d5ebc3f3;0;0
$1;1496429474236871877;api.ownersGET;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142010;1496429474223508809;1496429474236870433;8310d5ebc3f3;0;0
$1;1496429474244988805;api.ownersNumberedGET;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142011;1496429474237918399;1496429474244987242;8310d5ebc3f3;0;0
$1;1496429474261255856;api.ownersNumberedPUT;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142012;1496429474250536734;1496429474261255856;8310d5ebc3f3;0;0
$1;1496429474270875602;api.petsNumberedGET;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142013;1496429474262558381;1496429474270874091;8310d5ebc3f3;0;0
$1;1496429474280363306;api.visitsGET;7E193F6AEFD360BA8DF9D6D0893F6A5C;8425812690345142014;1496429474271961988;1496429474280361786;8310d5ebc3f3;0;0
$1;1496429474282623025;HTTP_API-Gateway.gateway.GET;6233C4164BF416E9D8634F6432595969;8425812690345142015;1496429474281680687;1496429474282605665;8310d5ebc3f3;0;0
$1;1496429474295577555;api.vetsGET;6233C4164BF416E9D8634F6432595969;8425812690345142016;1496429474283661336;1496429474295575753;8310d5ebc3f3;0;0
$1;1496429474311419053;api.ownersGET;6233C4164BF416E9D8634F6432595969;8425812690345142017;1496429474296825720;1496429474311416671;8310d5ebc3f3;0;0
$1;1496429474319408451;api.ownersNumberedGET;6233C4164BF416E9D8634F6432595969;8425812690345142018;1496429474312283530;1496429474319406108;8310d5ebc3f3;0;0
$1;1496429474335157952;api.ownersNumberedPUT;6233C4164BF416E9D8634F6432595969;8425812690345142019;1496429474325148632;1496429474335156392;8310d5ebc3f3;0;0
$1;1496429474348445279;api.visitsGET;6233C4164BF416E9D8634F6432595969;8425812690345142021;1496429474339209365;1496429474348443249;8310d5ebc3f3;0;0
$1;1496429474350724298;HTTP_API-Gateway.gateway.GET;EDD18ED723CA226C7E03CAD986F0184F;8425812690345142022;1496429474349736359;1496429474350705097;8310d5ebc3f3;0;0
$1;1496429474363627363;api.vetsGET;EDD18ED723CA226C7E03CAD986F0184F;8425812690345142023;1496429474351723978;1496429474363626158;8310d5ebc3f3;0;0
$1;1496429474378245128;api.ownersGET;EDD18ED723CA226C7E03CAD986F0184F;8425812690345142024;1496429474364589302;1496429474378243820;8310d5ebc3f3;0;0
$1;1496429474386201247;api.ownersNumberedGET;EDD18ED723CA226C7E03CAD986F0184F;8425812690345142025;1496429474379146669;1496429474386198838;8310d5ebc3f3;0;0
$1;1496429474401837414;api.ownersNumberedPUT;EDD18ED723CA226C7E03CAD986F0184F;8425812690345142026;1496429474391622644;1496429474401835094;8310d5ebc3f3;0;0
$1;1496429474414404695;api.visitsGET;EDD18ED723CA226C7E03CAD986F0184F;8425812690345142028;1496429474405377271;1496429474414403376;8310d5ebc3f3;0;0
$1;1496429474416792903;HTTP_API-Gateway.gateway.GET;2D9ACABB895A093387F49E1038C699D4;8425812690345142029;1496429474415766709;1496429474416772414;8310d5ebc3f3;0;0
$1;1496429474430193699;api.vetsGET;2D9ACABB895A093387F49E1038C699D4;8425812690345142030;1496429474417852007;1496429474430191105;8310d5ebc3f3;0;0
$1;1496429474444424999;api.ownersGET;2D9ACABB895A093387F49E1038C699D4;8425812690345142031;1496429474431150527;1496429474444423157;8310d5ebc3f3;0;0
$1;1496429474451857859;api.ownersNumberedGET;2D9ACABB895A093387F49E1038C699D4;8425812690345142032;1496429474445449957;1496429474451855346;8310d5ebc3f3;0;0
$1;1496429474465906734;api.ownersNumberedPUT;2D9ACABB895A093387F49E1038C699D4;8425812690345142033;1496429474457295928;1496429474465904409;8310d5ebc3f3;0;0
$1;1496429474476581524;api.visitsGET;2D9ACABB895A093387F49E1038C699D4;8425812690345142035;1496429474468767909;1496429474476580151;8310d5ebc3f3;0;0
$1;1496429474479770040;HTTP_API-Gateway.gateway.GET;D4940B8CD0C5BAD2E067FE1D2C880466;8425812690345142036;1496429474478773259;1496429474479751366;8310d5ebc3f3;0;0
$1;1496429474493805162;api.vetsGET;D4940B8CD0C5BAD2E067FE1D2C880466;8425812690345142037;1496429474480874471;1496429474493803014;8310d5ebc3f3;0;0
$1;1496429474511085893;api.ownersGET;D4940B8CD0C5BAD2E067FE1D2C880466;8425812690345142038;1496429474495537713;1496429474511083247;8310d5ebc3f3;0;0
$1;1496429474531069293;api.visitsGET;D4940B8CD0C5BAD2E067FE1D2C880466;8425812690345142042;1496429474522091732;1496429474531067010;8310d5ebc3f3;0;0
$1;1496429474533061768;HTTP_API-Gateway.gateway.GET;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142043;1496429474532175790;1496429474533044472;8310d5ebc3f3;0;0
$1;1496429474544895142;api.vetsGET;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142044;1496429474534046132;1496429474544892491;8310d5ebc3f3;0;0
$1;1496429474560382296;api.ownersGET;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142045;1496429474546035336;1496429474560379806;8310d5ebc3f3;0;0
$1;1496429474568209811;api.ownersNumberedGET;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142046;1496429474561430724;1496429474568207822;8310d5ebc3f3;0;0
$1;1496429474583964750;api.ownersNumberedPUT;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142047;1496429474573867981;1496429474583962768;8310d5ebc3f3;0;0
$1;1496429474593303740;api.petsNumberedGET;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142048;1496429474585168831;1496429474593302137;8310d5ebc3f3;0;0
$1;1496429474602844576;api.visitsGET;62C797828ACFCC49D8E0466ABCB32BDB;8425812690345142049;1496429474594511475;1496429474602842656;8310d5ebc3f3;0;0
$1;1496429474604900233;HTTP_API-Gateway.gateway.GET;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142050;1496429474604037784;1496429474604883661;8310d5ebc3f3;0;0
$1;1496429474617362990;api.vetsGET;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142051;1496429474605947787;1496429474617360044;8310d5ebc3f3;0;0
$1;1496429474633648211;api.ownersGET;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142052;1496429474618581185;1496429474633646507;8310d5ebc3f3;0;0
$1;1496429474640946618;api.ownersNumberedGET;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142053;1496429474634643314;1496429474640944576;8310d5ebc3f3;0;0
$1;1496429474656991255;api.ownersNumberedPUT;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142054;1496429474646289156;1496429474656989116;8310d5ebc3f3;0;0
$1;1496429474666069351;api.petsNumberedGET;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142055;1496429474658198844;1496429474666067815;8310d5ebc3f3;0;0
$1;1496429474676205894;api.visitsGET;828FCC1F13C1C6EF5E0DC21831911676;8425812690345142056;1496429474667521684;1496429474676202639;8310d5ebc3f3;0;0
$1;1496429474678673420;HTTP_API-Gateway.gateway.GET;F9354E02ADD00053EC05996081A6DD72;8425812690345142057;1496429474677631539;1496429474678648483;8310d5ebc3f3;0;0
$1;1496429474690982804;api.vetsGET;F9354E02ADD00053EC05996081A6DD72;8425812690345142058;1496429474679720536;1496429474690981078;8310d5ebc3f3;0;0
$1;1496429474705225200;api.ownersGET;F9354E02ADD00053EC05996081A6DD72;8425812690345142059;1496429474692000470;1496429474705220846;8310d5ebc3f3;0;0
$1;1496429474712869526;api.ownersNumberedGET;F9354E02ADD00053EC05996081A6DD72;8425812690345142060;1496429474706192104;1496429474712868066;8310d5ebc3f3;0;0
$1;1496429474728094545;api.ownersNumberedPUT;F9354E02ADD00053EC05996081A6DD72;8425812690345142061;1496429474718453278;1496429474728093686;8310d5ebc3f3;0;0
$1;1496429474737025392;api.petsNumberedGET;F9354E02ADD00053EC05996081A6DD72;8425812690345142062;1496429474729244693;1496429474737023526;8310d5ebc3f3;0;0
$1;1496429474747029442;api.visitsGET;F9354E02ADD00053EC05996081A6DD72;8425812690345142063;1496429474738078064;1496429474747027927;8310d5ebc3f3;0;0
$1;1496429474749510681;HTTP_API-Gateway.gateway.GET;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142064;1496429474748517253;1496429474749489009;8310d5ebc3f3;0;0
$1;1496429474761837345;api.vetsGET;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142065;1496429474750683715;1496429474761835155;8310d5ebc3f3;0;0
$1;1496429474776796403;api.ownersGET;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142066;1496429474762902548;1496429474776794776;8310d5ebc3f3;0;0
$1;1496429474785488688;api.ownersNumberedGET;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142067;1496429474779457529;1496429474785486203;8310d5ebc3f3;0;0
$1;1496429474801384017;api.ownersNumberedPUT;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142068;1496429474790932775;1496429474801381441;8310d5ebc3f3;0;0
$1;1496429474809575128;api.petsNumberedGET;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142069;1496429474802508663;1496429474809573235;8310d5ebc3f3;0;0
$1;1496429474819127329;api.visitsGET;8C97C1B5773EC52D046E3A40B424BECD;8425812690345142070;1496429474810562066;1496429474819126032;8310d5ebc3f3;0;0
$1;1496429474821536454;HTTP_API-Gateway.gateway.GET;17589074295DE835A86DB0AC2FD028ED;8425812690345142071;1496429474820586040;1496429474821516077;8310d5ebc3f3;0;0
$1;1496429474833149795;api.vetsGET;17589074295DE835A86DB0AC2FD028ED;8425812690345142072;1496429474822787815;1496429474833145949;8310d5ebc3f3;0;0
$1;1496429474847621345;api.ownersGET;17589074295DE835A86DB0AC2FD028ED;8425812690345142073;1496429474834149746;1496429474847619761;8310d5ebc3f3;0;0
$1;1496429474856133047;api.ownersNumberedGET;17589074295DE835A86DB0AC2FD028ED;8425812690345142074;1496429474848656270;1496429474856130038;8310d5ebc3f3;0;0
$1;1496429474870793650;api.ownersNumberedPUT;17589074295DE835A86DB0AC2FD028ED;8425812690345142075;1496429474861619719;1496429474870792313;8310d5ebc3f3;0;0
$1;1496429474880282257;api.petsNumberedGET;17589074295DE835A86DB0AC2FD028ED;8425812690345142076;1496429474872061936;1496429474880280187;8310d5ebc3f3;0;0
$1;1496429474891114285;api.visitsGET;17589074295DE835A86DB0AC2FD028ED;8425812690345142077;1496429474881744075;1496429474891111339;8310d5ebc3f3;0;0
$1;1496429474893405442;HTTP_API-Gateway.gateway.GET;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142078;1496429474892442976;1496429474893380967;8310d5ebc3f3;0;0
$1;1496429474904597856;api.vetsGET;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142079;1496429474894487446;1496429474904596055;8310d5ebc3f3;0;0
$1;1496429474919829550;api.ownersGET;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142080;1496429474905563778;1496429474919826749;8310d5ebc3f3;0;0
$1;1496429474928229603;api.ownersNumberedGET;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142081;1496429474920912482;1496429474928224594;8310d5ebc3f3;0;0
$1;1496429474943852785;api.ownersNumberedPUT;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142082;1496429474933903424;1496429474943851313;8310d5ebc3f3;0;0
$1;1496429474953370406;api.petsNumberedGET;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142083;1496429474945036371;1496429474953367850;8310d5ebc3f3;0;0
$1;1496429474962820948;api.visitsGET;3364C1CC6D32C57E06356C514C7CB84F;8425812690345142084;1496429474954659087;1496429474962817633;8310d5ebc3f3;0;0
$1;1496429474964982033;HTTP_API-Gateway.gateway.GET;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142085;1496429474964032972;1496429474964959594;8310d5ebc3f3;0;0
$1;1496429474975937112;api.vetsGET;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142086;1496429474965953791;1496429474975935599;8310d5ebc3f3;0;0
$1;1496429474990553605;api.ownersGET;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142087;1496429474977035643;1496429474990551405;8310d5ebc3f3;0;0
$1;1496429474998617768;api.ownersNumberedGET;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142088;1496429474991700137;1496429474998615676;8310d5ebc3f3;0;0
$1;1496429475014750431;api.ownersNumberedPUT;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142089;1496429475004148741;1496429475014747899;8310d5ebc3f3;0;0
$1;1496429475024615950;api.petsNumberedGET;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142090;1496429475016317535;1496429475024615494;8310d5ebc3f3;0;0
$1;1496429475034812705;api.visitsGET;A9A981D8ACD2390CA97D0F99AFA7EE7F;8425812690345142091;1496429475025835464;1496429475034811821;8310d5ebc3f3;0;0
$1;1496429475038374947;HTTP_API-Gateway.gateway.GET;C6DDB9D755BC0B5926211572862D585F;8425812690345142092;1496429475037356565;1496429475038353453;8310d5ebc3f3;0;0
$1;1496429475051008940;api.vetsGET;C6DDB9D755BC0B5926211572862D585F;8425812690345142093;1496429475039551696;1496429475051006923;8310d5ebc3f3;0;0
$1;1496429475065865197;api.ownersGET;C6DDB9D755BC0B5926211572862D585F;8425812690345142094;1496429475052180911;1496429475065862451;8310d5ebc3f3;0;0
$1;1496429475072555215;api.ownersNumberedGET;C6DDB9D755BC0B5926211572862D585F;8425812690345142095;1496429475066845098;1496429475072553762;8310d5ebc3f3;0;0
$1;1496429475087737427;api.ownersNumberedPUT;C6DDB9D755BC0B5926211572862D585F;8425812690345142096;1496429475078193410;1496429475087735647;8310d5ebc3f3;0;0
$1;1496429475097283031;api.petsNumberedGET;C6DDB9D755BC0B5926211572862D585F;8425812690345142097;1496429475089194446;1496429475097281836;8310d5ebc3f3;0;0
$1;1496429475108038685;api.visitsGET;C6DDB9D755BC0B5926211572862D585F;8425812690345142098;1496429475098367479;1496429475108036352;8310d5ebc3f3;0;0
$1;1496429475110442326;HTTP_API-Gateway.gateway.GET;1FB33E6A7AACF376F1CFB6AC19E42A52;8425812690345142099;1496429475109407248;1496429475110421058;8310d5ebc3f3;0;0
