$0;1496076185279915018;1.10;KIEKER-SINGLETON;02dfab33bc9e;1;false;0;NANOSECONDS;1
$1;1496076335247635923;api.ownersNumberedPUT;5733308C0AAC6A0357548B79A1218EEF;6081829821787148279;1496076335237596398;1496076335247623145;02dfab33bc9e;0;0
$1;1496076335263315756;api.visitsGET;5733308C0AAC6A0357548B79A1218EEF;6081829821787148281;1496076335252204716;1496076335263308234;02dfab33bc9e;0;0
$1;1496076335364130528;HTTP_API-Gateway.gateway.GET;80EECA0555566C556777CFD006677C7E;6081829821787148282;1496076335363002094;1496076335364104782;02dfab33bc9e;0;0
$1;1496076335380125098;api.vetsGET;80EECA0555566C556777CFD006677C7E;6081829821787148283;1496076335365785336;1496076335380117426;02dfab33bc9e;0;0
$1;1496076335397082633;api.ownersGET;80EECA0555566C556777CFD006677C7E;6081829821787148284;1496076335381598281;1496076335397075763;02dfab33bc9e;0;0
$1;1496076335407187564;api.ownersNumberedGET;80EECA0555566C556777CFD006677C7E;6081829821787148285;1496076335399034971;1496076335407180023;02dfab33bc9e;0;0
$1;1496076335425038319;api.ownersNumberedPUT;80EECA0555566C556777CFD006677C7E;6081829821787148286;1496076335413176169;1496076335425031965;02dfab33bc9e;0;0
$1;1496076335444456597;api.visitsGET;80EECA0555566C556777CFD006677C7E;6081829821787148288;1496076335433297274;1496076335444443877;02dfab33bc9e;0;0
$1;1496076335551674617;HTTP_API-Gateway.gateway.GET;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148289;1496076335550513220;1496076335551648772;02dfab33bc9e;0;0
$1;1496076335567528395;api.vetsGET;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148290;1496076335553063686;1496076335567520977;02dfab33bc9e;0;0
$1;1496076335585564828;api.ownersGET;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148291;1496076335569318694;1496076335585559589;02dfab33bc9e;0;0
$1;1496076335595376045;api.ownersNumberedGET;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148292;1496076335587106948;1496076335595370141;02dfab33bc9e;0;0
$1;1496076335614939340;api.ownersNumberedPUT;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148293;1496076335601528038;1496076335614901208;02dfab33bc9e;0;0
$1;1496076335626213097;api.petsNumberedGET;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148294;1496076335616914064;1496076335626203332;02dfab33bc9e;0;0
$1;1496076335639144638;api.visitsGET;11929E1B8FDE8E9719FC1416922D1E03;6081829821787148295;1496076335628283019;1496076335639136268;02dfab33bc9e;0;0
$1;1496076335739343772;HTTP_API-Gateway.gateway.GET;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148296;1496076335738166526;1496076335739321501;02dfab33bc9e;0;0
$1;1496076335756840288;api.vetsGET;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148297;1496076335740809157;1496076335756830541;02dfab33bc9e;0;0
$1;1496076335774653143;api.ownersGET;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148298;1496076335758837731;1496076335774646275;02dfab33bc9e;0;0
$1;1496076335784609888;api.ownersNumberedGET;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148299;1496076335776520889;1496076335784602834;02dfab33bc9e;0;0
$1;1496076335801132314;api.ownersNumberedPUT;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148300;1496076335790321701;1496076335801123032;02dfab33bc9e;0;0
$1;1496076335812828089;api.petsNumberedGET;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148301;1496076335803020378;1496076335812818505;02dfab33bc9e;0;0
$1;1496076335824507874;api.visitsGET;8C26313A2BE5DEBA229A5A3AE0BCA572;6081829821787148302;1496076335814631828;1496076335824501617;02dfab33bc9e;0;0
$1;1496076335927784511;HTTP_API-Gateway.gateway.GET;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148303;1496076335926708616;1496076335927766590;02dfab33bc9e;0;0
$1;1496076335944835307;api.vetsGET;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148304;1496076335930306639;1496076335944828846;02dfab33bc9e;0;0
$1;1496076335960467959;api.ownersGET;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148305;1496076335946392906;1496076335960459855;02dfab33bc9e;0;0
$1;1496076335969585311;api.ownersNumberedGET;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148306;1496076335961932885;1496076335969580032;02dfab33bc9e;0;0
$1;1496076335987797767;api.ownersNumberedPUT;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148307;1496076335975717347;1496076335987790677;02dfab33bc9e;0;0
$1;1496076335998658592;api.petsNumberedGET;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148308;1496076335989664075;1496076335998650337;02dfab33bc9e;0;0
$1;1496076336011839536;api.visitsGET;1F36AC8C4299646F33A08AB9DACCFBB1;6081829821787148309;1496076336000610254;1496076336011833859;02dfab33bc9e;0;0
$1;1496076336114770349;HTTP_API-Gateway.gateway.GET;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148310;1496076336113394551;1496076336114742303;02dfab33bc9e;0;0
$1;1496076336130649488;api.vetsGET;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148311;1496076336116249201;1496076336130644311;02dfab33bc9e;0;0
$1;1496076336146985385;api.ownersGET;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148312;1496076336132428944;1496076336146978413;02dfab33bc9e;0;0
$1;1496076336156194054;api.ownersNumberedGET;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148313;1496076336148334892;1496076336156188982;02dfab33bc9e;0;0
$1;1496076336173323987;api.ownersNumberedPUT;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148314;1496076336162105025;1496076336173313228;02dfab33bc9e;0;0
$1;1496076336186105153;api.petsNumberedGET;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148315;1496076336175419733;1496076336186097453;02dfab33bc9e;0;0
$1;1496076336198811677;api.visitsGET;F9583E7D9EC109F14DA15566DB26A0CC;6081829821787148316;1496076336188047500;1496076336198806650;02dfab33bc9e;0;0
$1;1496076336301534514;HTTP_API-Gateway.gateway.GET;8F865A3D46C41FDAC494BCBD024C3005;6081829821787148317;1496076336300423515;1496076336301514544;02dfab33bc9e;0;0
$1;1496076336317773533;api.vetsGET;8F865A3D46C41FDAC494BCBD024C3005;6081829821787148318;1496076336302813803;1496076336317766056;02dfab33bc9e;0;0
$1;1496076336333626438;api.ownersGET;8F865A3D46C41FDAC494BCBD024C3005;6081829821787148319;1496076336319114767;1496076336333621894;02dfab33bc9e;0;0
$1;1496076336355737298;api.petsNumberedGET;8F865A3D46C41FDAC494BCBD024C3005;6081829821787148322;1496076336345343102;1496076336355728186;02dfab33bc9e;0;0
$1;1496076336366580645;api.visitsGET;8F865A3D46C41FDAC494BCBD024C3005;6081829821787148323;1496076336357217105;1496076336366572415;02dfab33bc9e;0;0
$1;1496076336473119965;HTTP_API-Gateway.gateway.GET;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148324;1496076336472067788;1496076336473098455;02dfab33bc9e;0;0
$1;1496076336488838521;api.vetsGET;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148325;1496076336474479831;1496076336488831121;02dfab33bc9e;0;0
$1;1496076336506152776;api.ownersGET;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148326;1496076336490399635;1496076336506148819;02dfab33bc9e;0;0
$1;1496076336515668663;api.ownersNumberedGET;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148327;1496076336507710070;1496076336515664906;02dfab33bc9e;0;0
$1;1496076336533095160;api.ownersNumberedPUT;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148328;1496076336521590470;1496076336533091234;02dfab33bc9e;0;0
$1;1496076336544544460;api.petsNumberedGET;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148329;1496076336534888581;1496076336544537145;02dfab33bc9e;0;0
$1;1496076336555294169;api.visitsGET;3C3C8956AEC7C323662DEC983B6492CF;6081829821787148330;1496076336546271966;1496076336555283900;02dfab33bc9e;0;0
$1;1496076336660957226;HTTP_API-Gateway.gateway.GET;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148331;1496076336659845213;1496076336660935326;02dfab33bc9e;0;0
$1;1496076336676756343;api.vetsGET;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148332;1496076336662274429;1496076336676750844;02dfab33bc9e;0;0
$1;1496076336694058883;api.ownersGET;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148333;1496076336678243502;1496076336694055161;02dfab33bc9e;0;0
$1;1496076336703890549;api.ownersNumberedGET;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148334;1496076336695401236;1496076336703886436;02dfab33bc9e;0;0
$1;1496076336721716241;api.ownersNumberedPUT;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148335;1496076336709915374;1496076336721708354;02dfab33bc9e;0;0
$1;1496076336733154493;api.petsNumberedGET;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148336;1496076336723667786;1496076336733147920;02dfab33bc9e;0;0
$1;1496076336746585000;api.visitsGET;FDE9F254DAD01A40FBF45B8E0271A3EB;6081829821787148337;1496076336734966052;1496076336746576809;02dfab33bc9e;0;0
$1;1496076336848344777;HTTP_API-Gateway.gateway.GET;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148338;1496076336847272159;1496076336848322417;02dfab33bc9e;0;0
$1;1496076336864147748;api.vetsGET;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148339;1496076336849898002;1496076336864142296;02dfab33bc9e;0;0
$1;1496076336881530882;api.ownersGET;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148340;1496076336865735683;1496076336881523942;02dfab33bc9e;0;0
$1;1496076336892881348;api.ownersNumberedGET;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148341;1496076336883325542;1496076336892871636;02dfab33bc9e;0;0
$1;1496076336911082646;api.ownersNumberedPUT;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148342;1496076336899027602;1496076336911074736;02dfab33bc9e;0;0
$1;1496076336922118144;api.petsNumberedGET;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148343;1496076336912801652;1496076336922111206;02dfab33bc9e;0;0
$1;1496076336935591780;api.visitsGET;B2A782D070F77604BE65B7D0D7F99B88;6081829821787148344;1496076336924123463;1496076336935585803;02dfab33bc9e;0;0
$1;1496076337036155667;HTTP_API-Gateway.gateway.GET;57561FE82B909D9846EB9DE7B4001A68;6081829821787148345;1496076337035033286;1496076337036133604;02dfab33bc9e;0;0
$1;1496076337052514600;api.vetsGET;57561FE82B909D9846EB9DE7B4001A68;6081829821787148346;1496076337037732399;1496076337052512250;02dfab33bc9e;0;0
$1;1496076337069615033;api.ownersGET;57561FE82B909D9846EB9DE7B4001A68;6081829821787148347;1496076337053962658;1496076337069608876;02dfab33bc9e;0;0
$1;1496076337077708991;api.ownersNumberedGET;57561FE82B909D9846EB9DE7B4001A68;6081829821787148348;1496076337070878520;1496076337077705304;02dfab33bc9e;0;0
$1;1496076337097112490;api.ownersNumberedPUT;57561FE82B909D9846EB9DE7B4001A68;6081829821787148349;1496076337083576938;1496076337097102750;02dfab33bc9e;0;0
$1;1496076337108879467;api.petsNumberedGET;57561FE82B909D9846EB9DE7B4001A68;6081829821787148350;1496076337098872280;1496076337108873990;02dfab33bc9e;0;0
$1;1496076337121804719;api.visitsGET;57561FE82B909D9846EB9DE7B4001A68;6081829821787148351;1496076337110817714;1496076337121798404;02dfab33bc9e;0;0
$1;1496076337223719295;HTTP_API-Gateway.gateway.GET;D9978D2CD8883C03378A8BA9F00E105B;6081829821787148352;1496076337222470208;1496076337223692545;02dfab33bc9e;0;0
$1;1496076337240505908;api.vetsGET;D9978D2CD8883C03378A8BA9F00E105B;6081829821787148353;1496076337225363088;1496076337240499358;02dfab33bc9e;0;0
$1;1496076337258725320;api.ownersGET;D9978D2CD8883C03378A8BA9F00E105B;6081829821787148354;1496076337242152863;1496076337258716570;02dfab33bc9e;0;0
$1;1496076337267357035;api.ownersNumberedGET;D9978D2CD8883C03378A8BA9F00E105B;6081829821787148355;1496076337260132431;1496076337267351328;02dfab33bc9e;0;0
$1;1496076337285399070;api.ownersNumberedPUT;D9978D2CD8883C03378A8BA9F00E105B;6081829821787148356;1496076337273208194;1496076337285389683;02dfab33bc9e;0;0
$1;1496076337300653540;api.visitsGET;D9978D2CD8883C03378A8BA9F00E105B;6081829821787148358;1496076337289527277;1496076337300644982;02dfab33bc9e;0;0
$1;1496076337411114766;HTTP_API-Gateway.gateway.GET;5A0D3F7AC6E48F364F1A44B3707D991A;6081829821787148359;1496076337409867044;1496076337411092045;02dfab33bc9e;0;0
$1;1496076337426430134;api.vetsGET;5A0D3F7AC6E48F364F1A44B3707D991A;6081829821787148360;1496076337412467693;1496076337426425424;02dfab33bc9e;0;0
$1;1496076337444347045;api.ownersGET;5A0D3F7AC6E48F364F1A44B3707D991A;6081829821787148361;1496076337427857160;1496076337444341242;02dfab33bc9e;0;0
$1;1496076337454270669;api.ownersNumberedGET;5A0D3F7AC6E48F364F1A44B3707D991A;6081829821787148362;1496076337445779104;1496076337454263402;02dfab33bc9e;0;0
$1;1496076337472019295;api.ownersNumberedPUT;5A0D3F7AC6E48F364F1A44B3707D991A;6081829821787148363;1496076337460384962;1496076337472010295;02dfab33bc9e;0;0
$1;1496076337484437925;api.visitsGET;5A0D3F7AC6E48F364F1A44B3707D991A;6081829821787148365;1496076337475910461;1496076337484434166;02dfab33bc9e;0;0
$1;1496076337582685232;HTTP_API-Gateway.gateway.GET;22BF7FC1C402D9FCD934EF01D7F3C3CE;6081829821787148366;1496076337581675576;1496076337582665787;02dfab33bc9e;0;0
$1;1496076337598029456;api.vetsGET;22BF7FC1C402D9FCD934EF01D7F3C3CE;6081829821787148367;1496076337584008375;1496076337598013549;02dfab33bc9e;0;0
$1;1496076337615575384;api.ownersGET;22BF7FC1C402D9FCD934EF01D7F3C3CE;6081829821787148368;1496076337599950900;1496076337615567577;02dfab33bc9e;0;0
$1;1496076337625611515;api.ownersNumberedGET;22BF7FC1C402D9FCD934EF01D7F3C3CE;6081829821787148369;1496076337617021954;1496076337625604535;02dfab33bc9e;0;0
$1;1496076337643512458;api.ownersNumberedPUT;22BF7FC1C402D9FCD934EF01D7F3C3CE;6081829821787148370;1496076337631660304;1496076337643505587;02dfab33bc9e;0;0
$1;1496076337657563301;api.visitsGET;22BF7FC1C402D9FCD934EF01D7F3C3CE;6081829821787148372;1496076337647975630;1496076337657557866;02dfab33bc9e;0;0
$1;1496076337754815049;HTTP_API-Gateway.gateway.GET;394E3A566BD8BB75BE6C059ABE12DA74;6081829821787148373;1496076337753692817;1496076337754792921;02dfab33bc9e;0;0
$1;1496076337772010035;api.vetsGET;394E3A566BD8BB75BE6C059ABE12DA74;6081829821787148374;1496076337756363821;1496076337771995592;02dfab33bc9e;0;0
$1;1496076337788980086;api.ownersGET;394E3A566BD8BB75BE6C059ABE12DA74;6081829821787148375;1496076337773741513;1496076337788974933;02dfab33bc9e;0;0
$1;1496076337797772210;api.ownersNumberedGET;394E3A566BD8BB75BE6C059ABE12DA74;6081829821787148376;1496076337790240228;1496076337797768537;02dfab33bc9e;0;0
$1;1496076337814581689;api.ownersNumberedPUT;394E3A566BD8BB75BE6C059ABE12DA74;6081829821787148377;1496076337803912747;1496076337814576127;02dfab33bc9e;0;0
$1;1496076337829637341;api.visitsGET;394E3A566BD8BB75BE6C059ABE12DA74;6081829821787148379;1496076337818864201;1496076337829629913;02dfab33bc9e;0;0
$1;1496076337943682735;HTTP_API-Gateway.gateway.GET;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148380;1496076337942569254;1496076337943661777;02dfab33bc9e;0;0
$1;1496076337960462383;api.vetsGET;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148381;1496076337945539978;1496076337960452232;02dfab33bc9e;0;0
$1;1496076337977979200;api.ownersGET;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148382;1496076337961915173;1496076337977974163;02dfab33bc9e;0;0
$1;1496076337988029249;api.ownersNumberedGET;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148383;1496076337979537476;1496076337988021608;02dfab33bc9e;0;0
$1;1496076338006423247;api.ownersNumberedPUT;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148384;1496076337993882443;1496076338006416887;02dfab33bc9e;0;0
$1;1496076338018644569;api.petsNumberedGET;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148385;1496076338008118083;1496076338018639734;02dfab33bc9e;0;0
$1;1496076338030756603;api.visitsGET;597E4ABB0DFC28CA3C87F65F3FCAB333;6081829821787148386;1496076338020269632;1496076338030748517;02dfab33bc9e;0;0
$1;1496076338130021744;HTTP_API-Gateway.gateway.GET;E499B619102212B900F7C532DC0BEE6F;6081829821787148387;1496076338128867639;1496076338129998319;02dfab33bc9e;0;0
$1;1496076338147277383;api.vetsGET;E499B619102212B900F7C532DC0BEE6F;6081829821787148388;1496076338131394538;1496076338147265335;02dfab33bc9e;0;0
$1;1496076338164756078;api.ownersGET;E499B619102212B900F7C532DC0BEE6F;6081829821787148389;1496076338149016425;1496076338164748817;02dfab33bc9e;0;0
$1;1496076338185516997;api.petsNumberedGET;E499B619102212B900F7C532DC0BEE6F;6081829821787148392;1496076338176461643;1496076338185512359;02dfab33bc9e;0;0
$1;1496076338197615542;api.visitsGET;E499B619102212B900F7C532DC0BEE6F;6081829821787148393;1496076338187392816;1496076338197610189;02dfab33bc9e;0;0
$1;1496076338301620110;HTTP_API-Gateway.gateway.GET;8C2C7C62D0154CDC86188773C18FA751;6081829821787148394;1496076338300495682;1496076338301597154;02dfab33bc9e;0;0
$1;1496076338319546288;api.vetsGET;8C2C7C62D0154CDC86188773C18FA751;6081829821787148395;1496076338303469371;1496076338319538313;02dfab33bc9e;0;0
$1;1496076338336721937;api.ownersGET;8C2C7C62D0154CDC86188773C18FA751;6081829821787148396;1496076338321088217;1496076338336713670;02dfab33bc9e;0;0
$1;1496076338346413778;api.ownersNumberedGET;8C2C7C62D0154CDC86188773C18FA751;6081829821787148397;1496076338338163471;1496076338346407376;02dfab33bc9e;0;0
$1;1496076338363169366;api.ownersNumberedPUT;8C2C7C62D0154CDC86188773C18FA751;6081829821787148398;1496076338352287356;1496076338363163821;02dfab33bc9e;0;0
$1;1496076338373460612;api.petsNumberedGET;8C2C7C62D0154CDC86188773C18FA751;6081829821787148399;1496076338364668189;1496076338373453274;02dfab33bc9e;0;0
$1;1496076338389189083;api.visitsGET;8C2C7C62D0154CDC86188773C18FA751;6081829821787148400;1496076338375466993;1496076338389180923;02dfab33bc9e;0;0
$1;1496076338489216201;HTTP_API-Gateway.gateway.GET;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148401;1496076338488027780;1496076338489195846;02dfab33bc9e;0;0
$1;1496076338506762133;api.vetsGET;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148402;1496076338490501822;1496076338506755091;02dfab33bc9e;0;0
$1;1496076338523672260;api.ownersGET;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148403;1496076338508100692;1496076338523665780;02dfab33bc9e;0;0
$1;1496076338535311164;api.ownersNumberedGET;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148404;1496076338525182233;1496076338535305360;02dfab33bc9e;0;0
$1;1496076338554952617;api.ownersNumberedPUT;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148405;1496076338541333034;1496076338554900394;02dfab33bc9e;0;0
$1;1496076338565890714;api.petsNumberedGET;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148406;1496076338556869737;1496076338565885874;02dfab33bc9e;0;0
$1;1496076338580677317;api.visitsGET;975654BBFE8A4867A38651ADE9F28DB5;6081829821787148407;1496076338567725453;1496076338580671063;02dfab33bc9e;0;0
$1;1496076338692309872;HTTP_API-Gateway.gateway.GET;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148408;1496076338691202052;1496076338692289364;02dfab33bc9e;0;0
$1;1496076338708061414;api.vetsGET;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148409;1496076338693746709;1496076338708053999;02dfab33bc9e;0;0
$1;1496076338725863757;api.ownersGET;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148410;1496076338709578002;1496076338725858444;02dfab33bc9e;0;0
$1;1496076338734752398;api.ownersNumberedGET;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148411;1496076338727284410;1496076338734748093;02dfab33bc9e;0;0
$1;1496076338754283204;api.ownersNumberedPUT;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148412;1496076338741095787;1496076338754278514;02dfab33bc9e;0;0
$1;1496076338766188228;api.petsNumberedGET;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148413;1496076338756242592;1496076338766181091;02dfab33bc9e;0;0
$1;1496076338778716697;api.visitsGET;975DB9E2338E4B17A87DB65FC6DE8DD6;6081829821787148414;1496076338767959669;1496076338778711384;02dfab33bc9e;0;0
$1;1496076338880166883;HTTP_API-Gateway.gateway.GET;2BA208E4B80F9F056148C808E2EAE1FD;6081829821787148415;1496076338879029302;1496076338880144882;02dfab33bc9e;0;0
$1;1496076338896585953;api.vetsGET;2BA208E4B80F9F056148C808E2EAE1FD;6081829821787148416;1496076338881561297;1496076338896582971;02dfab33bc9e;0;0
$1;1496076338913888624;api.ownersGET;2BA208E4B80F9F056148C808E2EAE1FD;6081829821787148417;1496076338897826146;1496076338913883732;02dfab33bc9e;0;0
$1;1496076338923129715;api.ownersNumberedGET;2BA208E4B80F9F056148C808E2EAE1FD;6081829821787148418;1496076338915153503;1496076338923122437;02dfab33bc9e;0;0
$1;1496076338940246564;api.ownersNumberedPUT;2BA208E4B80F9F056148C808E2EAE1FD;6081829821787148419;1496076338929346454;1496076338940242948;02dfab33bc9e;0;0
