$0;1497018456018998036;1.10;KIEKER-SINGLETON;8797b7c013ac;1;false;0;NANOSECONDS;1
$1;1497018724482033063;CustomerService.ownersGET;DF9009088859B75A88DC40EA2F16EF16;7587157997235759205;1497018724480442555;1497018724482019470;8797b7c013ac;1;1
$1;1497018724484762665;CustomerService.ownersIDGET;DF9009088859B75A88DC40EA2F16EF16;7587157997235759206;1497018724484038988;1497018724484749691;8797b7c013ac;1;1
$1;1497018724492834427;CustomerService.ownersIDpetsIDGET;DF9009088859B75A88DC40EA2F16EF16;7587157997235759207;1497018724492008756;1497018724492821057;8797b7c013ac;1;1
$1;1497018724505044192;CustomerService.ownersGET;F6C5FE08B7103420BE28467ECB8DF282;7587157997235759211;1497018724503352149;1497018724505031543;8797b7c013ac;1;1
$1;1497018724507847433;CustomerService.ownersIDGET;F6C5FE08B7103420BE28467ECB8DF282;7587157997235759212;1497018724507078204;1497018724507834848;8797b7c013ac;1;1
$1;1497018724515775460;CustomerService.ownersIDpetsIDGET;F6C5FE08B7103420BE28467ECB8DF282;7587157997235759213;1497018724514925193;1497018724515761897;8797b7c013ac;1;1
$1;1497018724527687556;CustomerService.ownersGET;D26F5CAF03BD9DAB2902749C77C5D6C4;7587157997235759217;1497018724525974209;1497018724527674371;8797b7c013ac;1;1
$1;1497018724530339347;CustomerService.ownersIDGET;D26F5CAF03BD9DAB2902749C77C5D6C4;7587157997235759218;1497018724529586661;1497018724530326294;8797b7c013ac;1;1
$1;1497018724550559034;CustomerService.ownersGET;6A229AF18CFD405D1BCDE3B4A809335A;7587157997235759223;1497018724548988342;1497018724550546203;8797b7c013ac;1;1
$1;1497018724553308672;CustomerService.ownersIDGET;6A229AF18CFD405D1BCDE3B4A809335A;7587157997235759224;1497018724552572152;1497018724553296169;8797b7c013ac;1;1
$1;1497018724571334660;CustomerService.ownersGET;932CD01216D14FE24C36143517720BE7;7587157997235759229;1497018724569706576;1497018724571322055;8797b7c013ac;1;1
$1;1497018724574058986;CustomerService.ownersIDGET;932CD01216D14FE24C36143517720BE7;7587157997235759230;1497018724573314178;1497018724574046334;8797b7c013ac;1;1
$1;1497018724592718935;CustomerService.ownersGET;2E3DDF1F5F7298F4FA8DD29358AF724F;7587157997235759235;1497018724591082932;1497018724592706185;8797b7c013ac;1;1
$1;1497018724595339576;CustomerService.ownersIDGET;2E3DDF1F5F7298F4FA8DD29358AF724F;7587157997235759236;1497018724594631269;1497018724595326886;8797b7c013ac;1;1
$1;1497018724613364746;CustomerService.ownersGET;15E6DBC67689200BFC80EA9B275E00D6;7587157997235759241;1497018724611782730;1497018724613352239;8797b7c013ac;1;1
$1;1497018724623784498;CustomerService.ownersIDpetsIDGET;15E6DBC67689200BFC80EA9B275E00D6;7587157997235759243;1497018724622893066;1497018724623770477;8797b7c013ac;1;1
$1;1497018724635299097;CustomerService.ownersGET;5510D080C9B2501B3BA2510E76D01351;7587157997235759247;1497018724633705118;1497018724635285843;8797b7c013ac;1;1
$1;1497018724638068065;CustomerService.ownersIDGET;5510D080C9B2501B3BA2510E76D01351;7587157997235759248;1497018724637324762;1497018724638055177;8797b7c013ac;1;1
$1;1497018724645968755;CustomerService.ownersIDpetsIDGET;5510D080C9B2501B3BA2510E76D01351;7587157997235759249;1497018724645145117;1497018724645954160;8797b7c013ac;1;1
$1;1497018724657484409;CustomerService.ownersGET;62C99AE74E480DBF8626408846255AC3;7587157997235759253;1497018724655887713;1497018724657471157;8797b7c013ac;1;1
$1;1497018724660180787;CustomerService.ownersIDGET;62C99AE74E480DBF8626408846255AC3;7587157997235759254;1497018724659403272;1497018724660168066;8797b7c013ac;1;1
$1;1497018724668158116;CustomerService.ownersIDpetsIDGET;62C99AE74E480DBF8626408846255AC3;7587157997235759255;1497018724667281110;1497018724668144487;8797b7c013ac;1;1
$1;1497018724679607846;CustomerService.ownersGET;56775CB565B1CE6DE2F1A48A6158E2B0;7587157997235759259;1497018724677972425;1497018724679595340;8797b7c013ac;1;1
$1;1497018724682447921;CustomerService.ownersIDGET;56775CB565B1CE6DE2F1A48A6158E2B0;7587157997235759260;1497018724681579432;1497018724682434982;8797b7c013ac;1;1
$1;1497018724690367757;CustomerService.ownersIDpetsIDGET;56775CB565B1CE6DE2F1A48A6158E2B0;7587157997235759261;1497018724689533019;1497018724690354037;8797b7c013ac;1;1
$1;1497018724701921452;CustomerService.ownersGET;6C50A19C284322FFAEF30E7B60791E8B;7587157997235759265;1497018724700323507;1497018724701908000;8797b7c013ac;1;1
$1;1497018724704652836;CustomerService.ownersIDGET;6C50A19C284322FFAEF30E7B60791E8B;7587157997235759266;1497018724703914701;1497018724704640106;8797b7c013ac;1;1
$1;1497018724712807681;CustomerService.ownersIDpetsIDGET;6C50A19C284322FFAEF30E7B60791E8B;7587157997235759267;1497018724712004425;1497018724712794362;8797b7c013ac;1;1
$1;1497018724724395358;CustomerService.ownersGET;815912806FBC8DE17F9B27DD50097739;7587157997235759271;1497018724722748578;1497018724724382463;8797b7c013ac;1;1
$1;1497018724727058010;CustomerService.ownersIDGET;815912806FBC8DE17F9B27DD50097739;7587157997235759272;1497018724726304463;1497018724727039587;8797b7c013ac;1;1
$1;1497018724734937631;CustomerService.ownersIDpetsIDGET;815912806FBC8DE17F9B27DD50097739;7587157997235759273;1497018724734156077;1497018724734923563;8797b7c013ac;1;1
$1;1497018724746415215;CustomerService.ownersGET;E2645C6FE34009B454B81058F2CE7EAC;7587157997235759277;1497018724744829154;1497018724746402060;8797b7c013ac;1;1
$1;1497018724749194494;CustomerService.ownersIDGET;E2645C6FE34009B454B81058F2CE7EAC;7587157997235759278;1497018724748434179;1497018724749178624;8797b7c013ac;1;1
$1;1497018724757153962;CustomerService.ownersIDpetsIDGET;E2645C6FE34009B454B81058F2CE7EAC;7587157997235759279;1497018724756314225;1497018724757139805;8797b7c013ac;1;1
$1;1497018724769051397;CustomerService.ownersGET;BA40929FA98409A3EDE2AE404ACB8C7C;7587157997235759283;1497018724767411768;1497018724769038626;8797b7c013ac;1;1
$1;1497018724771737381;CustomerService.ownersIDGET;BA40929FA98409A3EDE2AE404ACB8C7C;7587157997235759284;1497018724770961695;1497018724771724371;8797b7c013ac;1;1
$1;1497018724779840156;CustomerService.ownersIDpetsIDGET;BA40929FA98409A3EDE2AE404ACB8C7C;7587157997235759285;1497018724778996094;1497018724779826302;8797b7c013ac;1;1
$1;1497018724791817198;CustomerService.ownersGET;5483A07EDCD484CDDDBAC050B63EB246;7587157997235759289;1497018724790199197;1497018724791804415;8797b7c013ac;1;1
$1;1497018724794451991;CustomerService.ownersIDGET;5483A07EDCD484CDDDBAC050B63EB246;7587157997235759290;1497018724793704253;1497018724794439772;8797b7c013ac;1;1
$1;1497018724802377546;CustomerService.ownersIDpetsIDGET;5483A07EDCD484CDDDBAC050B63EB246;7587157997235759291;1497018724801580497;1497018724802363991;8797b7c013ac;1;1
$1;1497018724813855358;CustomerService.ownersGET;B32826CBF54E56588587FFE2BA9FD848;7587157997235759295;1497018724812262810;1497018724813842656;8797b7c013ac;1;1
$1;1497018724816539135;CustomerService.ownersIDGET;B32826CBF54E56588587FFE2BA9FD848;7587157997235759296;1497018724815802747;1497018724816526704;8797b7c013ac;1;1
$1;1497018724838198971;CustomerService.ownersGET;DB38FE084A8B17E1BABB50F7370F8AE7;7587157997235759301;1497018724836591786;1497018724838185854;8797b7c013ac;1;1
$1;1497018724858870111;CustomerService.ownersGET;5F20960641B78DFC8B9100DEDDC18003;7587157997235759307;1497018724857315241;1497018724858857473;8797b7c013ac;1;1
$1;1497018724861611763;CustomerService.ownersIDGET;5F20960641B78DFC8B9100DEDDC18003;7587157997235759308;1497018724860870204;1497018724861599396;8797b7c013ac;1;1
$1;1497018724879649091;CustomerService.ownersGET;FD834396225A11809F51FEFC762845D9;7587157997235759313;1497018724877937887;1497018724879635515;8797b7c013ac;1;1
$1;1497018724882334756;CustomerService.ownersIDGET;FD834396225A11809F51FEFC762845D9;7587157997235759314;1497018724881598850;1497018724882322353;8797b7c013ac;1;1
$1;1497018724900430244;CustomerService.ownersGET;E53F5417C4E76A4992F613D7813A2689;7587157997235759319;1497018724898792403;1497018724900416968;8797b7c013ac;1;1
$1;1497018724903114352;CustomerService.ownersIDGET;E53F5417C4E76A4992F613D7813A2689;7587157997235759320;1497018724902389168;1497018724903101516;8797b7c013ac;1;1
$1;1497018724911011287;CustomerService.ownersIDpetsIDGET;E53F5417C4E76A4992F613D7813A2689;7587157997235759321;1497018724910198929;1497018724910997484;8797b7c013ac;1;1
$1;1497018724924118938;CustomerService.ownersGET;00B0FD85D0E959CFBB38E4FBDED848A3;7587157997235759325;1497018724922458274;1497018724924105759;8797b7c013ac;1;1
$1;1497018724926755348;CustomerService.ownersIDGET;00B0FD85D0E959CFBB38E4FBDED848A3;7587157997235759326;1497018724926041280;1497018724926742131;8797b7c013ac;1;1
$1;1497018724936680947;CustomerService.ownersIDpetsIDGET;00B0FD85D0E959CFBB38E4FBDED848A3;7587157997235759327;1497018724935821900;1497018724936666852;8797b7c013ac;1;1
$1;1497018724948524717;CustomerService.ownersGET;FC5BAAE409B4011F476DF6239670E048;7587157997235759331;1497018724946858979;1497018724948511855;8797b7c013ac;1;1
$1;1497018724951143716;CustomerService.ownersIDGET;FC5BAAE409B4011F476DF6239670E048;7587157997235759332;1497018724950435012;1497018724951131236;8797b7c013ac;1;1
$1;1497018724959116303;CustomerService.ownersIDpetsIDGET;FC5BAAE409B4011F476DF6239670E048;7587157997235759333;1497018724958332975;1497018724959102696;8797b7c013ac;1;1
$1;1497018724970800175;CustomerService.ownersGET;6C69C5ACA66E989E2F0631247A97A673;7587157997235759337;1497018724969256725;1497018724970787443;8797b7c013ac;1;1
$1;1497018724973519173;CustomerService.ownersIDGET;6C69C5ACA66E989E2F0631247A97A673;7587157997235759338;1497018724972763969;1497018724973506197;8797b7c013ac;1;1
$1;1497018724981531830;CustomerService.ownersIDpetsIDGET;6C69C5ACA66E989E2F0631247A97A673;7587157997235759339;1497018724980727031;1497018724981518360;8797b7c013ac;1;1
$1;1497018724993037234;CustomerService.ownersGET;42F2460CAA70D8D29D96110F3775D829;7587157997235759343;1497018724991404660;1497018724993024644;8797b7c013ac;1;1
$1;1497018724995690763;CustomerService.ownersIDGET;42F2460CAA70D8D29D96110F3775D829;7587157997235759344;1497018724994928506;1497018724995678331;8797b7c013ac;1;1
$1;1497018725003706127;CustomerService.ownersIDpetsIDGET;42F2460CAA70D8D29D96110F3775D829;7587157997235759345;1497018725002837791;1497018725003692167;8797b7c013ac;1;1
$1;1497018725016310863;CustomerService.ownersGET;CDC393FD8811005CBC5723E561BF7887;7587157997235759349;1497018725014695937;1497018725016298408;8797b7c013ac;1;1
$1;1497018725018945584;CustomerService.ownersIDGET;CDC393FD8811005CBC5723E561BF7887;7587157997235759350;1497018725018238672;1497018725018932733;8797b7c013ac;1;1
$1;1497018725026863659;CustomerService.ownersIDpetsIDGET;CDC393FD8811005CBC5723E561BF7887;7587157997235759351;1497018725026093762;1497018725026849780;8797b7c013ac;1;1
$1;1497018725038504893;CustomerService.ownersGET;EFE0E1499922760575AD069960195F0A;7587157997235759355;1497018725036960196;1497018725038492567;8797b7c013ac;1;1
$1;1497018725041096705;CustomerService.ownersIDGET;EFE0E1499922760575AD069960195F0A;7587157997235759356;1497018725040363826;1497018725041084142;8797b7c013ac;1;1
$1;1497018725048928207;CustomerService.ownersIDpetsIDGET;EFE0E1499922760575AD069960195F0A;7587157997235759357;1497018725048119681;1497018725048914414;8797b7c013ac;1;1
$1;1497018725069739831;CustomerService.ownersGET;0165785A189EBFC7A0C529ED92CA8CA3;7587157997235759361;1497018725068110810;1497018725069726766;8797b7c013ac;1;1
$1;1497018725080504168;CustomerService.ownersIDpetsIDGET;0165785A189EBFC7A0C529ED92CA8CA3;7587157997235759363;1497018725079675928;1497018725080490069;8797b7c013ac;1;1
$1;1497018725093484387;CustomerService.ownersGET;5DF955F615D47162895E44271BF013EF;7587157997235759367;1497018725091870279;1497018725093469693;8797b7c013ac;1;1
$1;1497018725096120522;CustomerService.ownersIDGET;5DF955F615D47162895E44271BF013EF;7587157997235759368;1497018725095344123;1497018725096108420;8797b7c013ac;1;1
$1;1497018725104142041;CustomerService.ownersIDpetsIDGET;5DF955F615D47162895E44271BF013EF;7587157997235759369;1497018725103285756;1497018725104128803;8797b7c013ac;1;1
$1;1497018725116020498;CustomerService.ownersGET;E7CD1E9558C6C30001E7A406C23D2CB3;7587157997235759373;1497018725114355138;1497018725116007457;8797b7c013ac;1;1
$1;1497018725118586000;CustomerService.ownersIDGET;E7CD1E9558C6C30001E7A406C23D2CB3;7587157997235759374;1497018725117903736;1497018725118573507;8797b7c013ac;1;1
$1;1497018725136888340;CustomerService.ownersGET;5BE91F957E4EA1805713E6D7F9D2FC06;7587157997235759379;1497018725134906066;1497018725136875352;8797b7c013ac;1;1
$1;1497018725139544570;CustomerService.ownersIDGET;5BE91F957E4EA1805713E6D7F9D2FC06;7587157997235759380;1497018725138800761;1497018725139531989;8797b7c013ac;1;1
$1;1497018725157490333;CustomerService.ownersGET;A70BA8FD2DB7C225CBD89885D9A39904;7587157997235759385;1497018725155977829;1497018725157477982;8797b7c013ac;1;1
$1;1497018725160149358;CustomerService.ownersIDGET;A70BA8FD2DB7C225CBD89885D9A39904;7587157997235759386;1497018725159397412;1497018725160136813;8797b7c013ac;1;1
$1;1497018725177992772;CustomerService.ownersGET;1137E6817273804CF33D19E164912A91;7587157997235759391;1497018725176471143;1497018725177980504;8797b7c013ac;1;1
$1;1497018725180609607;CustomerService.ownersIDGET;1137E6817273804CF33D19E164912A91;7587157997235759392;1497018725179881281;1497018725180597281;8797b7c013ac;1;1
$1;1497018725201046778;CustomerService.ownersGET;5DB1D441D6C948DD57D0F8CA94742118;7587157997235759397;1497018725199387841;1497018725201033144;8797b7c013ac;1;1
$1;1497018725203765523;CustomerService.ownersIDGET;5DB1D441D6C948DD57D0F8CA94742118;7587157997235759398;1497018725202965522;1497018725203752672;8797b7c013ac;1;1
$1;1497018725211894764;CustomerService.ownersIDpetsIDGET;5DB1D441D6C948DD57D0F8CA94742118;7587157997235759399;1497018725210980961;1497018725211880874;8797b7c013ac;1;1
$1;1497018725231910062;CustomerService.ownersGET;2F4E3218864C276C4292299462FFB564;7587157997235759403;1497018725230298875;1497018725231897012;8797b7c013ac;1;1
$1;1497018725235841806;CustomerService.ownersIDGET;2F4E3218864C276C4292299462FFB564;7587157997235759404;1497018725234327093;1497018725235827693;8797b7c013ac;1;1
$1;1497018725244552586;CustomerService.ownersIDpetsIDGET;2F4E3218864C276C4292299462FFB564;7587157997235759405;1497018725243625010;1497018725244538268;8797b7c013ac;1;1
$1;1497018725256999549;CustomerService.ownersGET;D4FA7731D7A1E8F07744B8E593DD55F5;7587157997235759409;1497018725255336498;1497018725256986708;8797b7c013ac;1;1
$1;1497018725259664674;CustomerService.ownersIDGET;D4FA7731D7A1E8F07744B8E593DD55F5;7587157997235759410;1497018725258859062;1497018725259652241;8797b7c013ac;1;1
$1;1497018725267590081;CustomerService.ownersIDpetsIDGET;D4FA7731D7A1E8F07744B8E593DD55F5;7587157997235759411;1497018725266739315;1497018725267576337;8797b7c013ac;1;1
$1;1497018725279346535;CustomerService.ownersGET;91615823D9F59C3A471ACCDBD5DD06F5;7587157997235759415;1497018725277670646;1497018725279333565;8797b7c013ac;1;1
$1;1497018725282027649;CustomerService.ownersIDGET;91615823D9F59C3A471ACCDBD5DD06F5;7587157997235759416;1497018725281296124;1497018725282015166;8797b7c013ac;1;1
$1;1497018725289928409;CustomerService.ownersIDpetsIDGET;91615823D9F59C3A471ACCDBD5DD06F5;7587157997235759417;1497018725289112269;1497018725289914934;8797b7c013ac;1;1
$1;1497018725301625592;CustomerService.ownersGET;E8800A0B6FC36ECCB9E1A65713F299F7;7587157997235759421;1497018725300067210;1497018725301612710;8797b7c013ac;1;1
$1;1497018725332329814;CustomerService.ownersIDpetsIDGET;E8800A0B6FC36ECCB9E1A65713F299F7;7587157997235759423;1497018725331540926;1497018725332315754;8797b7c013ac;1;1
$1;1497018725344825794;CustomerService.ownersGET;C26F227882E1916B2A76E10C4EA5AE4D;7587157997235759427;1497018725343265196;1497018725344813674;8797b7c013ac;1;1
$1;1497018725347509267;CustomerService.ownersIDGET;C26F227882E1916B2A76E10C4EA5AE4D;7587157997235759428;1497018725346780307;1497018725347496405;8797b7c013ac;1;1
$1;1497018725355907210;CustomerService.ownersIDpetsIDGET;C26F227882E1916B2A76E10C4EA5AE4D;7587157997235759429;1497018725355080063;1497018725355894106;8797b7c013ac;1;1
$1;1497018725367924657;CustomerService.ownersGET;32DC9A65553621613F14AC017733866E;7587157997235759433;1497018725366384297;1497018725367912263;8797b7c013ac;1;1
$1;1497018725370509572;CustomerService.ownersIDGET;32DC9A65553621613F14AC017733866E;7587157997235759434;1497018725369809144;1497018725370497225;8797b7c013ac;1;1
$1;1497018725378414478;CustomerService.ownersIDpetsIDGET;32DC9A65553621613F14AC017733866E;7587157997235759435;1497018725377604043;1497018725378400972;8797b7c013ac;1;1
$1;1497018725395420921;CustomerService.ownersGET;4B89EDA7A5547BD9E75B17EEBFB80470;7587157997235759439;1497018725393884835;1497018725395408055;8797b7c013ac;1;1
$1;1497018725398299799;CustomerService.ownersIDGET;4B89EDA7A5547BD9E75B17EEBFB80470;7587157997235759440;1497018725397552567;1497018725398287160;8797b7c013ac;1;1
$1;1497018725406392141;CustomerService.ownersIDpetsIDGET;4B89EDA7A5547BD9E75B17EEBFB80470;7587157997235759441;1497018725405576325;1497018725406378675;8797b7c013ac;1;1
$1;1497018725418753278;CustomerService.ownersGET;32002A5AA8AC2CCF8B9A4EEEB1E04D38;7587157997235759445;1497018725417222543;1497018725418740778;8797b7c013ac;1;1
$1;1497018725421487280;CustomerService.ownersIDGET;32002A5AA8AC2CCF8B9A4EEEB1E04D38;7587157997235759446;1497018725420753538;1497018725421474751;8797b7c013ac;1;1
$1;1497018725429583143;CustomerService.ownersIDpetsIDGET;32002A5AA8AC2CCF8B9A4EEEB1E04D38;7587157997235759447;1497018725428785465;1497018725429569654;8797b7c013ac;1;1
$1;1497018725441250351;CustomerService.ownersGET;C8228F5D2A78C70DA06D787A48A40A47;7587157997235759451;1497018725439700745;1497018725441237372;8797b7c013ac;1;1
$1;1497018725443923533;CustomerService.ownersIDGET;C8228F5D2A78C70DA06D787A48A40A47;7587157997235759452;1497018725443163501;1497018725443911384;8797b7c013ac;1;1
$1;1497018725461972991;CustomerService.ownersGET;22836EBD1BA44446036765BFA8445BBB;7587157997235759457;1497018725460421792;1497018725461960275;8797b7c013ac;1;1
$1;1497018725464754452;CustomerService.ownersIDGET;22836EBD1BA44446036765BFA8445BBB;7587157997235759458;1497018725463998196;1497018725464741781;8797b7c013ac;1;1
$1;1497018725482546170;CustomerService.ownersGET;4CB3BB1085F618E39D2A575284BA26A2;7587157997235759463;1497018725481012538;1497018725482533798;8797b7c013ac;1;1
$1;1497018725485308617;CustomerService.ownersIDGET;4CB3BB1085F618E39D2A575284BA26A2;7587157997235759464;1497018725484522661;1497018725485296101;8797b7c013ac;1;1
$1;1497018725503655494;CustomerService.ownersGET;04B7AB555E72389977AF469B07C832BC;7587157997235759469;1497018725502022167;1497018725503642512;8797b7c013ac;1;1
$1;1497018725506332424;CustomerService.ownersIDGET;04B7AB555E72389977AF469B07C832BC;7587157997235759470;1497018725505609974;1497018725506320325;8797b7c013ac;1;1
$1;1497018725525673039;CustomerService.ownersGET;03228EE62DF5E3ABF046E3946B6B6A1A;7587157997235759475;1497018725524117465;1497018725525660459;8797b7c013ac;1;1
