$0;1496595994620176098;1.10;KIEKER-SINGLETON;fe18f5d47736;1;false;0;NANOSECONDS;1
$1;1496596170055349695;api.petsNumberedGET;149D81B5886C1D1D72BC37A2F24CAF49;4047469427610893519;1496596170049231796;1496596170055345903;fe18f5d47736;0;0
$1;1496596170065559518;api.visitsGET;149D81B5886C1D1D72BC37A2F24CAF49;4047469427610893520;1496596170056450417;1496596170065554489;fe18f5d47736;0;0
$1;1496596170068079519;HTTP_API-Gateway.gateway.GET;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893521;1496596170067066005;1496596170068063584;fe18f5d47736;0;0
$1;1496596170082029717;api.vetsGET;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893522;1496596170069092751;1496596170082024424;fe18f5d47736;0;0
$1;1496596170097177871;api.ownersGET;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893523;1496596170083134704;1496596170097173447;fe18f5d47736;0;0
$1;1496596170104047527;api.ownersNumberedGET;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893524;1496596170098240077;1496596170104043771;fe18f5d47736;0;0
$1;1496596170118322659;api.ownersNumberedPUT;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893525;1496596170109671804;1496596170118318142;fe18f5d47736;0;0
$1;1496596170128136852;api.petsNumberedGET;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893526;1496596170120153573;1496596170128132232;fe18f5d47736;0;0
$1;1496596170137800013;api.visitsGET;0DB67133F8B2A4949176ED98CFA3C3BB;4047469427610893527;1496596170129592791;1496596170137796060;fe18f5d47736;0;0
$1;1496596170139968512;HTTP_API-Gateway.gateway.GET;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893528;1496596170139019872;1496596170139952915;fe18f5d47736;0;0
$1;1496596170152987430;api.vetsGET;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893529;1496596170140942077;1496596170152982706;fe18f5d47736;0;0
$1;1496596170167886929;api.ownersGET;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893530;1496596170154148362;1496596170167883531;fe18f5d47736;0;0
$1;1496596170174444777;api.ownersNumberedGET;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893531;1496596170168842533;1496596170174442054;fe18f5d47736;0;0
$1;1496596170188021124;api.ownersNumberedPUT;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893532;1496596170180166732;1496596170188019169;fe18f5d47736;0;0
$1;1496596170195074978;api.petsNumberedGET;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893533;1496596170189101115;1496596170195072798;fe18f5d47736;0;0
$1;1496596170204077740;api.visitsGET;1687BB6CB5335E9D5AC7E37D5052CFDB;4047469427610893534;1496596170196184247;1496596170204075178;fe18f5d47736;0;0
$1;1496596170206199346;HTTP_API-Gateway.gateway.GET;9E2FD646106C224FB46C691FD389AE34;4047469427610893535;1496596170205316854;1496596170206184258;fe18f5d47736;0;0
$1;1496596170219086896;api.vetsGET;9E2FD646106C224FB46C691FD389AE34;4047469427610893536;1496596170207126750;1496596170219081945;fe18f5d47736;0;0
$1;1496596170233594573;api.ownersGET;9E2FD646106C224FB46C691FD389AE34;4047469427610893537;1496596170220234439;1496596170233591444;fe18f5d47736;0;0
$1;1496596170239390314;api.ownersNumberedGET;9E2FD646106C224FB46C691FD389AE34;4047469427610893538;1496596170234456533;1496596170239387497;fe18f5d47736;0;0
$1;1496596170254061210;api.ownersNumberedPUT;9E2FD646106C224FB46C691FD389AE34;4047469427610893539;1496596170244920253;1496596170254058559;fe18f5d47736;0;0
$1;1496596170261581692;api.petsNumberedGET;9E2FD646106C224FB46C691FD389AE34;4047469427610893540;1496596170255253812;1496596170261579153;fe18f5d47736;0;0
$1;1496596170270789406;api.visitsGET;9E2FD646106C224FB46C691FD389AE34;4047469427610893541;1496596170262557012;1496596170270786075;fe18f5d47736;0;0
$1;1496596170273189022;HTTP_API-Gateway.gateway.GET;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893542;1496596170272193122;1496596170273173321;fe18f5d47736;0;0
$1;1496596170286209552;api.vetsGET;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893543;1496596170274169733;1496596170286204465;fe18f5d47736;0;0
$1;1496596170300577962;api.ownersGET;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893544;1496596170287298865;1496596170300575073;fe18f5d47736;0;0
$1;1496596170307056878;api.ownersNumberedGET;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893545;1496596170301832059;1496596170307053827;fe18f5d47736;0;0
$1;1496596170320940130;api.ownersNumberedPUT;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893546;1496596170312715965;1496596170320936099;fe18f5d47736;0;0
$1;1496596170328946468;api.petsNumberedGET;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893547;1496596170322295635;1496596170328943214;fe18f5d47736;0;0
$1;1496596170338180509;api.visitsGET;5F8687A5923FBD7EBA574D7E7C5C12AE;4047469427610893548;1496596170330091942;1496596170338177790;fe18f5d47736;0;0
$1;1496596170340384299;HTTP_API-Gateway.gateway.GET;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893549;1496596170339463980;1496596170340368483;fe18f5d47736;0;0
$1;1496596170353683180;api.vetsGET;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893550;1496596170341313841;1496596170353678167;fe18f5d47736;0;0
$1;1496596170367985331;api.ownersGET;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893551;1496596170354632645;1496596170367981700;fe18f5d47736;0;0
$1;1496596170374376915;api.ownersNumberedGET;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893552;1496596170368921710;1496596170374374215;fe18f5d47736;0;0
$1;1496596170389774146;api.ownersNumberedPUT;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893553;1496596170380159552;1496596170389768678;fe18f5d47736;0;0
$1;1496596170397984548;api.petsNumberedGET;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893554;1496596170391065604;1496596170397979992;fe18f5d47736;0;0
$1;1496596170406749600;api.visitsGET;B7EDCFF3451F699F14C08E6F774381B0;4047469427610893555;1496596170399316354;1496596170406745886;fe18f5d47736;0;0
$1;1496596170408907127;HTTP_API-Gateway.gateway.GET;67E636988B9610060635A2370CD0246A;4047469427610893556;1496596170407987613;1496596170408890739;fe18f5d47736;0;0
$1;1496596170422802593;api.vetsGET;67E636988B9610060635A2370CD0246A;4047469427610893557;1496596170409841733;1496596170422797536;fe18f5d47736;0;0
$1;1496596170437175739;api.ownersGET;67E636988B9610060635A2370CD0246A;4047469427610893558;1496596170423961293;1496596170437170376;fe18f5d47736;0;0
$1;1496596170454674137;api.petsNumberedGET;67E636988B9610060635A2370CD0246A;4047469427610893561;1496596170447204316;1496596170454667499;fe18f5d47736;0;0
$1;1496596170463778157;api.visitsGET;67E636988B9610060635A2370CD0246A;4047469427610893562;1496596170455999431;1496596170463774526;fe18f5d47736;0;0
$1;1496596170465883534;HTTP_API-Gateway.gateway.GET;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893563;1496596170464980664;1496596170465867112;fe18f5d47736;0;0
$1;1496596170479390425;api.vetsGET;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893564;1496596170466860954;1496596170479385762;fe18f5d47736;0;0
$1;1496596170493765491;api.ownersGET;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893565;1496596170480378580;1496596170493760231;fe18f5d47736;0;0
$1;1496596170501210398;api.ownersNumberedGET;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893566;1496596170494956856;1496596170501201429;fe18f5d47736;0;0
$1;1496596170515830098;api.ownersNumberedPUT;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893567;1496596170506987290;1496596170515826777;fe18f5d47736;0;0
$1;1496596170524265455;api.petsNumberedGET;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893568;1496596170517079032;1496596170524259111;fe18f5d47736;0;0
$1;1496596170535692372;api.visitsGET;533D3174AC703BA1F3269B6391AAB8AC;4047469427610893569;1496596170525648735;1496596170535687166;fe18f5d47736;0;0
$1;1496596170538336833;HTTP_API-Gateway.gateway.GET;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893570;1496596170537364286;1496596170538318055;fe18f5d47736;0;0
$1;1496596170552024819;api.vetsGET;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893571;1496596170539439007;1496596170552019143;fe18f5d47736;0;0
$1;1496596170567933942;api.ownersGET;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893572;1496596170553348845;1496596170567925254;fe18f5d47736;0;0
$1;1496596170574733080;api.ownersNumberedGET;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893573;1496596170568981046;1496596170574725032;fe18f5d47736;0;0
$1;1496596170588323854;api.ownersNumberedPUT;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893574;1496596170580654129;1496596170588321592;fe18f5d47736;0;0
$1;1496596170595061838;api.petsNumberedGET;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893575;1496596170589321586;1496596170595059243;fe18f5d47736;0;0
$1;1496596170604206716;api.visitsGET;65136F1FA5752371C2E9D5AE0EFFFCD5;4047469427610893576;1496596170596091343;1496596170604201557;fe18f5d47736;0;0
$1;1496596170606467471;HTTP_API-Gateway.gateway.GET;7E6589AC4F590DCD5552D3B0CA954BFA;4047469427610893577;1496596170605549930;1496596170606450646;fe18f5d47736;0;0
$1;1496596170619839802;api.vetsGET;7E6589AC4F590DCD5552D3B0CA954BFA;4047469427610893578;1496596170607509384;1496596170619835163;fe18f5d47736;0;0
$1;1496596170633862580;api.ownersGET;7E6589AC4F590DCD5552D3B0CA954BFA;4047469427610893579;1496596170620816894;1496596170633859267;fe18f5d47736;0;0
$1;1496596170640576546;api.ownersNumberedGET;7E6589AC4F590DCD5552D3B0CA954BFA;4047469427610893580;1496596170634939823;1496596170640573355;fe18f5d47736;0;0
$1;1496596170655707902;api.ownersNumberedPUT;7E6589AC4F590DCD5552D3B0CA954BFA;4047469427610893581;1496596170646451698;1496596170655704319;fe18f5d47736;0;0
$1;1496596170666658267;api.visitsGET;7E6589AC4F590DCD5552D3B0CA954BFA;4047469427610893583;1496596170658641605;1496596170666655776;fe18f5d47736;0;0
$1;1496596170668748636;HTTP_API-Gateway.gateway.GET;3A0823B0FDF1EFABC04529A12CBD3191;4047469427610893584;1496596170667837528;1496596170668732934;fe18f5d47736;0;0
$1;1496596170681148943;api.vetsGET;3A0823B0FDF1EFABC04529A12CBD3191;4047469427610893585;1496596170669717011;1496596170681145168;fe18f5d47736;0;0
$1;1496596170696189849;api.ownersGET;3A0823B0FDF1EFABC04529A12CBD3191;4047469427610893586;1496596170682086537;1496596170696185030;fe18f5d47736;0;0
$1;1496596170702954893;api.ownersNumberedGET;3A0823B0FDF1EFABC04529A12CBD3191;4047469427610893587;1496596170697365021;1496596170702951832;fe18f5d47736;0;0
$1;1496596170716837903;api.ownersNumberedPUT;3A0823B0FDF1EFABC04529A12CBD3191;4047469427610893588;1496596170708742990;1496596170716833491;fe18f5d47736;0;0
$1;1496596170727584866;api.visitsGET;3A0823B0FDF1EFABC04529A12CBD3191;4047469427610893590;1496596170719499781;1496596170727582349;fe18f5d47736;0;0
$1;1496596170729910429;HTTP_API-Gateway.gateway.GET;5A7B7FAE55AEBE37ACEFD2EB9188D09A;4047469427610893591;1496596170729003563;1496596170729894851;fe18f5d47736;0;0
$1;1496596170742151013;api.vetsGET;5A7B7FAE55AEBE37ACEFD2EB9188D09A;4047469427610893592;1496596170730927703;1496596170742147900;fe18f5d47736;0;0
$1;1496596170755302520;api.ownersGET;5A7B7FAE55AEBE37ACEFD2EB9188D09A;4047469427610893593;1496596170743038613;1496596170755299556;fe18f5d47736;0;0
$1;1496596170761139444;api.ownersNumberedGET;5A7B7FAE55AEBE37ACEFD2EB9188D09A;4047469427610893594;1496596170756155496;1496596170761136623;fe18f5d47736;0;0
$1;1496596170774340650;api.ownersNumberedPUT;5A7B7FAE55AEBE37ACEFD2EB9188D09A;4047469427610893595;1496596170766774086;1496596170774337316;fe18f5d47736;0;0
$1;1496596170785207305;api.visitsGET;5A7B7FAE55AEBE37ACEFD2EB9188D09A;4047469427610893597;1496596170777148344;1496596170785204625;fe18f5d47736;0;0
$1;1496596170787243223;HTTP_API-Gateway.gateway.GET;F4EE1457F3CDD45A5C40F4B5000B3256;4047469427610893598;1496596170786322421;1496596170787227530;fe18f5d47736;0;0
$1;1496596170800293628;api.vetsGET;F4EE1457F3CDD45A5C40F4B5000B3256;4047469427610893599;1496596170788173487;1496596170800290226;fe18f5d47736;0;0
$1;1496596170813543388;api.ownersGET;F4EE1457F3CDD45A5C40F4B5000B3256;4047469427610893600;1496596170801178090;1496596170813540196;fe18f5d47736;0;0
$1;1496596170821101388;api.ownersNumberedGET;F4EE1457F3CDD45A5C40F4B5000B3256;4047469427610893601;1496596170814561748;1496596170821097276;fe18f5d47736;0;0
$1;1496596170835002440;api.ownersNumberedPUT;F4EE1457F3CDD45A5C40F4B5000B3256;4047469427610893602;1496596170826893745;1496596170834998964;fe18f5d47736;0;0
$1;1496596170846826712;api.visitsGET;F4EE1457F3CDD45A5C40F4B5000B3256;4047469427610893604;1496596170837933652;1496596170846821968;fe18f5d47736;0;0
$1;1496596170849207073;HTTP_API-Gateway.gateway.GET;1011076800AD423F196DD15B5ADBC59C;4047469427610893605;1496596170848296512;1496596170849190949;fe18f5d47736;0;0
$1;1496596170861686813;api.vetsGET;1011076800AD423F196DD15B5ADBC59C;4047469427610893606;1496596170850185866;1496596170861683125;fe18f5d47736;0;0
$1;1496596170875352556;api.ownersGET;1011076800AD423F196DD15B5ADBC59C;4047469427610893607;1496596170862538823;1496596170875348403;fe18f5d47736;0;0
$1;1496596170881106079;api.ownersNumberedGET;1011076800AD423F196DD15B5ADBC59C;4047469427610893608;1496596170876219255;1496596170881103891;fe18f5d47736;0;0
$1;1496596170894227910;api.ownersNumberedPUT;1011076800AD423F196DD15B5ADBC59C;4047469427610893609;1496596170886720840;1496596170894225638;fe18f5d47736;0;0
$1;1496596170901432712;api.petsNumberedGET;1011076800AD423F196DD15B5ADBC59C;4047469427610893610;1496596170895726238;1496596170901430579;fe18f5d47736;0;0
$1;1496596170911129992;api.visitsGET;1011076800AD423F196DD15B5ADBC59C;4047469427610893611;1496596170902590263;1496596170911125630;fe18f5d47736;0;0
$1;1496596170913709534;HTTP_API-Gateway.gateway.GET;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893612;1496596170912819058;1496596170913692435;fe18f5d47736;0;0
$1;1496596170926511039;api.vetsGET;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893613;1496596170914700406;1496596170926508064;fe18f5d47736;0;0
$1;1496596170939855193;api.ownersGET;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893614;1496596170927574253;1496596170939852560;fe18f5d47736;0;0
$1;1496596170945621727;api.ownersNumberedGET;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893615;1496596170940854421;1496596170945619565;fe18f5d47736;0;0
$1;1496596170960133698;api.ownersNumberedPUT;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893616;1496596170951267401;1496596170960131292;fe18f5d47736;0;0
$1;1496596170967386567;api.petsNumberedGET;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893617;1496596170961423307;1496596170967384294;fe18f5d47736;0;0
$1;1496596170976568915;api.visitsGET;4E7F511413ABA9BC74A645CE5BED784A;4047469427610893618;1496596170968417303;1496596170976564332;fe18f5d47736;0;0
$1;1496596170980505659;HTTP_API-Gateway.gateway.GET;CC031565F85D8A7880D80F5E747786C0;4047469427610893619;1496596170979595543;1496596170980489237;fe18f5d47736;0;0
$1;1496596170993516657;api.vetsGET;CC031565F85D8A7880D80F5E747786C0;4047469427610893620;1496596170981549999;1496596170993513869;fe18f5d47736;0;0
$1;1496596171006895108;api.ownersGET;CC031565F85D8A7880D80F5E747786C0;4047469427610893621;1496596170994431899;1496596171006892290;fe18f5d47736;0;0
$1;1496596171012627030;api.ownersNumberedGET;CC031565F85D8A7880D80F5E747786C0;4047469427610893622;1496596171007820634;1496596171012624616;fe18f5d47736;0;0
$1;1496596171025597304;api.ownersNumberedPUT;CC031565F85D8A7880D80F5E747786C0;4047469427610893623;1496596171018149435;1496596171025594492;fe18f5d47736;0;0
$1;1496596171032370990;api.petsNumberedGET;CC031565F85D8A7880D80F5E747786C0;4047469427610893624;1496596171026690815;1496596171032368355;fe18f5d47736;0;0
$1;1496596171041728258;api.visitsGET;CC031565F85D8A7880D80F5E747786C0;4047469427610893625;1496596171033482648;1496596171041723738;fe18f5d47736;0;0
$1;1496596171044116291;HTTP_API-Gateway.gateway.GET;5337574D2DA304A56C4466378541D35E;4047469427610893626;1496596171043038915;1496596171044101057;fe18f5d47736;0;0
$1;1496596171057111296;api.vetsGET;5337574D2DA304A56C4466378541D35E;4047469427610893627;1496596171044979043;1496596171057108873;fe18f5d47736;0;0
$1;1496596171070085327;api.ownersGET;5337574D2DA304A56C4466378541D35E;4047469427610893628;1496596171057882083;1496596171070083025;fe18f5d47736;0;0
$1;1496596171086314695;api.petsNumberedGET;5337574D2DA304A56C4466378541D35E;4047469427610893631;1496596171079583728;1496596171086311897;fe18f5d47736;0;0
$1;1496596171095845643;api.visitsGET;5337574D2DA304A56C4466378541D35E;4047469427610893632;1496596171087481067;1496596171095841047;fe18f5d47736;0;0
$1;1496596171098123675;HTTP_API-Gateway.gateway.GET;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893633;1496596171097184813;1496596171098108238;fe18f5d47736;0;0
$1;1496596171111088284;api.vetsGET;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893634;1496596171098943445;1496596171111084590;fe18f5d47736;0;0
$1;1496596171124736801;api.ownersGET;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893635;1496596171112270543;1496596171124734128;fe18f5d47736;0;0
$1;1496596171130334194;api.ownersNumberedGET;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893636;1496596171125638031;1496596171130331899;fe18f5d47736;0;0
$1;1496596171142971000;api.ownersNumberedPUT;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893637;1496596171135816814;1496596171142968804;fe18f5d47736;0;0
$1;1496596171150586303;api.petsNumberedGET;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893638;1496596171144136762;1496596171150584004;fe18f5d47736;0;0
$1;1496596171160947270;api.visitsGET;3FB6F0F2C107DC03EE8341331437C06A;4047469427610893639;1496596171151711811;1496596171160942011;fe18f5d47736;0;0
$1;1496596171163509515;HTTP_API-Gateway.gateway.GET;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893640;1496596171162551001;1496596171163493676;fe18f5d47736;0;0
$1;1496596171176357404;api.vetsGET;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893641;1496596171164623002;1496596171176353621;fe18f5d47736;0;0
$1;1496596171189632771;api.ownersGET;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893642;1496596171177497847;1496596171189630447;fe18f5d47736;0;0
$1;1496596171195338836;api.ownersNumberedGET;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893643;1496596171190606119;1496596171195336649;fe18f5d47736;0;0
$1;1496596171208318966;api.ownersNumberedPUT;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893644;1496596171200967418;1496596171208316656;fe18f5d47736;0;0
$1;1496596171214946494;api.petsNumberedGET;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893645;1496596171209393842;1496596171214944340;fe18f5d47736;0;0
$1;1496596171224282309;api.visitsGET;B6C636E29B9E15130F58F8BC8D24B95F;4047469427610893646;1496596171216091501;1496596171224277430;fe18f5d47736;0;0
$1;1496596171226576058;HTTP_API-Gateway.gateway.GET;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893647;1496596171225685531;1496596171226560178;fe18f5d47736;0;0
$1;1496596171238782829;api.vetsGET;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893648;1496596171227642323;1496596171238779887;fe18f5d47736;0;0
$1;1496596171251941359;api.ownersGET;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893649;1496596171239763883;1496596171251939166;fe18f5d47736;0;0
$1;1496596171257749646;api.ownersNumberedGET;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893650;1496596171252919486;1496596171257747438;fe18f5d47736;0;0
$1;1496596171271021318;api.ownersNumberedPUT;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893651;1496596171263495120;1496596171271018864;fe18f5d47736;0;0
$1;1496596171277799730;api.petsNumberedGET;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893652;1496596171272084795;1496596171277797222;fe18f5d47736;0;0
$1;1496596171287363423;api.visitsGET;6292D71AF0E21B7F9599ADF4BB3632B1;4047469427610893653;1496596171278690082;1496596171287358483;fe18f5d47736;0;0
$1;1496596171289824430;HTTP_API-Gateway.gateway.GET;8545B9B2400D4A8F76240BE31752E321;4047469427610893654;1496596171288833150;1496596171289808961;fe18f5d47736;0;0
