$0;1498244332876549940;1.10;KIEKER-SINGLETON;77e0b40609c3;1;false;0;NANOSECONDS;1
$1;1498244927640775797;api.vetsGET;53BF580B75DE466C2065EEE0D8F2EF71;2954079880578335849;1498244927035316820;1498244927640768349;77e0b40609c3;0;0
$1;1498244928738517147;api.ownersGET;53BF580B75DE466C2065EEE0D8F2EF71;2954079880578335850;1498244927731976744;1498244928738509553;77e0b40609c3;0;0
$1;1498244929481848669;api.ownersNumberedGET;53BF580B75DE466C2065EEE0D8F2EF71;2954079880578335851;1498244928834766595;1498244929481841693;77e0b40609c3;0;0
$1;1498244929945704767;api.petsNumberedGET;53BF580B75DE466C2065EEE0D8F2EF71;2954079880578335852;1498244929531829607;1498244929945699569;77e0b40609c3;0;0
$1;1498244930477273924;api.visitsGET;53BF580B75DE466C2065EEE0D8F2EF71;2954079880578335853;1498244930031686957;1498244930477267838;77e0b40609c3;0;0
$1;1498244930533569946;_API-Gateway.gateway.GET;45DE0F65EC6AC2DDB77CD547702203D2;2954079880578335854;1498244930531912183;1498244930533538718;77e0b40609c3;0;0
$1;1498244931135000505;api.vetsGET;45DE0F65EC6AC2DDB77CD547702203D2;2954079880578335855;1498244930535606126;1498244931134993981;77e0b40609c3;0;0
$1;1498244932232289639;api.ownersGET;45DE0F65EC6AC2DDB77CD547702203D2;2954079880578335856;1498244931236615995;1498244932232282017;77e0b40609c3;0;0
$1;1498244932745511125;api.ownersNumberedGET;45DE0F65EC6AC2DDB77CD547702203D2;2954079880578335857;1498244932234327658;1498244932745505285;77e0b40609c3;0;0
$1;1498244933198168713;api.petsNumberedGET;45DE0F65EC6AC2DDB77CD547702203D2;2954079880578335858;1498244932753093435;1498244933198161904;77e0b40609c3;0;0
$1;1498244933688714681;api.visitsGET;45DE0F65EC6AC2DDB77CD547702203D2;2954079880578335859;1498244933234522946;1498244933688707896;77e0b40609c3;0;0
$1;1498244933733743820;_API-Gateway.gateway.GET;CC87B79CAE69C78A425BA9E9E10131C4;2954079880578335860;1498244933732067280;1498244933733719367;77e0b40609c3;0;0
$1;1498244934372334212;api.vetsGET;CC87B79CAE69C78A425BA9E9E10131C4;2954079880578335861;1498244933735690912;1498244934372326669;77e0b40609c3;0;0
$1;1498244935313217954;api.ownersGET;CC87B79CAE69C78A425BA9E9E10131C4;2954079880578335862;1498244934374590246;1498244935313211747;77e0b40609c3;0;0
$1;1498244935732347999;api.petsNumberedGET;CC87B79CAE69C78A425BA9E9E10131C4;2954079880578335864;1498244935324889338;1498244935732340890;77e0b40609c3;0;0
$1;1498244936134411144;api.visitsGET;CC87B79CAE69C78A425BA9E9E10131C4;2954079880578335865;1498244935734548952;1498244936134403658;77e0b40609c3;0;0
$1;1498244936149759189;_API-Gateway.gateway.GET;77BFE50A8893C08160B6DDBADB323750;2954079880578335866;1498244936137025465;1498244936149730985;77e0b40609c3;0;0
$1;1498244936785963777;api.vetsGET;77BFE50A8893C08160B6DDBADB323750;2954079880578335867;1498244936152162360;1498244936785956778;77e0b40609c3;0;0
$1;1498244937692719115;api.ownersGET;77BFE50A8893C08160B6DDBADB323750;2954079880578335868;1498244936788155368;1498244937692713119;77e0b40609c3;0;0
$1;1498244938226779629;api.ownersNumberedGET;77BFE50A8893C08160B6DDBADB323750;2954079880578335869;1498244937734211810;1498244938226773007;77e0b40609c3;0;0
$1;1498244938655035089;api.petsNumberedGET;77BFE50A8893C08160B6DDBADB323750;2954079880578335870;1498244938234503212;1498244938655029275;77e0b40609c3;0;0
$1;1498244939110262652;api.visitsGET;77BFE50A8893C08160B6DDBADB323750;2954079880578335871;1498244938731999050;1498244939110255970;77e0b40609c3;0;0
$1;1498244939136168453;_API-Gateway.gateway.GET;3AB6829C824BFD7943DCADB856E34025;2954079880578335872;1498244939134350903;1498244939136144457;77e0b40609c3;0;0
$1;1498244939692546988;api.vetsGET;3AB6829C824BFD7943DCADB856E34025;2954079880578335873;1498244939139166057;1498244939692539969;77e0b40609c3;0;0
$1;1498244940625524101;api.ownersGET;3AB6829C824BFD7943DCADB856E34025;2954079880578335874;1498244939694610111;1498244940625517094;77e0b40609c3;0;0
$1;1498244941146362961;api.ownersNumberedGET;3AB6829C824BFD7943DCADB856E34025;2954079880578335875;1498244940636268980;1498244941146356499;77e0b40609c3;0;0
$1;1498244941583337164;api.visitsGET;3AB6829C824BFD7943DCADB856E34025;2954079880578335877;1498244941158987060;1498244941583330281;77e0b40609c3;0;0
$1;1498244941633624660;_API-Gateway.gateway.GET;7CA73DB541BA667F678876D4E312459A;2954079880578335878;1498244941631996442;1498244941633600738;77e0b40609c3;0;0
$1;1498244942237476571;api.vetsGET;7CA73DB541BA667F678876D4E312459A;2954079880578335879;1498244941635895314;1498244942237469117;77e0b40609c3;0;0
$1;1498244943303785436;api.ownersGET;7CA73DB541BA667F678876D4E312459A;2954079880578335880;1498244942332607102;1498244943303778272;77e0b40609c3;0;0
$1;1498244943803914094;api.ownersNumberedGET;7CA73DB541BA667F678876D4E312459A;2954079880578335881;1498244943306822297;1498244943803906662;77e0b40609c3;0;0
$1;1498244944274312236;api.visitsGET;7CA73DB541BA667F678876D4E312459A;2954079880578335883;1498244943834308686;1498244944274305796;77e0b40609c3;0;0
$1;1498244944278266008;_API-Gateway.gateway.GET;BFF9A826359F7798F504F5A5F3B6AB2F;2954079880578335884;1498244944276695159;1498244944278242081;77e0b40609c3;0;0
$1;1498244944782751504;api.vetsGET;BFF9A826359F7798F504F5A5F3B6AB2F;2954079880578335885;1498244944279878549;1498244944782744308;77e0b40609c3;0;0
$1;1498244945894196499;api.ownersGET;BFF9A826359F7798F504F5A5F3B6AB2F;2954079880578335886;1498244944831725899;1498244945894189270;77e0b40609c3;0;0
$1;1498244946463697000;api.ownersNumberedGET;BFF9A826359F7798F504F5A5F3B6AB2F;2954079880578335887;1498244945897396810;1498244946463689159;77e0b40609c3;0;0
$1;1498244946931235902;api.visitsGET;BFF9A826359F7798F504F5A5F3B6AB2F;2954079880578335889;1498244946473821115;1498244946931228216;77e0b40609c3;0;0
$1;1498244946935400274;_API-Gateway.gateway.GET;8340C2C55CEDA46A1430E679DB43111C;2954079880578335890;1498244946933738626;1498244946935376214;77e0b40609c3;0;0
$1;1498244947531157588;api.vetsGET;8340C2C55CEDA46A1430E679DB43111C;2954079880578335891;1498244946937378280;1498244947531150021;77e0b40609c3;0;0
$1;1498244948566064829;api.ownersGET;8340C2C55CEDA46A1430E679DB43111C;2954079880578335892;1498244947533118130;1498244948566057715;77e0b40609c3;0;0
$1;1498244949097652261;api.ownersNumberedGET;8340C2C55CEDA46A1430E679DB43111C;2954079880578335893;1498244948570204365;1498244949097644245;77e0b40609c3;0;0
$1;1498244949578082821;api.visitsGET;8340C2C55CEDA46A1430E679DB43111C;2954079880578335895;1498244949134454924;1498244949578075520;77e0b40609c3;0;0
$1;1498244949603379829;_API-Gateway.gateway.GET;4EB792092F4D9D83238869FC99849618;2954079880578335896;1498244949601659574;1498244949603351639;77e0b40609c3;0;0
$1;1498244950108830024;api.vetsGET;4EB792092F4D9D83238869FC99849618;2954079880578335897;1498244949605499684;1498244950108823568;77e0b40609c3;0;0
$1;1498244951133164989;api.ownersGET;4EB792092F4D9D83238869FC99849618;2954079880578335898;1498244950131646034;1498244951133158263;77e0b40609c3;0;0
$1;1498244951630142651;api.ownersNumberedGET;4EB792092F4D9D83238869FC99849618;2954079880578335899;1498244951136350220;1498244951630135874;77e0b40609c3;0;0
$1;1498244952120153348;api.petsNumberedGET;4EB792092F4D9D83238869FC99849618;2954079880578335900;1498244951637673266;1498244952120148390;77e0b40609c3;0;0
$1;1498244952570597983;api.visitsGET;4EB792092F4D9D83238869FC99849618;2954079880578335901;1498244952131658560;1498244952570590904;77e0b40609c3;0;0
$1;1498244952574806184;_API-Gateway.gateway.GET;9859D98031047649C1FE36D3A46B31CB;2954079880578335902;1498244952573174012;1498244952574779391;77e0b40609c3;0;0
$1;1498244953080555710;api.vetsGET;9859D98031047649C1FE36D3A46B31CB;2954079880578335903;1498244952576730506;1498244953080548459;77e0b40609c3;0;0
$1;1498244954139159338;api.ownersGET;9859D98031047649C1FE36D3A46B31CB;2954079880578335904;1498244953131913316;1498244954139151951;77e0b40609c3;0;0
$1;1498244954639057295;api.ownersNumberedGET;9859D98031047649C1FE36D3A46B31CB;2954079880578335905;1498244954143274760;1498244954639049795;77e0b40609c3;0;0
$1;1498244955187246129;api.petsNumberedGET;9859D98031047649C1FE36D3A46B31CB;2954079880578335906;1498244954732061932;1498244955187240064;77e0b40609c3;0;0
$1;1498244955531581589;api.visitsGET;9859D98031047649C1FE36D3A46B31CB;2954079880578335907;1498244955189478767;1498244955531574898;77e0b40609c3;0;0
$1;1498244955537406045;_API-Gateway.gateway.GET;79584BA29E9A43A503190287A32C0CA6;2954079880578335908;1498244955533885300;1498244955537379094;77e0b40609c3;0;0
$1;1498244956060486521;api.vetsGET;79584BA29E9A43A503190287A32C0CA6;2954079880578335909;1498244955539397695;1498244956060480233;77e0b40609c3;0;0
$1;1498244957158819107;api.ownersGET;79584BA29E9A43A503190287A32C0CA6;2954079880578335910;1498244956131781602;1498244957158811993;77e0b40609c3;0;0
$1;1498244957659407835;api.ownersNumberedGET;79584BA29E9A43A503190287A32C0CA6;2954079880578335911;1498244957162849706;1498244957659400401;77e0b40609c3;0;0
$1;1498244958185939177;api.petsNumberedGET;79584BA29E9A43A503190287A32C0CA6;2954079880578335912;1498244957732079312;1498244958185933367;77e0b40609c3;0;0
$1;1498244958577336197;api.visitsGET;79584BA29E9A43A503190287A32C0CA6;2954079880578335913;1498244958188053247;1498244958577329947;77e0b40609c3;0;0
$1;1498244958597598075;_API-Gateway.gateway.GET;419248EA1086928C7F43950B801E97C6;2954079880578335914;1498244958579745210;1498244958597557897;77e0b40609c3;0;0
$1;1498244959136031167;api.vetsGET;419248EA1086928C7F43950B801E97C6;2954079880578335915;1498244958600030933;1498244959136024509;77e0b40609c3;0;0
$1;1498244960151251864;api.ownersGET;419248EA1086928C7F43950B801E97C6;2954079880578335916;1498244959232946729;1498244960151244679;77e0b40609c3;0;0
$1;1498244960660967316;api.ownersNumberedGET;419248EA1086928C7F43950B801E97C6;2954079880578335917;1498244960154305231;1498244960660961026;77e0b40609c3;0;0
$1;1498244961146800638;api.petsNumberedGET;419248EA1086928C7F43950B801E97C6;2954079880578335918;1498244960731915982;1498244961146794628;77e0b40609c3;0;0
$1;1498244961747942489;api.visitsGET;419248EA1086928C7F43950B801E97C6;2954079880578335919;1498244961233026340;1498244961747934054;77e0b40609c3;0;0
$1;1498244961752169454;_API-Gateway.gateway.GET;6F62C7CDB19A85591B5E2FC6E90D14E6;2954079880578335920;1498244961750450347;1498244961752144798;77e0b40609c3;0;0
$1;1498244962360443252;api.vetsGET;6F62C7CDB19A85591B5E2FC6E90D14E6;2954079880578335921;1498244961753918281;1498244962360435680;77e0b40609c3;0;0
$1;1498244963331260432;api.ownersGET;6F62C7CDB19A85591B5E2FC6E90D14E6;2954079880578335922;1498244962367053283;1498244963331252821;77e0b40609c3;0;0
$1;1498244963756122499;api.petsNumberedGET;6F62C7CDB19A85591B5E2FC6E90D14E6;2954079880578335924;1498244963342472245;1498244963756116011;77e0b40609c3;0;0
$1;1498244964150444131;api.visitsGET;6F62C7CDB19A85591B5E2FC6E90D14E6;2954079880578335925;1498244963758348755;1498244964150436764;77e0b40609c3;0;0
$1;1498244964251874569;_API-Gateway.gateway.GET;AC5761AB1672E34CFB43957520244E30;2954079880578335926;1498244964232492443;1498244964251840980;77e0b40609c3;0;0
$1;1498244964832562983;api.vetsGET;AC5761AB1672E34CFB43957520244E30;2954079880578335927;1498244964254665302;1498244964832555161;77e0b40609c3;0;0
$1;1498244965785265258;api.ownersGET;AC5761AB1672E34CFB43957520244E30;2954079880578335928;1498244964841550031;1498244965785257514;77e0b40609c3;0;0
$1;1498244966341957084;api.ownersNumberedGET;AC5761AB1672E34CFB43957520244E30;2954079880578335929;1498244965832000829;1498244966341950130;77e0b40609c3;0;0
$1;1498244966847072070;api.petsNumberedGET;AC5761AB1672E34CFB43957520244E30;2954079880578335930;1498244966431894940;1498244966847065662;77e0b40609c3;0;0
$1;1498244967203040955;api.visitsGET;AC5761AB1672E34CFB43957520244E30;2954079880578335931;1498244966854741994;1498244967203034061;77e0b40609c3;0;0
$1;1498244967233953121;_API-Gateway.gateway.GET;A6E264F1E94F8A8ACB5FF77F92F13BC7;2954079880578335932;1498244967232218693;1498244967233929527;77e0b40609c3;0;0
$1;1498244967746751383;api.vetsGET;A6E264F1E94F8A8ACB5FF77F92F13BC7;2954079880578335933;1498244967239296437;1498244967746744172;77e0b40609c3;0;0
$1;1498244968777494134;api.ownersGET;A6E264F1E94F8A8ACB5FF77F92F13BC7;2954079880578335934;1498244967831822815;1498244968777486434;77e0b40609c3;0;0
$1;1498244969335157056;api.ownersNumberedGET;A6E264F1E94F8A8ACB5FF77F92F13BC7;2954079880578335935;1498244968833976392;1498244969335149770;77e0b40609c3;0;0
$1;1498244969796717266;api.petsNumberedGET;A6E264F1E94F8A8ACB5FF77F92F13BC7;2954079880578335936;1498244969343966999;1498244969796709225;77e0b40609c3;0;0
$1;1498244970277949484;api.visitsGET;A6E264F1E94F8A8ACB5FF77F92F13BC7;2954079880578335937;1498244969831936794;1498244970277943714;77e0b40609c3;0;0
$1;1498244970333421112;_API-Gateway.gateway.GET;117FE93292CFE6BE7D2483E837DD905C;2954079880578335938;1498244970331924014;1498244970333397605;77e0b40609c3;0;0
$1;1498244970922441634;api.vetsGET;117FE93292CFE6BE7D2483E837DD905C;2954079880578335939;1498244970335238016;1498244970922434891;77e0b40609c3;0;0
$1;1498244971805146258;api.ownersGET;117FE93292CFE6BE7D2483E837DD905C;2954079880578335940;1498244970931753119;1498244971805139325;77e0b40609c3;0;0
$1;1498244972332297133;api.ownersNumberedGET;117FE93292CFE6BE7D2483E837DD905C;2954079880578335941;1498244971833961242;1498244972332290602;77e0b40609c3;0;0
$1;1498244972890512711;api.petsNumberedGET;117FE93292CFE6BE7D2483E837DD905C;2954079880578335942;1498244972340196041;1498244972890504841;77e0b40609c3;0;0
$1;1498244973251422223;api.visitsGET;117FE93292CFE6BE7D2483E837DD905C;2954079880578335943;1498244972893019731;1498244973251414958;77e0b40609c3;0;0
$1;1498244973336903714;_API-Gateway.gateway.GET;7E5E324D1BFE6CAB40BA649135E0BC3E;2954079880578335944;1498244973335289866;1498244973336877765;77e0b40609c3;0;0
$1;1498244973964833807;api.vetsGET;7E5E324D1BFE6CAB40BA649135E0BC3E;2954079880578335945;1498244973338775718;1498244973964827190;77e0b40609c3;0;0
$1;1498244974980618038;api.ownersGET;7E5E324D1BFE6CAB40BA649135E0BC3E;2954079880578335946;1498244974032331152;1498244974980610701;77e0b40609c3;0;0
$1;1498244975532239063;api.ownersNumberedGET;7E5E324D1BFE6CAB40BA649135E0BC3E;2954079880578335947;1498244975033616993;1498244975532232067;77e0b40609c3;0;0
$1;1498244975955300008;api.petsNumberedGET;7E5E324D1BFE6CAB40BA649135E0BC3E;2954079880578335948;1498244975543154632;1498244975955294179;77e0b40609c3;0;0
$1;1498244976486354132;api.visitsGET;7E5E324D1BFE6CAB40BA649135E0BC3E;2954079880578335949;1498244976031711146;1498244976486348455;77e0b40609c3;0;0
$1;1498244976509526438;_API-Gateway.gateway.GET;9FB34246940CEF82A499EE13AD5F7D8A;2954079880578335950;1498244976489551304;1498244976509495061;77e0b40609c3;0;0
$1;1498244977027490537;api.vetsGET;9FB34246940CEF82A499EE13AD5F7D8A;2954079880578335951;1498244976511934044;1498244977027483665;77e0b40609c3;0;0
$1;1498244977861729498;api.ownersGET;9FB34246940CEF82A499EE13AD5F7D8A;2954079880578335952;1498244977031724786;1498244977861722993;77e0b40609c3;0;0
$1;1498244978430784672;api.ownersNumberedGET;9FB34246940CEF82A499EE13AD5F7D8A;2954079880578335953;1498244977933222092;1498244978430778040;77e0b40609c3;0;0
$1;1498244978805092137;api.visitsGET;9FB34246940CEF82A499EE13AD5F7D8A;2954079880578335955;1498244978440759790;1498244978805085307;77e0b40609c3;0;0
$1;1498244978939875129;_API-Gateway.gateway.GET;E19E6512D865576BED9FF3A020B024AE;2954079880578335956;1498244978812241733;1498244978939840103;77e0b40609c3;0;0
$1;1498244979536226689;api.vetsGET;E19E6512D865576BED9FF3A020B024AE;2954079880578335957;1498244978942444839;1498244979536219334;77e0b40609c3;0;0
$1;1498244980412020447;api.ownersGET;E19E6512D865576BED9FF3A020B024AE;2954079880578335958;1498244979538292273;1498244980412013936;77e0b40609c3;0;0
$1;1498244980933024721;api.ownersNumberedGET;E19E6512D865576BED9FF3A020B024AE;2954079880578335959;1498244980433242970;1498244980933018632;77e0b40609c3;0;0
$1;1498244981396988524;api.visitsGET;E19E6512D865576BED9FF3A020B024AE;2954079880578335961;1498244981045478103;1498244981396981215;77e0b40609c3;0;0
$1;1498244981412260691;_API-Gateway.gateway.GET;540CA40CFD0D2A7670A45FDC9A79C639;2954079880578335962;1498244981399380194;1498244981412231443;77e0b40609c3;0;0
$1;1498244981919604522;api.vetsGET;540CA40CFD0D2A7670A45FDC9A79C639;2954079880578335963;1498244981414438330;1498244981919597891;77e0b40609c3;0;0
$1;1498244982856999005;api.ownersGET;540CA40CFD0D2A7670A45FDC9A79C639;2954079880578335964;1498244981931703579;1498244982856992471;77e0b40609c3;0;0
$1;1498244983434213657;api.ownersNumberedGET;540CA40CFD0D2A7670A45FDC9A79C639;2954079880578335965;1498244982935883967;1498244983434206767;77e0b40609c3;0;0
$1;1498244983906997253;api.visitsGET;540CA40CFD0D2A7670A45FDC9A79C639;2954079880578335967;1498244983534110180;1498244983906990068;77e0b40609c3;0;0
$1;1498244983937708044;_API-Gateway.gateway.GET;87849D41E8857CBBD141742B818763D3;2954079880578335968;1498244983931960010;1498244983937679952;77e0b40609c3;0;0
$1;1498244984554029120;api.vetsGET;87849D41E8857CBBD141742B818763D3;2954079880578335969;1498244983939932378;1498244984554021223;77e0b40609c3;0;0
$1;1498244985581728366;api.ownersGET;87849D41E8857CBBD141742B818763D3;2954079880578335970;1498244984631970092;1498244985581721465;77e0b40609c3;0;0
$1;1498244986132148753;api.ownersNumberedGET;87849D41E8857CBBD141742B818763D3;2954079880578335971;1498244985634546217;1498244986132141238;77e0b40609c3;0;0
$1;1498244986588874748;api.visitsGET;87849D41E8857CBBD141742B818763D3;2954079880578335973;1498244986141887795;1498244986588867113;77e0b40609c3;0;0
$1;1498244986635225601;_API-Gateway.gateway.GET;6C0E2441EE82BE9D42FFAF7EEB54A1A2;2954079880578335974;1498244986633810532;1498244986635199800;77e0b40609c3;0;0
$1;1498244987180439978;api.vetsGET;6C0E2441EE82BE9D42FFAF7EEB54A1A2;2954079880578335975;1498244986636922176;1498244987180432675;77e0b40609c3;0;0
$1;1498244988187558098;api.ownersGET;6C0E2441EE82BE9D42FFAF7EEB54A1A2;2954079880578335976;1498244987182315813;1498244988187550363;77e0b40609c3;0;0
$1;1498244988687920490;api.ownersNumberedGET;6C0E2441EE82BE9D42FFAF7EEB54A1A2;2954079880578335977;1498244988191567032;1498244988687913132;77e0b40609c3;0;0
$1;1498244989106584106;api.petsNumberedGET;6C0E2441EE82BE9D42FFAF7EEB54A1A2;2954079880578335978;1498244988695395490;1498244989106578060;77e0b40609c3;0;0
$1;1498244989458946632;api.visitsGET;6C0E2441EE82BE9D42FFAF7EEB54A1A2;2954079880578335979;1498244989108726751;1498244989458940186;77e0b40609c3;0;0
$1;1498244989539520720;_API-Gateway.gateway.GET;D850CEEEB37EE0A734160F46FCD91CFB;2954079880578335980;1498244989532041365;1498244989539482433;77e0b40609c3;0;0
$1;1498244990055996828;api.vetsGET;D850CEEEB37EE0A734160F46FCD91CFB;2954079880578335981;1498244989542002086;1498244990055989227;77e0b40609c3;0;0
$1;1498244991076401678;api.ownersGET;D850CEEEB37EE0A734160F46FCD91CFB;2954079880578335982;1498244990132026718;1498244991076394919;77e0b40609c3;0;0
$1;1498244991556838956;api.petsNumberedGET;D850CEEEB37EE0A734160F46FCD91CFB;2954079880578335984;1498244991142587608;1498244991556832601;77e0b40609c3;0;0
$1;1498244991974755707;api.visitsGET;D850CEEEB37EE0A734160F46FCD91CFB;2954079880578335985;1498244991631984897;1498244991974749001;77e0b40609c3;0;0
$1;1498244992033219304;_API-Gateway.gateway.GET;EE50B38DEE730C977C84B4E94DF01407;2954079880578335986;1498244992031939974;1498244992033195969;77e0b40609c3;0;0
$1;1498244992699868544;api.vetsGET;EE50B38DEE730C977C84B4E94DF01407;2954079880578335987;1498244992035035683;1498244992699861656;77e0b40609c3;0;0
