$0;1494868625190227546;1.10;KIEKER-SINGLETON;342660d3932c;1;false;0;NANOSECONDS;1
$1;1494868769546999338;api.visit.owners.1.pets.10.visits.GET;375F53F720FF53D68275AA2E936DB51E;6922595577221874484;1494868769516951061;1494868769546997122;342660d3932c;0;0
$1;1494868769590707291;api.visit.owners.1.pets.10.visits.POST;375F53F720FF53D68275AA2E936DB51E;6922595577221874485;1494868769572871234;1494868769590705562;342660d3932c;0;0
$1;1494868769696415382;HTTP_API-Gateway.gateway.GET;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874486;1494868769693362279;1494868769696406458;342660d3932c;0;0
$1;1494868769704979924;api.vet.vets.GET;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874487;1494868769698857934;1494868769704978026;342660d3932c;0;0
$1;1494868769728804204;api.customer.owners.GET;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874488;1494868769708507648;1494868769728800462;342660d3932c;0;0
$1;1494868769748819279;api.customer.owners.numberedGET;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874489;1494868769731906896;1494868769748816720;342660d3932c;0;0
$1;1494868769777306614;api.customer.owners.numberedPUT;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874490;1494868769760010500;1494868769777302632;342660d3932c;0;0
$1;1494868769832060740;api.customer.owners.numberedGET;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874491;1494868769796966117;1494868769832058838;342660d3932c;0;0
$1;1494868769856226863;api.visit.owners.2.pets.11.visits.GET;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874492;1494868769841729798;1494868769856222993;342660d3932c;0;0
$1;1494868769876406929;api.visit.owners.2.pets.11.visits.POST;90A0A60A2E0C23CDC31629C19830B91E;6922595577221874493;1494868769865456066;1494868769876405285;342660d3932c;0;0
$1;1494868769989363690;HTTP_API-Gateway.gateway.GET;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874494;1494868769986936030;1494868769989350474;342660d3932c;0;0
$1;1494868770009180028;api.vet.vets.GET;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874495;1494868769992645466;1494868770009176159;342660d3932c;0;0
$1;1494868770037774587;api.customer.owners.GET;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874496;1494868770011864583;1494868770037771712;342660d3932c;0;0
$1;1494868770055442661;api.customer.owners.numberedGET;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874497;1494868770040992640;1494868770055439361;342660d3932c;0;0
$1;1494868770085810851;api.customer.owners.numberedPUT;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874498;1494868770069613306;1494868770085807486;342660d3932c;0;0
$1;1494868770116964166;api.customer.owners.numberedGET;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874499;1494868770105283587;1494868770116961067;342660d3932c;0;0
$1;1494868770142225743;api.visit.owners.3.pets.12.visits.GET;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874500;1494868770123180411;1494868770142222865;342660d3932c;0;0
$1;1494868770167048069;api.visit.owners.3.pets.12.visits.POST;51DEACFD0C7AECFC1940114A6A3EFA3C;6922595577221874501;1494868770153504374;1494868770167045489;342660d3932c;0;0
$1;1494868770278152775;HTTP_API-Gateway.gateway.GET;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874502;1494868770274330594;1494868770278117180;342660d3932c;0;0
$1;1494868770296465383;api.vet.vets.GET;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874503;1494868770283598396;1494868770296461506;342660d3932c;0;0
$1;1494868770324779359;api.customer.owners.GET;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874504;1494868770298902785;1494868770324776282;342660d3932c;0;0
$1;1494868770337739517;api.customer.owners.numberedGET;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874505;1494868770328425709;1494868770337736335;342660d3932c;0;0
$1;1494868770369275312;api.customer.owners.numberedPUT;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874506;1494868770350796589;1494868770369272378;342660d3932c;0;0
$1;1494868770416551919;api.customer.owners.numberedGET;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874507;1494868770388926808;1494868770416549377;342660d3932c;0;0
$1;1494868770470990194;api.visit.owners.4.pets.13.visits.GET;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874508;1494868770443019321;1494868770470986767;342660d3932c;0;0
$1;1494868770530481090;api.visit.owners.4.pets.13.visits.POST;83A7128A5EF2A888FA2764DC966E6A07;6922595577221874509;1494868770511846149;1494868770530479069;342660d3932c;0;0
$1;1494868770635152701;HTTP_API-Gateway.gateway.GET;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874510;1494868770633272874;1494868770635133307;342660d3932c;0;0
$1;1494868770648909715;api.vet.vets.GET;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874511;1494868770643163803;1494868770648907467;342660d3932c;0;0
$1;1494868770672130123;api.customer.owners.GET;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874512;1494868770651155919;1494868770672126640;342660d3932c;0;0
$1;1494868770687272459;api.customer.owners.numberedGET;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874513;1494868770675403030;1494868770687268566;342660d3932c;0;0
$1;1494868770715390979;api.customer.owners.numberedPUT;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874514;1494868770700229309;1494868770715387899;342660d3932c;0;0
$1;1494868770729854494;api.customer.owners.numberedGET;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874515;1494868770721358401;1494868770729851390;342660d3932c;0;0
$1;1494868770750207056;api.visit.owners.5.pets.1.visits.GET;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874516;1494868770736711125;1494868770750203761;342660d3932c;0;0
$1;1494868770770870133;api.visit.owners.5.pets.1.visits.POST;7206230EFC739AF28E8C5C29A5AD37A9;6922595577221874517;1494868770760730016;1494868770770868147;342660d3932c;0;0
$1;1494868770878018542;HTTP_API-Gateway.gateway.GET;A16B410F2FD04770159A3E5CE604F51B;6922595577221874518;1494868770876866463;1494868770878007691;342660d3932c;0;0
$1;1494868770887703061;api.vet.vets.GET;A16B410F2FD04770159A3E5CE604F51B;6922595577221874519;1494868770881207491;1494868770887700672;342660d3932c;0;0
$1;1494868770917210160;api.customer.owners.GET;A16B410F2FD04770159A3E5CE604F51B;6922595577221874520;1494868770890563988;1494868770917205936;342660d3932c;0;0
$1;1494868770928045497;api.customer.owners.numberedGET;A16B410F2FD04770159A3E5CE604F51B;6922595577221874521;1494868770920428865;1494868770928042548;342660d3932c;0;0
$1;1494868770959508983;api.customer.owners.numberedPUT;A16B410F2FD04770159A3E5CE604F51B;6922595577221874522;1494868770945453934;1494868770959505657;342660d3932c;0;0
$1;1494868770976371747;api.customer.owners.numberedGET;A16B410F2FD04770159A3E5CE604F51B;6922595577221874523;1494868770967144090;1494868770976368475;342660d3932c;0;0
$1;1494868770993906381;api.visit.owners.6.pets.2.visits.GET;A16B410F2FD04770159A3E5CE604F51B;6922595577221874524;1494868770983163168;1494868770993903230;342660d3932c;0;0
$1;1494868771024810915;api.visit.owners.6.pets.2.visits.POST;A16B410F2FD04770159A3E5CE604F51B;6922595577221874525;1494868771002963291;1494868771024809267;342660d3932c;0;0
$1;1494868771128835802;HTTP_API-Gateway.gateway.GET;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874526;1494868771127872654;1494868771128825547;342660d3932c;0;0
$1;1494868771136399842;api.vet.vets.GET;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874527;1494868771131696008;1494868771136397597;342660d3932c;0;0
$1;1494868771167535559;api.customer.owners.GET;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874528;1494868771147211837;1494868771167532085;342660d3932c;0;0
$1;1494868771187636669;api.customer.owners.numberedGET;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874529;1494868771169900536;1494868771187633078;342660d3932c;0;0
$1;1494868771239530912;api.customer.owners.numberedPUT;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874530;1494868771203281721;1494868771239527135;342660d3932c;0;0
$1;1494868771283015317;api.customer.owners.numberedGET;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874531;1494868771258801896;1494868771283012245;342660d3932c;0;0
$1;1494868771330644697;api.visit.owners.7.pets.3.visits.GET;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874532;1494868771305421741;1494868771330641150;342660d3932c;0;0
$1;1494868771348711737;api.visit.owners.7.pets.3.visits.POST;F1E5658FE33E7C7C9E5DC6422CCC3B30;6922595577221874533;1494868771341262100;1494868771348709991;342660d3932c;0;0
$1;1494868771452326839;HTTP_API-Gateway.gateway.GET;4AC14B553C2CDA5AC95623C791004D57;6922595577221874534;1494868771451384817;1494868771452305214;342660d3932c;0;0
$1;1494868771460203119;api.vet.vets.GET;4AC14B553C2CDA5AC95623C791004D57;6922595577221874535;1494868771454481470;1494868771460200833;342660d3932c;0;0
$1;1494868771485787177;api.customer.owners.GET;4AC14B553C2CDA5AC95623C791004D57;6922595577221874536;1494868771467146732;1494868771485783916;342660d3932c;0;0
$1;1494868771520356374;api.customer.owners.numberedGET;4AC14B553C2CDA5AC95623C791004D57;6922595577221874537;1494868771487994257;1494868771520353995;342660d3932c;0;0
$1;1494868771557558801;api.customer.owners.numberedPUT;4AC14B553C2CDA5AC95623C791004D57;6922595577221874538;1494868771529584003;1494868771557555578;342660d3932c;0;0
$1;1494868771607482187;api.customer.owners.numberedGET;4AC14B553C2CDA5AC95623C791004D57;6922595577221874539;1494868771578407046;1494868771607478546;342660d3932c;0;0
$1;1494868771682479261;api.visit.owners.8.pets.4.visits.GET;4AC14B553C2CDA5AC95623C791004D57;6922595577221874540;1494868771629460652;1494868771682476074;342660d3932c;0;0
$1;1494868771724190761;api.visit.owners.8.pets.4.visits.POST;4AC14B553C2CDA5AC95623C791004D57;6922595577221874541;1494868771692347442;1494868771724189068;342660d3932c;0;0
$1;1494868771830976398;HTTP_API-Gateway.gateway.GET;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874542;1494868771828681842;1494868771830966734;342660d3932c;0;0
$1;1494868771843919799;api.vet.vets.GET;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874543;1494868771837170751;1494868771843917331;342660d3932c;0;0
$1;1494868771885368599;api.customer.owners.GET;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874544;1494868771847062581;1494868771885365541;342660d3932c;0;0
$1;1494868771921303130;api.customer.owners.numberedGET;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874545;1494868771887659658;1494868771921298865;342660d3932c;0;0
$1;1494868771997222336;api.customer.owners.numberedPUT;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874546;1494868771950891004;1494868771997218480;342660d3932c;0;0
$1;1494868772056703763;api.customer.owners.numberedGET;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874547;1494868772017049065;1494868772056699998;342660d3932c;0;0
$1;1494868772151211911;api.visit.owners.9.pets.5.visits.GET;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874548;1494868772078917140;1494868772151207834;342660d3932c;0;0
$1;1494868772189254477;api.visit.owners.9.pets.5.visits.POST;EB7E1F10455C52CE67F56196C656DC7B;6922595577221874549;1494868772160814433;1494868772189252912;342660d3932c;0;0
$1;1494868772305821975;HTTP_API-Gateway.gateway.GET;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874550;1494868772304869761;1494868772305804554;342660d3932c;0;0
$1;1494868772322418699;api.vet.vets.GET;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874551;1494868772310638349;1494868772322416541;342660d3932c;0;0
$1;1494868772396712966;api.customer.owners.GET;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874552;1494868772337568688;1494868772396709554;342660d3932c;0;0
$1;1494868772416398621;api.customer.owners.numberedGET;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874553;1494868772398786835;1494868772416394979;342660d3932c;0;0
$1;1494868772479568668;api.customer.owners.numberedPUT;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874554;1494868772443377387;1494868772479565201;342660d3932c;0;0
$1;1494868772556002831;api.customer.owners.numberedGET;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874555;1494868772498919965;1494868772555999586;342660d3932c;0;0
$1;1494868772628852102;api.visit.owners.10.pets.6.visits.GET;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874556;1494868772578912955;1494868772628849301;342660d3932c;0;0
$1;1494868772668780349;api.visit.owners.10.pets.6.visits.POST;EB03714DB62DD34701CF0C543C7C08F4;6922595577221874557;1494868772640266749;1494868772668778618;342660d3932c;0;0
$1;1494868772772846336;HTTP_API-Gateway.gateway.GET;645381A8669CD538D9ED3CBA534BB084;6922595577221874558;1494868772771831511;1494868772772837603;342660d3932c;0;0
$1;1494868772785314589;api.vet.vets.GET;645381A8669CD538D9ED3CBA534BB084;6922595577221874559;1494868772779294354;1494868772785304124;342660d3932c;0;0
$1;1494868772823954958;api.customer.owners.GET;645381A8669CD538D9ED3CBA534BB084;6922595577221874560;1494868772788226122;1494868772823951515;342660d3932c;0;0
$1;1494868772852357531;api.customer.owners.numberedGET;645381A8669CD538D9ED3CBA534BB084;6922595577221874561;1494868772826176625;1494868772852355202;342660d3932c;0;0
$1;1494868772920297350;api.customer.owners.numberedPUT;645381A8669CD538D9ED3CBA534BB084;6922595577221874562;1494868772861754466;1494868772920294917;342660d3932c;0;0
$1;1494868772987283091;api.customer.owners.numberedGET;645381A8669CD538D9ED3CBA534BB084;6922595577221874563;1494868772947369480;1494868772987279953;342660d3932c;0;0
$1;1494868773090462014;api.visit.owners.1.pets.7.visits.GET;645381A8669CD538D9ED3CBA534BB084;6922595577221874564;1494868773026406978;1494868773090459127;342660d3932c;0;0
$1;1494868773146693584;api.visit.owners.1.pets.7.visits.POST;645381A8669CD538D9ED3CBA534BB084;6922595577221874565;1494868773100840507;1494868773146617057;342660d3932c;0;0
$1;1494868773251824047;HTTP_API-Gateway.gateway.GET;D59999CF85187A5A230B6E531392C08F;6922595577221874566;1494868773249334068;1494868773251814580;342660d3932c;0;0
$1;1494868773270326426;api.vet.vets.GET;D59999CF85187A5A230B6E531392C08F;6922595577221874567;1494868773256505596;1494868773270323339;342660d3932c;0;0
$1;1494868773291570742;api.customer.owners.GET;D59999CF85187A5A230B6E531392C08F;6922595577221874568;1494868773273546659;1494868773291566974;342660d3932c;0;0
$1;1494868773326808469;api.customer.owners.numberedGET;D59999CF85187A5A230B6E531392C08F;6922595577221874569;1494868773293739049;1494868773326802799;342660d3932c;0;0
$1;1494868773361919098;api.customer.owners.numberedPUT;D59999CF85187A5A230B6E531392C08F;6922595577221874570;1494868773343240923;1494868773361915517;342660d3932c;0;0
$1;1494868773400179935;api.customer.owners.numberedGET;D59999CF85187A5A230B6E531392C08F;6922595577221874571;1494868773379927859;1494868773400176431;342660d3932c;0;0
$1;1494868773447735878;api.visit.owners.2.pets.8.visits.GET;D59999CF85187A5A230B6E531392C08F;6922595577221874572;1494868773421397869;1494868773447732085;342660d3932c;0;0
$1;1494868773470642565;api.visit.owners.2.pets.8.visits.POST;D59999CF85187A5A230B6E531392C08F;6922595577221874573;1494868773458858559;1494868773470641008;342660d3932c;0;0
$1;1494868773587525703;HTTP_API-Gateway.gateway.GET;3FA9C56391051D538E36B68D5AC8372B;6922595577221874574;1494868773582710355;1494868773587488747;342660d3932c;0;0
$1;1494868773639990827;api.vet.vets.GET;3FA9C56391051D538E36B68D5AC8372B;6922595577221874575;1494868773592272099;1494868773639987369;342660d3932c;0;0
$1;1494868773659862879;api.customer.owners.GET;3FA9C56391051D538E36B68D5AC8372B;6922595577221874576;1494868773642455701;1494868773659860012;342660d3932c;0;0
$1;1494868773668964061;api.customer.owners.numberedGET;3FA9C56391051D538E36B68D5AC8372B;6922595577221874577;1494868773662339592;1494868773668960907;342660d3932c;0;0
$1;1494868773696299378;api.customer.owners.numberedPUT;3FA9C56391051D538E36B68D5AC8372B;6922595577221874578;1494868773677859238;1494868773696296293;342660d3932c;0;0
$1;1494868773708954792;api.customer.owners.numberedGET;3FA9C56391051D538E36B68D5AC8372B;6922595577221874579;1494868773700851577;1494868773708951543;342660d3932c;0;0
$1;1494868773729454342;api.visit.owners.3.pets.9.visits.GET;3FA9C56391051D538E36B68D5AC8372B;6922595577221874580;1494868773713572852;1494868773729451381;342660d3932c;0;0
$1;1494868773745649136;api.visit.owners.3.pets.9.visits.POST;3FA9C56391051D538E36B68D5AC8372B;6922595577221874581;1494868773736493100;1494868773745646796;342660d3932c;0;0
$1;1494868773860809109;HTTP_API-Gateway.gateway.GET;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874582;1494868773855493585;1494868773860782572;342660d3932c;0;0
$1;1494868773902440107;api.vet.vets.GET;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874583;1494868773867072431;1494868773902434394;342660d3932c;0;0
$1;1494868773939373181;api.customer.owners.GET;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874584;1494868773906781860;1494868773939369425;342660d3932c;0;0
$1;1494868773951954728;api.customer.owners.numberedGET;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874585;1494868773942780712;1494868773951951553;342660d3932c;0;0
$1;1494868773978421103;api.customer.owners.numberedPUT;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874586;1494868773961434303;1494868773978417833;342660d3932c;0;0
$1;1494868773994158855;api.customer.owners.numberedGET;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874587;1494868773984349936;1494868773994155591;342660d3932c;0;0
$1;1494868774016920570;api.visit.owners.4.pets.10.visits.GET;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874588;1494868774000638700;1494868774016917468;342660d3932c;0;0
$1;1494868774038451028;api.visit.owners.4.pets.10.visits.POST;2AFE14090640D6FDEF340D01208AC1A2;6922595577221874589;1494868774026290583;1494868774038449554;342660d3932c;0;0
$1;1494868774155506714;HTTP_API-Gateway.gateway.GET;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874590;1494868774150762724;1494868774155467905;342660d3932c;0;0
$1;1494868774170013196;api.vet.vets.GET;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874591;1494868774161555845;1494868774170008844;342660d3932c;0;0
$1;1494868774198793284;api.customer.owners.GET;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874592;1494868774173560624;1494868774198790093;342660d3932c;0;0
$1;1494868774208203999;api.customer.owners.numberedGET;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874593;1494868774200821645;1494868774208200240;342660d3932c;0;0
$1;1494868774234277658;api.customer.owners.numberedPUT;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874594;1494868774219901090;1494868774234273568;342660d3932c;0;0
$1;1494868774249441130;api.customer.owners.numberedGET;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874595;1494868774240690496;1494868774249438356;342660d3932c;0;0
$1;1494868774269400598;api.visit.owners.5.pets.11.visits.GET;B1D5910B17EEFD8888A76302E9B3EDE7;6922595577221874596;1494868774254474285;1494868774269398003;342660d3932c;0;0
