$0;1497018451249214684;1.10;KIEKER-SINGLETON;2a60f716d6d6;1;false;0;NANOSECONDS;1
$1;1497018674079270684;api.visitsGET;F060E01583DCBEC495BD9A65D0005C2E;7587157997235748912;1497018674071731743;1497018674079269364;2a60f716d6d6;0;0
$1;1497018674081045652;_API-Gateway.gateway.GET;E1CCFCDCF3968F4AC3FFFE69F650BBDF;7587157997235748913;1497018674080307457;1497018674081030958;2a60f716d6d6;0;0
$1;1497018674084571449;api.vetsGET;E1CCFCDCF3968F4AC3FFFE69F650BBDF;7587157997235748914;1497018674081942555;1497018674084571449;2a60f716d6d6;0;0
$1;1497018674088165866;api.ownersGET;E1CCFCDCF3968F4AC3FFFE69F650BBDF;7587157997235748915;1497018674085426828;1497018674088162121;2a60f716d6d6;0;0
$1;1497018674090842750;api.ownersNumberedGET;E1CCFCDCF3968F4AC3FFFE69F650BBDF;7587157997235748916;1497018674088927931;1497018674090841822;2a60f716d6d6;0;0
$1;1497018674098435824;api.petsNumberedGET;E1CCFCDCF3968F4AC3FFFE69F650BBDF;7587157997235748917;1497018674096337502;1497018674098435824;2a60f716d6d6;0;0
$1;1497018674102268134;api.visitsGET;E1CCFCDCF3968F4AC3FFFE69F650BBDF;7587157997235748918;1497018674099299716;1497018674102266846;2a60f716d6d6;0;0
$1;1497018674103827265;_API-Gateway.gateway.GET;33F752F29E907E7ECC862CBA92F9E10B;7587157997235748919;1497018674103220285;1497018674103816408;2a60f716d6d6;0;0
$1;1497018674107248692;api.vetsGET;33F752F29E907E7ECC862CBA92F9E10B;7587157997235748920;1497018674104743277;1497018674107248692;2a60f716d6d6;0;0
$1;1497018674110841292;api.ownersGET;33F752F29E907E7ECC862CBA92F9E10B;7587157997235748921;1497018674108134916;1497018674110840319;2a60f716d6d6;0;0
$1;1497018674124483692;api.visitsGET;33F752F29E907E7ECC862CBA92F9E10B;7587157997235748924;1497018674121606902;1497018674124482440;2a60f716d6d6;0;0
$1;1497018674126103160;_API-Gateway.gateway.GET;558D00D7AEA87085ED40C44305FC0408;7587157997235748925;1497018674125467331;1497018674126091655;2a60f716d6d6;0;0
$1;1497018674129619231;api.vetsGET;558D00D7AEA87085ED40C44305FC0408;7587157997235748926;1497018674127000053;1497018674129618464;2a60f716d6d6;0;0
$1;1497018674133356605;api.ownersGET;558D00D7AEA87085ED40C44305FC0408;7587157997235748927;1497018674130479595;1497018674133352779;2a60f716d6d6;0;0
$1;1497018674136150287;api.ownersNumberedGET;558D00D7AEA87085ED40C44305FC0408;7587157997235748928;1497018674134187657;1497018674136150287;2a60f716d6d6;0;0
$1;1497018674145913687;api.visitsGET;558D00D7AEA87085ED40C44305FC0408;7587157997235748930;1497018674142812593;1497018674145912307;2a60f716d6d6;0;0
$1;1497018674147493740;_API-Gateway.gateway.GET;74FC85326607BE4CE7C05B8E4E3C3F69;7587157997235748931;1497018674146898969;1497018674147483536;2a60f716d6d6;0;0
$1;1497018674150952227;api.vetsGET;74FC85326607BE4CE7C05B8E4E3C3F69;7587157997235748932;1497018674148435785;1497018674150951535;2a60f716d6d6;0;0
$1;1497018674154520648;api.ownersGET;74FC85326607BE4CE7C05B8E4E3C3F69;7587157997235748933;1497018674151790779;1497018674154519075;2a60f716d6d6;0;0
$1;1497018674157310148;api.ownersNumberedGET;74FC85326607BE4CE7C05B8E4E3C3F69;7587157997235748934;1497018674155378094;1497018674157310148;2a60f716d6d6;0;0
$1;1497018674166583363;api.visitsGET;74FC85326607BE4CE7C05B8E4E3C3F69;7587157997235748936;1497018674164120388;1497018674166582080;2a60f716d6d6;0;0
$1;1497018674168144607;_API-Gateway.gateway.GET;9F66EE6CFF69E3631F2B443A7CB07E8F;7587157997235748937;1497018674167487199;1497018674168133114;2a60f716d6d6;0;0
$1;1497018674171538005;api.vetsGET;9F66EE6CFF69E3631F2B443A7CB07E8F;7587157997235748938;1497018674169062930;1497018674171533211;2a60f716d6d6;0;0
$1;1497018674186554812;api.ownersGET;9F66EE6CFF69E3631F2B443A7CB07E8F;7587157997235748939;1497018674172399853;1497018674186554812;2a60f716d6d6;0;0
$1;1497018674190073834;api.ownersNumberedGET;9F66EE6CFF69E3631F2B443A7CB07E8F;7587157997235748940;1497018674187548061;1497018674190070249;2a60f716d6d6;0;0
$1;1497018674200304010;api.visitsGET;9F66EE6CFF69E3631F2B443A7CB07E8F;7587157997235748942;1497018674197021783;1497018674200302468;2a60f716d6d6;0;0
$1;1497018674201915455;_API-Gateway.gateway.GET;1D578424EEE3CF1005F0CEAE9F4005CD;7587157997235748943;1497018674201290321;1497018674201904287;2a60f716d6d6;0;0
$1;1497018674205387592;api.vetsGET;1D578424EEE3CF1005F0CEAE9F4005CD;7587157997235748944;1497018674202821756;1497018674205386792;2a60f716d6d6;0;0
$1;1497018674209247089;api.ownersGET;1D578424EEE3CF1005F0CEAE9F4005CD;7587157997235748945;1497018674206251305;1497018674209247089;2a60f716d6d6;0;0
$1;1497018674212084314;api.ownersNumberedGET;1D578424EEE3CF1005F0CEAE9F4005CD;7587157997235748946;1497018674210066816;1497018674212082287;2a60f716d6d6;0;0
$1;1497018674219923985;api.petsNumberedGET;1D578424EEE3CF1005F0CEAE9F4005CD;7587157997235748947;1497018674217662610;1497018674219923985;2a60f716d6d6;0;0
$1;1497018674223534064;api.visitsGET;1D578424EEE3CF1005F0CEAE9F4005CD;7587157997235748948;1497018674220831653;1497018674223532755;2a60f716d6d6;0;0
$1;1497018674225153462;_API-Gateway.gateway.GET;0E2E998F0BE9F0B822CEBB996A23DE1A;7587157997235748949;1497018674224500505;1497018674225142177;2a60f716d6d6;0;0
$1;1497018674228627462;api.vetsGET;0E2E998F0BE9F0B822CEBB996A23DE1A;7587157997235748950;1497018674226049250;1497018674228627132;2a60f716d6d6;0;0
$1;1497018674232749269;api.ownersGET;0E2E998F0BE9F0B822CEBB996A23DE1A;7587157997235748951;1497018674229746243;1497018674232749269;2a60f716d6d6;0;0
$1;1497018674235528160;api.ownersNumberedGET;0E2E998F0BE9F0B822CEBB996A23DE1A;7587157997235748952;1497018674233608081;1497018674235527804;2a60f716d6d6;0;0
$1;1497018674243118081;api.petsNumberedGET;0E2E998F0BE9F0B822CEBB996A23DE1A;7587157997235748953;1497018674240993702;1497018674243116781;2a60f716d6d6;0;0
$1;1497018674247602750;api.visitsGET;0E2E998F0BE9F0B822CEBB996A23DE1A;7587157997235748954;1497018674244043762;1497018674247601453;2a60f716d6d6;0;0
$1;1497018674249154165;_API-Gateway.gateway.GET;B6DCC6EC9CA6FBE4392B543EB33914A1;7587157997235748955;1497018674248535770;1497018674249142995;2a60f716d6d6;0;0
$1;1497018674252688342;api.vetsGET;B6DCC6EC9CA6FBE4392B543EB33914A1;7587157997235748956;1497018674250085594;1497018674252687000;2a60f716d6d6;0;0
$1;1497018674256313085;api.ownersGET;B6DCC6EC9CA6FBE4392B543EB33914A1;7587157997235748957;1497018674253520812;1497018674256313085;2a60f716d6d6;0;0
$1;1497018674259074317;api.ownersNumberedGET;B6DCC6EC9CA6FBE4392B543EB33914A1;7587157997235748958;1497018674257165776;1497018674259074317;2a60f716d6d6;0;0
$1;1497018674266624171;api.petsNumberedGET;B6DCC6EC9CA6FBE4392B543EB33914A1;7587157997235748959;1497018674264494687;1497018674266622894;2a60f716d6d6;0;0
$1;1497018674271391416;api.visitsGET;B6DCC6EC9CA6FBE4392B543EB33914A1;7587157997235748960;1497018674267436303;1497018674271390126;2a60f716d6d6;0;0
$1;1497018674272975922;_API-Gateway.gateway.GET;A30469E6FDCD3084AD9A63CA0A6A7663;7587157997235748961;1497018674272359125;1497018674272965270;2a60f716d6d6;0;0
$1;1497018674276473575;api.vetsGET;A30469E6FDCD3084AD9A63CA0A6A7663;7587157997235748962;1497018674273904141;1497018674276472206;2a60f716d6d6;0;0
$1;1497018674280326923;api.ownersGET;A30469E6FDCD3084AD9A63CA0A6A7663;7587157997235748963;1497018674277571320;1497018674280326923;2a60f716d6d6;0;0
$1;1497018674283182412;api.ownersNumberedGET;A30469E6FDCD3084AD9A63CA0A6A7663;7587157997235748964;1497018674281203634;1497018674283181131;2a60f716d6d6;0;0
$1;1497018674290797301;api.petsNumberedGET;A30469E6FDCD3084AD9A63CA0A6A7663;7587157997235748965;1497018674288648611;1497018674290792761;2a60f716d6d6;0;0
$1;1497018674294506411;api.visitsGET;A30469E6FDCD3084AD9A63CA0A6A7663;7587157997235748966;1497018674291619491;1497018674294505089;2a60f716d6d6;0;0
$1;1497018674296130937;_API-Gateway.gateway.GET;093B507825BBA3F654C191CB21C18352;7587157997235748967;1497018674295464075;1497018674296120014;2a60f716d6d6;0;0
$1;1497018674299527348;api.vetsGET;093B507825BBA3F654C191CB21C18352;7587157997235748968;1497018674297026919;1497018674299527348;2a60f716d6d6;0;0
$1;1497018674303182027;api.ownersGET;093B507825BBA3F654C191CB21C18352;7587157997235748969;1497018674300430637;1497018674303176829;2a60f716d6d6;0;0
$1;1497018674306101472;api.ownersNumberedGET;093B507825BBA3F654C191CB21C18352;7587157997235748970;1497018674304123559;1497018674306100082;2a60f716d6d6;0;0
$1;1497018674313662174;api.petsNumberedGET;093B507825BBA3F654C191CB21C18352;7587157997235748971;1497018674311539369;1497018674313662174;2a60f716d6d6;0;0
$1;1497018674318747199;api.visitsGET;093B507825BBA3F654C191CB21C18352;7587157997235748972;1497018674314526899;1497018674318745757;2a60f716d6d6;0;0
$1;1497018674320534810;_API-Gateway.gateway.GET;52699EA4AAF728F6C4EB99A408A68603;7587157997235748973;1497018674319857408;1497018674320524465;2a60f716d6d6;0;0
$1;1497018674323985792;api.vetsGET;52699EA4AAF728F6C4EB99A408A68603;7587157997235748974;1497018674321431884;1497018674323985792;2a60f716d6d6;0;0
$1;1497018674327545320;api.ownersGET;52699EA4AAF728F6C4EB99A408A68603;7587157997235748975;1497018674324811054;1497018674327540651;2a60f716d6d6;0;0
$1;1497018674330413668;api.ownersNumberedGET;52699EA4AAF728F6C4EB99A408A68603;7587157997235748976;1497018674328446935;1497018674330412456;2a60f716d6d6;0;0
$1;1497018674338203618;api.petsNumberedGET;52699EA4AAF728F6C4EB99A408A68603;7587157997235748977;1497018674335930468;1497018674338202089;2a60f716d6d6;0;0
$1;1497018674343415292;api.visitsGET;52699EA4AAF728F6C4EB99A408A68603;7587157997235748978;1497018674339081934;1497018674343414030;2a60f716d6d6;0;0
$1;1497018674345256019;_API-Gateway.gateway.GET;8E8B9EF18B3105A4339743F00EA42BC7;7587157997235748979;1497018674344628312;1497018674345245261;2a60f716d6d6;0;0
$1;1497018674348715249;api.vetsGET;8E8B9EF18B3105A4339743F00EA42BC7;7587157997235748980;1497018674346139643;1497018674348715249;2a60f716d6d6;0;0
$1;1497018674352317967;api.ownersGET;8E8B9EF18B3105A4339743F00EA42BC7;7587157997235748981;1497018674349499949;1497018674352313369;2a60f716d6d6;0;0
$1;1497018674362512084;api.petsNumberedGET;8E8B9EF18B3105A4339743F00EA42BC7;7587157997235748983;1497018674360342433;1497018674362511230;2a60f716d6d6;0;0
$1;1497018674376605482;api.visitsGET;8E8B9EF18B3105A4339743F00EA42BC7;7587157997235748984;1497018674363383275;1497018674376604193;2a60f716d6d6;0;0
$1;1497018674378589836;_API-Gateway.gateway.GET;7B4EC8B2235F64AB57DD33C943AECC98;7587157997235748985;1497018674377965579;1497018674378578459;2a60f716d6d6;0;0
$1;1497018674498778282;api.vetsGET;7B4EC8B2235F64AB57DD33C943AECC98;7587157997235748986;1497018674379509446;1497018674498776864;2a60f716d6d6;0;0
$1;1497018674576368976;api.ownersGET;7B4EC8B2235F64AB57DD33C943AECC98;7587157997235748987;1497018674499996780;1497018674576368976;2a60f716d6d6;0;0
$1;1497018674580544518;api.ownersNumberedGET;7B4EC8B2235F64AB57DD33C943AECC98;7587157997235748988;1497018674578012826;1497018674580543153;2a60f716d6d6;0;0
$1;1497018674588316400;api.petsNumberedGET;7B4EC8B2235F64AB57DD33C943AECC98;7587157997235748989;1497018674586062649;1497018674588316400;2a60f716d6d6;0;0
$1;1497018674643045078;api.visitsGET;7B4EC8B2235F64AB57DD33C943AECC98;7587157997235748990;1497018674589188107;1497018674643043773;2a60f716d6d6;0;0
$1;1497018674645562758;_API-Gateway.gateway.GET;6674D4868A9376BE199AAFA8348D7439;7587157997235748991;1497018674644615539;1497018674645546335;2a60f716d6d6;0;0
$1;1497018674651226155;api.vetsGET;6674D4868A9376BE199AAFA8348D7439;7587157997235748992;1497018674646380422;1497018674651224822;2a60f716d6d6;0;0
$1;1497018674655021040;api.ownersGET;6674D4868A9376BE199AAFA8348D7439;7587157997235748993;1497018674652103773;1497018674655017592;2a60f716d6d6;0;0
$1;1497018674657736521;api.ownersNumberedGET;6674D4868A9376BE199AAFA8348D7439;7587157997235748994;1497018674655741721;1497018674657736521;2a60f716d6d6;0;0
$1;1497018674665700865;api.petsNumberedGET;6674D4868A9376BE199AAFA8348D7439;7587157997235748995;1497018674663572270;1497018674665698428;2a60f716d6d6;0;0
$1;1497018674674209103;api.visitsGET;6674D4868A9376BE199AAFA8348D7439;7587157997235748996;1497018674666544483;1497018674674207818;2a60f716d6d6;0;0
$1;1497018674675899344;_API-Gateway.gateway.GET;7E448F1B78FC64125C8E3DE6307C5D95;7587157997235748997;1497018674675220351;1497018674675879932;2a60f716d6d6;0;0
$1;1497018674681550579;api.vetsGET;7E448F1B78FC64125C8E3DE6307C5D95;7587157997235748998;1497018674676728705;1497018674681549326;2a60f716d6d6;0;0
$1;1497018674685255211;api.ownersGET;7E448F1B78FC64125C8E3DE6307C5D95;7587157997235748999;1497018674682417111;1497018674685254352;2a60f716d6d6;0;0
$1;1497018674688127162;api.ownersNumberedGET;7E448F1B78FC64125C8E3DE6307C5D95;7587157997235749000;1497018674686083389;1497018674688127162;2a60f716d6d6;0;0
$1;1497018674700015383;api.visitsGET;7E448F1B78FC64125C8E3DE6307C5D95;7587157997235749002;1497018674695069301;1497018674700013981;2a60f716d6d6;0;0
$1;1497018674701657976;_API-Gateway.gateway.GET;FD4C64DBF377B0DB3E5E6AE24D7458CD;7587157997235749003;1497018674701034352;1497018674701646145;2a60f716d6d6;0;0
$1;1497018674707022456;api.vetsGET;FD4C64DBF377B0DB3E5E6AE24D7458CD;7587157997235749004;1497018674702394593;1497018674707021182;2a60f716d6d6;0;0
$1;1497018674710659964;api.ownersGET;FD4C64DBF377B0DB3E5E6AE24D7458CD;7587157997235749005;1497018674707854265;1497018674710658680;2a60f716d6d6;0;0
$1;1497018674713414081;api.ownersNumberedGET;FD4C64DBF377B0DB3E5E6AE24D7458CD;7587157997235749006;1497018674711372678;1497018674713414081;2a60f716d6d6;0;0
$1;1497018674724916559;api.visitsGET;FD4C64DBF377B0DB3E5E6AE24D7458CD;7587157997235749008;1497018674720122285;1497018674724915334;2a60f716d6d6;0;0
$1;1497018674726536990;_API-Gateway.gateway.GET;D7EFBB763C7F1FDA01F65DC2C2C147C0;7587157997235749009;1497018674725848580;1497018674726525233;2a60f716d6d6;0;0
$1;1497018674731841610;api.vetsGET;D7EFBB763C7F1FDA01F65DC2C2C147C0;7587157997235749010;1497018674727279328;1497018674731840269;2a60f716d6d6;0;0
$1;1497018674735433651;api.ownersGET;D7EFBB763C7F1FDA01F65DC2C2C147C0;7587157997235749011;1497018674732711882;1497018674735428705;2a60f716d6d6;0;0
$1;1497018674738185986;api.ownersNumberedGET;D7EFBB763C7F1FDA01F65DC2C2C147C0;7587157997235749012;1497018674736240296;1497018674738184651;2a60f716d6d6;0;0
$1;1497018674750080209;api.visitsGET;D7EFBB763C7F1FDA01F65DC2C2C147C0;7587157997235749014;1497018674745333361;1497018674750078917;2a60f716d6d6;0;0
$1;1497018674751931173;_API-Gateway.gateway.GET;1B5C8F195CE1A0366F624EBD1B32D56E;7587157997235749015;1497018674751279241;1497018674751922477;2a60f716d6d6;0;0
$1;1497018674757196096;api.vetsGET;1B5C8F195CE1A0366F624EBD1B32D56E;7587157997235749016;1497018674752773057;1497018674757196096;2a60f716d6d6;0;0
$1;1497018674761068955;api.ownersGET;1B5C8F195CE1A0366F624EBD1B32D56E;7587157997235749017;1497018674758240986;1497018674761067532;2a60f716d6d6;0;0
$1;1497018674763746822;api.ownersNumberedGET;1B5C8F195CE1A0366F624EBD1B32D56E;7587157997235749018;1497018674761839805;1497018674763745628;2a60f716d6d6;0;0
$1;1497018674796635249;api.visitsGET;1B5C8F195CE1A0366F624EBD1B32D56E;7587157997235749020;1497018674770836623;1497018674796632774;2a60f716d6d6;0;0
$1;1497018674798875737;_API-Gateway.gateway.GET;F8783506DB168E35500996CF72A44C1A;7587157997235749021;1497018674798047016;1497018674798858719;2a60f716d6d6;0;0
$1;1497018674805838674;api.vetsGET;F8783506DB168E35500996CF72A44C1A;7587157997235749022;1497018674801142912;1497018674805834694;2a60f716d6d6;0;0
$1;1497018674809829351;api.ownersGET;F8783506DB168E35500996CF72A44C1A;7587157997235749023;1497018674806672382;1497018674809824481;2a60f716d6d6;0;0
$1;1497018674812708440;api.ownersNumberedGET;F8783506DB168E35500996CF72A44C1A;7587157997235749024;1497018674810665621;1497018674812706708;2a60f716d6d6;0;0
$1;1497018674820898066;api.petsNumberedGET;F8783506DB168E35500996CF72A44C1A;7587157997235749025;1497018674818361026;1497018674820893587;2a60f716d6d6;0;0
$1;1497018674826517983;api.visitsGET;F8783506DB168E35500996CF72A44C1A;7587157997235749026;1497018674821821703;1497018674826517050;2a60f716d6d6;0;0
$1;1497018674828365755;_API-Gateway.gateway.GET;065D72039A52CE2E524025EF48DA1FC8;7587157997235749027;1497018674827536153;1497018674828348996;2a60f716d6d6;0;0
$1;1497018674833718986;api.vetsGET;065D72039A52CE2E524025EF48DA1FC8;7587157997235749028;1497018674829286217;1497018674833717421;2a60f716d6d6;0;0
$1;1497018674837388069;api.ownersGET;065D72039A52CE2E524025EF48DA1FC8;7587157997235749029;1497018674834538963;1497018674837388069;2a60f716d6d6;0;0
$1;1497018674840260025;api.ownersNumberedGET;065D72039A52CE2E524025EF48DA1FC8;7587157997235749030;1497018674838302705;1497018674840259528;2a60f716d6d6;0;0
$1;1497018674848190187;api.petsNumberedGET;065D72039A52CE2E524025EF48DA1FC8;7587157997235749031;1497018674845878258;1497018674848186052;2a60f716d6d6;0;0
$1;1497018674853617367;api.visitsGET;065D72039A52CE2E524025EF48DA1FC8;7587157997235749032;1497018674849117430;1497018674853615977;2a60f716d6d6;0;0
$1;1497018674855642457;_API-Gateway.gateway.GET;8CE38E8FAA0FABF745CA156B349B25BB;7587157997235749033;1497018674854884751;1497018674855626717;2a60f716d6d6;0;0
$1;1497018674860950296;api.vetsGET;8CE38E8FAA0FABF745CA156B349B25BB;7587157997235749034;1497018674856627201;1497018674860945383;2a60f716d6d6;0;0
$1;1497018674864655243;api.ownersGET;8CE38E8FAA0FABF745CA156B349B25BB;7587157997235749035;1497018674861818980;1497018674864653181;2a60f716d6d6;0;0
$1;1497018674867432917;api.ownersNumberedGET;8CE38E8FAA0FABF745CA156B349B25BB;7587157997235749036;1497018674865554364;1497018674867431642;2a60f716d6d6;0;0
$1;1497018674878482091;api.petsNumberedGET;8CE38E8FAA0FABF745CA156B349B25BB;7587157997235749037;1497018674873198116;1497018674878480680;2a60f716d6d6;0;0
$1;1497018674883819678;api.visitsGET;8CE38E8FAA0FABF745CA156B349B25BB;7587157997235749038;1497018674879378735;1497018674883818408;2a60f716d6d6;0;0
$1;1497018674886019670;_API-Gateway.gateway.GET;959E17852D1790F4B3199A472182ED41;7587157997235749039;1497018674885243237;1497018674886004430;2a60f716d6d6;0;0
$1;1497018674891125311;api.vetsGET;959E17852D1790F4B3199A472182ED41;7587157997235749040;1497018674886910456;1497018674891123882;2a60f716d6d6;0;0
$1;1497018674895003841;api.ownersGET;959E17852D1790F4B3199A472182ED41;7587157997235749041;1497018674891995067;1497018674895002711;2a60f716d6d6;0;0
$1;1497018674906020638;api.petsNumberedGET;959E17852D1790F4B3199A472182ED41;7587157997235749043;1497018674903630817;1497018674906020638;2a60f716d6d6;0;0
$1;1497018674911555775;api.visitsGET;959E17852D1790F4B3199A472182ED41;7587157997235749044;1497018674906943105;1497018674911554465;2a60f716d6d6;0;0
$1;1497018674913143433;_API-Gateway.gateway.GET;C2EEBDE233E09842A75C4F5A89394232;7587157997235749045;1497018674912487260;1497018674913131063;2a60f716d6d6;0;0
$1;1497018674918387516;api.vetsGET;C2EEBDE233E09842A75C4F5A89394232;7587157997235749046;1497018674914004684;1497018674918386247;2a60f716d6d6;0;0
$1;1497018674922153918;api.ownersGET;C2EEBDE233E09842A75C4F5A89394232;7587157997235749047;1497018674919201689;1497018674922152607;2a60f716d6d6;0;0
$1;1497018674925024948;api.ownersNumberedGET;C2EEBDE233E09842A75C4F5A89394232;7587157997235749048;1497018674922940401;1497018674925023705;2a60f716d6d6;0;0
$1;1497018674933064746;api.petsNumberedGET;C2EEBDE233E09842A75C4F5A89394232;7587157997235749049;1497018674930587431;1497018674933064746;2a60f716d6d6;0;0
$1;1497018674938537054;api.visitsGET;C2EEBDE233E09842A75C4F5A89394232;7587157997235749050;1497018674934028928;1497018674938535686;2a60f716d6d6;0;0
$1;1497018674940145234;_API-Gateway.gateway.GET;EE86F84BB937315D431091A670DEA47A;7587157997235749051;1497018674939461642;1497018674940133708;2a60f716d6d6;0;0
$1;1497018674945497115;api.vetsGET;EE86F84BB937315D431091A670DEA47A;7587157997235749052;1497018674941032168;1497018674945495407;2a60f716d6d6;0;0
$1;1497018674949461453;api.ownersGET;EE86F84BB937315D431091A670DEA47A;7587157997235749053;1497018674946603738;1497018674949461453;2a60f716d6d6;0;0
