$0;1494946395077725107;1.10;KIEKER-SINGLETON;e01a29ffcce8;1;false;0;NANOSECONDS;1
$1;1494946648765076357;HTTP_API-Gateway.gateway.GET;E1E85748E7BB42E2C68766597D7617DB;4164281542945803877;1494946648762798348;1494946648764985205;e01a29ffcce8;0;0
$1;1494946648837777796;api.vetsGET;E1E85748E7BB42E2C68766597D7617DB;4164281542945803878;1494946648804877246;1494946648837769799;e01a29ffcce8;0;0
$1;1494946648876080600;api.ownersGET;E1E85748E7BB42E2C68766597D7617DB;4164281542945803879;1494946648842855437;1494946648876075324;e01a29ffcce8;0;0
$1;1494946648890705511;api.ownersNumberedGET;E1E85748E7BB42E2C68766597D7617DB;4164281542945803880;1494946648879657005;1494946648890700316;e01a29ffcce8;0;0
$1;1494946648943259218;api.ownersNumberedPUT;E1E85748E7BB42E2C68766597D7617DB;4164281542945803881;1494946648936260045;1494946648943256408;e01a29ffcce8;0;0
$1;1494946648957824101;api.petsNumberedGET;E1E85748E7BB42E2C68766597D7617DB;4164281542945803882;1494946648949650449;1494946648957820668;e01a29ffcce8;0;0
$1;1494946648973741898;api.visitsGET;E1E85748E7BB42E2C68766597D7617DB;4164281542945803883;1494946648963548299;1494946648973738595;e01a29ffcce8;0;0
$1;1494946648995689642;api.visitsPOST;E1E85748E7BB42E2C68766597D7617DB;4164281542945803884;1494946648982791176;1494946648995687858;e01a29ffcce8;0;0
$1;1494946649098172744;HTTP_API-Gateway.gateway.GET;7CB0844FBA67E4B81600B7A46945EBDD;4164281542945803885;1494946649097545234;1494946649098162983;e01a29ffcce8;0;0
$1;1494946649122248960;api.vetsGET;7CB0844FBA67E4B81600B7A46945EBDD;4164281542945803886;1494946649109424169;1494946649122245443;e01a29ffcce8;0;0
$1;1494946649134576463;api.ownersGET;7CB0844FBA67E4B81600B7A46945EBDD;4164281542945803887;1494946649123833079;1494946649134572302;e01a29ffcce8;0;0
$1;1494946649161092691;api.petsNumberedGET;7CB0844FBA67E4B81600B7A46945EBDD;4164281542945803890;1494946649153065327;1494946649161089031;e01a29ffcce8;0;0
$1;1494946649175439698;api.visitsGET;7CB0844FBA67E4B81600B7A46945EBDD;4164281542945803891;1494946649165506636;1494946649175436199;e01a29ffcce8;0;0
$1;1494946649189203689;api.visitsPOST;7CB0844FBA67E4B81600B7A46945EBDD;4164281542945803892;1494946649183913338;1494946649189201866;e01a29ffcce8;0;0
$1;1494946649300563285;HTTP_API-Gateway.gateway.GET;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803893;1494946649296177002;1494946649300458929;e01a29ffcce8;0;0
$1;1494946649351199770;api.vetsGET;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803894;1494946649332407312;1494946649351196038;e01a29ffcce8;0;0
$1;1494946649366065252;api.ownersGET;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803895;1494946649353458221;1494946649366060890;e01a29ffcce8;0;0
$1;1494946649375347091;api.ownersNumberedGET;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803896;1494946649368514812;1494946649375340475;e01a29ffcce8;0;0
$1;1494946649391221376;api.ownersNumberedPUT;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803897;1494946649383344133;1494946649391213525;e01a29ffcce8;0;0
$1;1494946649404075431;api.petsNumberedGET;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803898;1494946649396797330;1494946649404072780;e01a29ffcce8;0;0
$1;1494946649420994606;api.visitsGET;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803899;1494946649409711339;1494946649420991779;e01a29ffcce8;0;0
$1;1494946649434244384;api.visitsPOST;155E6D377C7EFA23A526A7E560BA22C6;4164281542945803900;1494946649429056208;1494946649434242758;e01a29ffcce8;0;0
$1;1494946649549326434;HTTP_API-Gateway.gateway.GET;678EDF71577499B215C63A53F0479E96;4164281542945803901;1494946649540643658;1494946649549286191;e01a29ffcce8;0;0
$1;1494946649587340826;api.vetsGET;678EDF71577499B215C63A53F0479E96;4164281542945803902;1494946649573666622;1494946649587336922;e01a29ffcce8;0;0
$1;1494946649597788134;api.ownersGET;678EDF71577499B215C63A53F0479E96;4164281542945803903;1494946649589433422;1494946649597781790;e01a29ffcce8;0;0
$1;1494946649604676456;api.ownersNumberedGET;678EDF71577499B215C63A53F0479E96;4164281542945803904;1494946649599392479;1494946649604673179;e01a29ffcce8;0;0
$1;1494946649620967932;api.ownersNumberedPUT;678EDF71577499B215C63A53F0479E96;4164281542945803905;1494946649612103932;1494946649620964855;e01a29ffcce8;0;0
$1;1494946649631946977;api.petsNumberedGET;678EDF71577499B215C63A53F0479E96;4164281542945803906;1494946649625526364;1494946649631944313;e01a29ffcce8;0;0
$1;1494946649647396043;api.visitsGET;678EDF71577499B215C63A53F0479E96;4164281542945803907;1494946649636035608;1494946649647392647;e01a29ffcce8;0;0
$1;1494946649660649531;api.visitsPOST;678EDF71577499B215C63A53F0479E96;4164281542945803908;1494946649655773729;1494946649660647449;e01a29ffcce8;0;0
$1;1494946649768839028;HTTP_API-Gateway.gateway.GET;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803909;1494946649766083421;1494946649768805371;e01a29ffcce8;0;0
$1;1494946649820574011;api.vetsGET;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803910;1494946649803716369;1494946649820568959;e01a29ffcce8;0;0
$1;1494946649837784916;api.ownersGET;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803911;1494946649827489075;1494946649837781668;e01a29ffcce8;0;0
$1;1494946649844635787;api.ownersNumberedGET;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803912;1494946649839609409;1494946649844632373;e01a29ffcce8;0;0
$1;1494946649864224616;api.ownersNumberedPUT;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803913;1494946649856923689;1494946649864221393;e01a29ffcce8;0;0
$1;1494946649875869321;api.petsNumberedGET;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803914;1494946649869562747;1494946649875866333;e01a29ffcce8;0;0
$1;1494946649888654240;api.visitsGET;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803915;1494946649880742571;1494946649888651293;e01a29ffcce8;0;0
$1;1494946649911656547;api.visitsPOST;3E975E9E2F0602C42B95DD5E80920CF9;4164281542945803916;1494946649896548231;1494946649911654969;e01a29ffcce8;0;0
$1;1494946650020909345;HTTP_API-Gateway.gateway.GET;1902731A408A86AED5CA286A03AAE2C0;4164281542945803917;1494946650017809555;1494946650020877869;e01a29ffcce8;0;0
$1;1494946650070353700;api.vetsGET;1902731A408A86AED5CA286A03AAE2C0;4164281542945803918;1494946650056332760;1494946650070349743;e01a29ffcce8;0;0
$1;1494946650083038877;api.ownersGET;1902731A408A86AED5CA286A03AAE2C0;4164281542945803919;1494946650072910813;1494946650083035575;e01a29ffcce8;0;0
$1;1494946650090715000;api.ownersNumberedGET;1902731A408A86AED5CA286A03AAE2C0;4164281542945803920;1494946650085050076;1494946650090711909;e01a29ffcce8;0;0
$1;1494946650106149307;api.ownersNumberedPUT;1902731A408A86AED5CA286A03AAE2C0;4164281542945803921;1494946650099099331;1494946650106146485;e01a29ffcce8;0;0
$1;1494946650119356657;api.petsNumberedGET;1902731A408A86AED5CA286A03AAE2C0;4164281542945803922;1494946650112677217;1494946650119353224;e01a29ffcce8;0;0
$1;1494946650132392302;api.visitsGET;1902731A408A86AED5CA286A03AAE2C0;4164281542945803923;1494946650123533635;1494946650132389075;e01a29ffcce8;0;0
$1;1494946650145474945;api.visitsPOST;1902731A408A86AED5CA286A03AAE2C0;4164281542945803924;1494946650140250570;1494946650145473095;e01a29ffcce8;0;0
$1;1494946650258225806;HTTP_API-Gateway.gateway.GET;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803925;1494946650252149323;1494946650258195913;e01a29ffcce8;0;0
$1;1494946650308087754;api.vetsGET;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803926;1494946650291864960;1494946650308084228;e01a29ffcce8;0;0
$1;1494946650323492574;api.ownersGET;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803927;1494946650310320852;1494946650323488947;e01a29ffcce8;0;0
$1;1494946650334029396;api.ownersNumberedGET;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803928;1494946650327278583;1494946650334027172;e01a29ffcce8;0;0
$1;1494946650360280335;api.ownersNumberedPUT;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803929;1494946650341956537;1494946650360271936;e01a29ffcce8;0;0
$1;1494946650380228013;api.visitsGET;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803931;1494946650372338941;1494946650380224990;e01a29ffcce8;0;0
$1;1494946650393194858;api.visitsPOST;08A1E6C90CFE3C0F9FFA329297A8E3B2;4164281542945803932;1494946650388032903;1494946650393193214;e01a29ffcce8;0;0
$1;1494946650503214395;HTTP_API-Gateway.gateway.GET;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803933;1494946650499327266;1494946650503171329;e01a29ffcce8;0;0
$1;1494946650566710265;api.vetsGET;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803934;1494946650547285939;1494946650566705246;e01a29ffcce8;0;0
$1;1494946650584264312;api.ownersGET;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803935;1494946650569798202;1494946650584261212;e01a29ffcce8;0;0
$1;1494946650592583820;api.ownersNumberedGET;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803936;1494946650586738342;1494946650592580598;e01a29ffcce8;0;0
$1;1494946650607893798;api.ownersNumberedPUT;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803937;1494946650600213014;1494946650607890676;e01a29ffcce8;0;0
$1;1494946650633585248;api.visitsGET;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803939;1494946650625987165;1494946650633582458;e01a29ffcce8;0;0
$1;1494946650647116710;api.visitsPOST;1BE41138CF3F3BA436C01849BF1C6123;4164281542945803940;1494946650641944943;1494946650647114718;e01a29ffcce8;0;0
$1;1494946650755753060;HTTP_API-Gateway.gateway.GET;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803941;1494946650753208270;1494946650755734656;e01a29ffcce8;0;0
$1;1494946650792775015;api.vetsGET;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803942;1494946650783186554;1494946650792771656;e01a29ffcce8;0;0
$1;1494946650806325545;api.ownersGET;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803943;1494946650797042754;1494946650806323080;e01a29ffcce8;0;0
$1;1494946650814409213;api.ownersNumberedGET;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803944;1494946650808787056;1494946650814406799;e01a29ffcce8;0;0
$1;1494946650829390026;api.ownersNumberedPUT;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803945;1494946650822049519;1494946650829387442;e01a29ffcce8;0;0
$1;1494946650847335586;api.visitsGET;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803947;1494946650839159768;1494946650847332008;e01a29ffcce8;0;0
$1;1494946650862688670;api.visitsPOST;7BDCEED9B2E02B72C0EE8DBE59A3B286;4164281542945803948;1494946650856373854;1494946650862686657;e01a29ffcce8;0;0
$1;1494946650969662745;HTTP_API-Gateway.gateway.GET;AF011740C05392D7BDBD751FB03AC94B;4164281542945803949;1494946650966913005;1494946650969646404;e01a29ffcce8;0;0
$1;1494946651010090331;api.vetsGET;AF011740C05392D7BDBD751FB03AC94B;4164281542945803950;1494946650992866253;1494946651010085754;e01a29ffcce8;0;0
$1;1494946651030436081;api.ownersGET;AF011740C05392D7BDBD751FB03AC94B;4164281542945803951;1494946651011981617;1494946651030427921;e01a29ffcce8;0;0
$1;1494946651040455384;api.ownersNumberedGET;AF011740C05392D7BDBD751FB03AC94B;4164281542945803952;1494946651034722747;1494946651040453080;e01a29ffcce8;0;0
$1;1494946651055928043;api.ownersNumberedPUT;AF011740C05392D7BDBD751FB03AC94B;4164281542945803953;1494946651048324826;1494946651055926182;e01a29ffcce8;0;0
$1;1494946651117842300;api.visitsGET;AF011740C05392D7BDBD751FB03AC94B;4164281542945803955;1494946651096743356;1494946651117839947;e01a29ffcce8;0;0
$1;1494946651132757416;api.visitsPOST;AF011740C05392D7BDBD751FB03AC94B;4164281542945803956;1494946651127157006;1494946651132755528;e01a29ffcce8;0;0
$1;1494946651235457741;HTTP_API-Gateway.gateway.GET;FDAC399A33E80DA9360591AEEB642B23;4164281542945803957;1494946651234861965;1494946651235449301;e01a29ffcce8;0;0
$1;1494946651275351987;api.vetsGET;FDAC399A33E80DA9360591AEEB642B23;4164281542945803958;1494946651259829465;1494946651275349822;e01a29ffcce8;0;0
$1;1494946651284501695;api.ownersGET;FDAC399A33E80DA9360591AEEB642B23;4164281542945803959;1494946651277046943;1494946651284498331;e01a29ffcce8;0;0
$1;1494946651292338931;api.ownersNumberedGET;FDAC399A33E80DA9360591AEEB642B23;4164281542945803960;1494946651287192804;1494946651292336265;e01a29ffcce8;0;0
$1;1494946651328553569;api.ownersNumberedPUT;FDAC399A33E80DA9360591AEEB642B23;4164281542945803961;1494946651302056121;1494946651328550202;e01a29ffcce8;0;0
$1;1494946651371631780;api.petsNumberedGET;FDAC399A33E80DA9360591AEEB642B23;4164281542945803962;1494946651353249738;1494946651371628589;e01a29ffcce8;0;0
$1;1494946651388693281;api.visitsGET;FDAC399A33E80DA9360591AEEB642B23;4164281542945803963;1494946651379056451;1494946651388689473;e01a29ffcce8;0;0
$1;1494946651404736441;api.visitsPOST;FDAC399A33E80DA9360591AEEB642B23;4164281542945803964;1494946651398065626;1494946651404734700;e01a29ffcce8;0;0
$1;1494946651516793113;HTTP_API-Gateway.gateway.GET;10A209CFDF60CB7B9CA778D49D7595C5;4164281542945803965;1494946651510441937;1494946651516750713;e01a29ffcce8;0;0
$1;1494946651564825439;api.vetsGET;10A209CFDF60CB7B9CA778D49D7595C5;4164281542945803966;1494946651548138793;1494946651564822627;e01a29ffcce8;0;0
$1;1494946651575351334;api.ownersGET;10A209CFDF60CB7B9CA778D49D7595C5;4164281542945803967;1494946651566658484;1494946651575348516;e01a29ffcce8;0;0
$1;1494946651605748932;api.petsNumberedGET;10A209CFDF60CB7B9CA778D49D7595C5;4164281542945803970;1494946651599169492;1494946651605746653;e01a29ffcce8;0;0
$1;1494946651620572166;api.visitsGET;10A209CFDF60CB7B9CA778D49D7595C5;4164281542945803971;1494946651611943985;1494946651620568937;e01a29ffcce8;0;0
$1;1494946651636003114;api.visitsPOST;10A209CFDF60CB7B9CA778D49D7595C5;4164281542945803972;1494946651629220259;1494946651636001292;e01a29ffcce8;0;0
$1;1494946651748976324;HTTP_API-Gateway.gateway.GET;62B000EDE16CFAF0404179B65911F7C3;4164281542945803973;1494946651742947324;1494946651748946029;e01a29ffcce8;0;0
$1;1494946651799629785;api.vetsGET;62B000EDE16CFAF0404179B65911F7C3;4164281542945803974;1494946651786721837;1494946651799625412;e01a29ffcce8;0;0
$1;1494946651812949684;api.ownersGET;62B000EDE16CFAF0404179B65911F7C3;4164281542945803975;1494946651802106304;1494946651812945927;e01a29ffcce8;0;0
$1;1494946651822711107;api.ownersNumberedGET;62B000EDE16CFAF0404179B65911F7C3;4164281542945803976;1494946651816270101;1494946651822707962;e01a29ffcce8;0;0
$1;1494946651837741843;api.ownersNumberedPUT;62B000EDE16CFAF0404179B65911F7C3;4164281542945803977;1494946651830217807;1494946651837738768;e01a29ffcce8;0;0
$1;1494946651874923285;api.petsNumberedGET;62B000EDE16CFAF0404179B65911F7C3;4164281542945803978;1494946651857729168;1494946651874920180;e01a29ffcce8;0;0
$1;1494946651915636122;api.visitsGET;62B000EDE16CFAF0404179B65911F7C3;4164281542945803979;1494946651894206825;1494946651915633617;e01a29ffcce8;0;0
$1;1494946651940153938;api.visitsPOST;62B000EDE16CFAF0404179B65911F7C3;4164281542945803980;1494946651926793331;1494946651940152162;e01a29ffcce8;0;0
$1;1494946652043839552;HTTP_API-Gateway.gateway.GET;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803981;1494946652042841420;1494946652043829241;e01a29ffcce8;0;0
$1;1494946652068688186;api.vetsGET;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803982;1494946652057318763;1494946652068684991;e01a29ffcce8;0;0
$1;1494946652079925017;api.ownersGET;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803983;1494946652070438679;1494946652079921543;e01a29ffcce8;0;0
$1;1494946652088927775;api.ownersNumberedGET;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803984;1494946652082721071;1494946652088924341;e01a29ffcce8;0;0
$1;1494946652105290540;api.ownersNumberedPUT;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803985;1494946652097032602;1494946652105287013;e01a29ffcce8;0;0
$1;1494946652116772968;api.petsNumberedGET;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803986;1494946652110096107;1494946652116769916;e01a29ffcce8;0;0
$1;1494946652129456896;api.visitsGET;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803987;1494946652120829995;1494946652129453588;e01a29ffcce8;0;0
$1;1494946652143668922;api.visitsPOST;1A49E58AE6C819EEA6CD630939DDE011;4164281542945803988;1494946652137781642;1494946652143665468;e01a29ffcce8;0;0
$1;1494946652248177325;HTTP_API-Gateway.gateway.GET;312A0013FAA48F01B34363DF31A309AF;4164281542945803989;1494946652247050611;1494946652248160519;e01a29ffcce8;0;0
$1;1494946652287800027;api.vetsGET;312A0013FAA48F01B34363DF31A309AF;4164281542945803990;1494946652270734901;1494946652287796611;e01a29ffcce8;0;0
$1;1494946652297775708;api.ownersGET;312A0013FAA48F01B34363DF31A309AF;4164281542945803991;1494946652289361800;1494946652297772866;e01a29ffcce8;0;0
$1;1494946652305325217;api.ownersNumberedGET;312A0013FAA48F01B34363DF31A309AF;4164281542945803992;1494946652299861850;1494946652305322366;e01a29ffcce8;0;0
$1;1494946652320124622;api.ownersNumberedPUT;312A0013FAA48F01B34363DF31A309AF;4164281542945803993;1494946652312840959;1494946652320121820;e01a29ffcce8;0;0
$1;1494946652331419711;api.petsNumberedGET;312A0013FAA48F01B34363DF31A309AF;4164281542945803994;1494946652325114651;1494946652331416829;e01a29ffcce8;0;0
$1;1494946652348223195;api.visitsGET;312A0013FAA48F01B34363DF31A309AF;4164281542945803995;1494946652336201918;1494946652348215509;e01a29ffcce8;0;0
$1;1494946652362224301;api.visitsPOST;312A0013FAA48F01B34363DF31A309AF;4164281542945803996;1494946652357013922;1494946652362222497;e01a29ffcce8;0;0
$1;1494946652466911693;HTTP_API-Gateway.gateway.GET;1E153B3A747AB27C97916AB81A7C1B40;4164281542945803997;1494946652466211821;1494946652466896173;e01a29ffcce8;0;0
$1;1494946652491356401;api.vetsGET;1E153B3A747AB27C97916AB81A7C1B40;4164281542945803998;1494946652481176944;1494946652491352789;e01a29ffcce8;0;0
$1;1494946652509071338;api.ownersGET;1E153B3A747AB27C97916AB81A7C1B40;4164281542945803999;1494946652493524754;1494946652509067847;e01a29ffcce8;0;0
$1;1494946652516630422;api.ownersNumberedGET;1E153B3A747AB27C97916AB81A7C1B40;4164281542945804000;1494946652511361596;1494946652516582449;e01a29ffcce8;0;0
$1;1494946652531063190;api.ownersNumberedPUT;1E153B3A747AB27C97916AB81A7C1B40;4164281542945804001;1494946652524146651;1494946652531060274;e01a29ffcce8;0;0
$1;1494946652543955661;api.petsNumberedGET;1E153B3A747AB27C97916AB81A7C1B40;4164281542945804002;1494946652536432565;1494946652543952776;e01a29ffcce8;0;0
$1;1494946652559825020;api.visitsGET;1E153B3A747AB27C97916AB81A7C1B40;4164281542945804003;1494946652549741268;1494946652559818566;e01a29ffcce8;0;0
$1;1494946652575310878;api.visitsPOST;1E153B3A747AB27C97916AB81A7C1B40;4164281542945804004;1494946652568668027;1494946652575308857;e01a29ffcce8;0;0
$1;1494946652685550846;HTTP_API-Gateway.gateway.GET;B6227C45182D14EE57BAC05C1049646C;4164281542945804005;1494946652681858891;1494946652685447096;e01a29ffcce8;0;0
$1;1494946652743655613;api.vetsGET;B6227C45182D14EE57BAC05C1049646C;4164281542945804006;1494946652721456819;1494946652743649457;e01a29ffcce8;0;0
$1;1494946652786643612;api.ownersGET;B6227C45182D14EE57BAC05C1049646C;4164281542945804007;1494946652747787606;1494946652786639785;e01a29ffcce8;0;0
$1;1494946652805290588;api.ownersNumberedGET;B6227C45182D14EE57BAC05C1049646C;4164281542945804008;1494946652799704988;1494946652805287262;e01a29ffcce8;0;0
$1;1494946652829338951;api.ownersNumberedPUT;B6227C45182D14EE57BAC05C1049646C;4164281542945804009;1494946652813067279;1494946652829335584;e01a29ffcce8;0;0
$1;1494946652858190769;api.petsNumberedGET;B6227C45182D14EE57BAC05C1049646C;4164281542945804010;1494946652842512426;1494946652858182254;e01a29ffcce8;0;0
$1;1494946652882245907;api.visitsGET;B6227C45182D14EE57BAC05C1049646C;4164281542945804011;1494946652871371612;1494946652882238512;e01a29ffcce8;0;0
$1;1494946652895737882;api.visitsPOST;B6227C45182D14EE57BAC05C1049646C;4164281542945804012;1494946652890504607;1494946652895735967;e01a29ffcce8;0;0
$1;1494946653007131151;HTTP_API-Gateway.gateway.GET;FEB42C078CCDADC37AFCA9BCF8BBAD93;4164281542945804013;1494946653000478971;1494946653007109192;e01a29ffcce8;0;0
$1;1494946653069619679;api.vetsGET;FEB42C078CCDADC37AFCA9BCF8BBAD93;4164281542945804014;1494946653032650306;1494946653069615895;e01a29ffcce8;0;0
