$0;1494868674883877119;1.10;KIEKER-SINGLETON;ff899c08b2f2;1;false;0;NANOSECONDS;1
$1;1494868758780558061;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758780551297;1494868758780556844;ff899c08b2f2;2;2
$1;1494868758781624498;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758781618473;1494868758781623577;ff899c08b2f2;3;2
$1;1494868758788194078;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758786620997;1494868758788192375;ff899c08b2f2;6;4
$1;1494868758794517128;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758785196343;1494868758794515377;ff899c08b2f2;5;3
$1;1494868758795498510;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758795138521;1494868758795497022;ff899c08b2f2;8;4
$1;1494868758796210760;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner) throws org.springframework.dao.DataAccessException;8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758794648824;1494868758796209837;ff899c08b2f2;7;3
$1;1494868758796308471;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758785188269;1494868758796307942;ff899c08b2f2;4;2
$1;1494868758798320197;HTTP_CustomerService.PUT;8546929DBC64592FBD0636039701D268;6922595577221874210;1494868758780281606;1494868758798290417;ff899c08b2f2;1;1
$1;1494868758837751878;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);8546929DBC64592FBD0636039701D268;6922595577221874211;1494868758833152383;1494868758837749996;ff899c08b2f2;4;4
$1;1494868758838864451;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int) throws org.springframework.dao.DataAccessException;8546929DBC64592FBD0636039701D268;6922595577221874211;1494868758831926788;1494868758838863112;ff899c08b2f2;3;3
$1;1494868758838976766;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);8546929DBC64592FBD0636039701D268;6922595577221874211;1494868758831920064;1494868758838976236;ff899c08b2f2;2;2
$1;1494868758840694914;HTTP_CustomerService.GET;8546929DBC64592FBD0636039701D268;6922595577221874211;1494868758831535417;1494868758840684270;ff899c08b2f2;1;1
$1;1494868759119112853;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874216;1494868759095944065;1494868759119111155;ff899c08b2f2;4;4
$1;1494868759120060361;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll() throws org.springframework.dao.DataAccessException;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874216;1494868759095129773;1494868759120059131;ff899c08b2f2;3;3
$1;1494868759120167808;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874216;1494868759095124159;1494868759120167249;ff899c08b2f2;2;2
$1;1494868759125681908;HTTP_CustomerService.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874216;1494868759094887845;1494868759125666792;ff899c08b2f2;1;1
$1;1494868759150889804;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874217;1494868759150882903;1494868759150888769;ff899c08b2f2;2;2
$1;1494868759152876973;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874217;1494868759151838721;1494868759152871285;ff899c08b2f2;5;4
$1;1494868759153807665;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874217;1494868759151094029;1494868759153806407;ff899c08b2f2;4;3
$1;1494868759153907596;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874217;1494868759151088257;1494868759153907022;ff899c08b2f2;3;2
$1;1494868759154781214;HTTP_CustomerService.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874217;1494868759150513648;1494868759154729919;ff899c08b2f2;1;1
$1;1494868759186414737;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759186406881;1494868759186413542;ff899c08b2f2;2;2
$1;1494868759187051010;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759187045620;1494868759187050122;ff899c08b2f2;3;2
$1;1494868759208213176;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759197869992;1494868759208211458;ff899c08b2f2;6;4
$1;1494868759209999784;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759188776355;1494868759209998474;ff899c08b2f2;5;3
$1;1494868759211064477;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759210743190;1494868759211063409;ff899c08b2f2;8;4
$1;1494868759211938567;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner) throws org.springframework.dao.DataAccessException;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759210155556;1494868759211937366;ff899c08b2f2;7;3
$1;1494868759212029972;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759188750882;1494868759212029443;ff899c08b2f2;4;2
$1;1494868759214077764;HTTP_CustomerService.PUT;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874218;1494868759186057426;1494868759214062913;ff899c08b2f2;1;1
$1;1494868759297787404;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874219;1494868759274883769;1494868759297785438;ff899c08b2f2;4;4
$1;1494868759307143382;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int) throws org.springframework.dao.DataAccessException;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874219;1494868759274203866;1494868759307141583;ff899c08b2f2;3;3
$1;1494868759307288979;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874219;1494868759274197799;1494868759307288363;ff899c08b2f2;2;2
$1;1494868759318408309;HTTP_CustomerService.GET;04098A9D251DB0C3CD68BFACCE8B936F;6922595577221874219;1494868759273888788;1494868759318384310;ff899c08b2f2;1;1
$1;1494868759550936066;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874224;1494868759538171575;1494868759550934257;ff899c08b2f2;4;4
$1;1494868759551980927;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll() throws org.springframework.dao.DataAccessException;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874224;1494868759537513842;1494868759551979531;ff899c08b2f2;3;3
$1;1494868759561403864;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874224;1494868759537507946;1494868759561401999;ff899c08b2f2;2;2
$1;1494868759562644191;HTTP_CustomerService.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874224;1494868759537136966;1494868759562634312;ff899c08b2f2;1;1
$1;1494868759570975481;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874225;1494868759570967806;1494868759570974424;ff899c08b2f2;2;2
$1;1494868759575912423;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874225;1494868759574955485;1494868759575910635;ff899c08b2f2;5;4
$1;1494868759577416687;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874225;1494868759574263919;1494868759577415023;ff899c08b2f2;4;3
$1;1494868759577570575;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874225;1494868759574234114;1494868759577569799;ff899c08b2f2;3;2
$1;1494868759579394161;HTTP_CustomerService.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874225;1494868759570640107;1494868759579379303;ff899c08b2f2;1;1
$1;1494868759598533452;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759598525080;1494868759598532429;ff899c08b2f2;2;2
$1;1494868759599166347;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759599162011;1494868759599165854;ff899c08b2f2;3;2
$1;1494868759610180052;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759609320003;1494868759610178588;ff899c08b2f2;6;4
$1;1494868759611123688;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int) throws org.springframework.dao.DataAccessException;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759608635814;1494868759611122366;ff899c08b2f2;5;3
$1;1494868759612540430;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759612341435;1494868759612539243;ff899c08b2f2;8;4
$1;1494868759614027326;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner) throws org.springframework.dao.DataAccessException;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759611371237;1494868759614025782;ff899c08b2f2;7;3
$1;1494868759614142039;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759608628123;1494868759614141431;ff899c08b2f2;4;2
$1;1494868759618545873;HTTP_CustomerService.PUT;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874226;1494868759598181460;1494868759618533560;ff899c08b2f2;1;1
$1;1494868759648157149;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874227;1494868759646058990;1494868759648155309;ff899c08b2f2;4;4
$1;1494868759650977580;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int) throws org.springframework.dao.DataAccessException;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874227;1494868759645020995;1494868759650975727;ff899c08b2f2;3;3
$1;1494868759651075127;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874227;1494868759645012241;1494868759651074400;ff899c08b2f2;2;2
$1;1494868759652876876;HTTP_CustomerService.GET;DAFB500FFA48F1A41E7FD0250FC9FE2F;6922595577221874227;1494868759644640782;1494868759652852053;ff899c08b2f2;1;1
