$0;1494946394575248142;1.10;KIEKER-SINGLETON;f659df926a8f;1;false;0;NANOSECONDS;1
$1;1494946633104627261;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803384;1494946633102663022;1494946633104626775;f659df926a8f;4;3
$1;1494946633104689104;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803384;1494946633102659544;1494946633104688877;f659df926a8f;3;2
$1;1494946633105904346;HTTP_CustomerService.GET;373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803384;1494946633102333053;1494946633105894458;f659df926a8f;1;1
$1;1494946633115161908;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633115158339;1494946633115161171;f659df926a8f;2;2
$1;1494946633115585903;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633115584022;1494946633115585609;f659df926a8f;3;2
$1;1494946633117237032;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633116602831;1494946633117236311;f659df926a8f;6;4
$1;1494946633117881010;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633116046616;1494946633117880638;f659df926a8f;5;3
$1;1494946633118575020;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633118321529;1494946633118574246;f659df926a8f;8;4
$1;1494946633119098686;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633117999184;1494946633119098352;f659df926a8f;7;3
$1;1494946633119179805;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633116041690;1494946633119179559;f659df926a8f;4;2
$1;1494946633122800601;HTTP_CustomerService.PUT;373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803385;1494946633114892333;1494946633122791661;f659df926a8f;1;1
$1;1494946633158335698;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803386;1494946633157192577;1494946633158334920;f659df926a8f;4;4
$1;1494946633159168997;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803386;1494946633156644057;1494946633159168207;f659df926a8f;3;3
$1;1494946633159281197;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803386;1494946633156636005;1494946633159280992;f659df926a8f;2;2
$1;1494946633160569083;HTTP_CustomerService.GET;373093D1663B7E5FB3DBD1EDD68193BA;4164281542945803386;1494946633156383682;1494946633160555040;f659df926a8f;1;1
$1;1494946633363009146;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();3B65F00FF47C32EE31B99D4910E73E16;4164281542945803391;1494946633355003827;1494946633363008191;f659df926a8f;4;4
$1;1494946633363691883;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll();3B65F00FF47C32EE31B99D4910E73E16;4164281542945803391;1494946633354131953;1494946633363691536;f659df926a8f;3;3
$1;1494946633363782153;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();3B65F00FF47C32EE31B99D4910E73E16;4164281542945803391;1494946633354127228;1494946633363781930;f659df926a8f;2;2
$1;1494946633369709585;HTTP_CustomerService.GET;3B65F00FF47C32EE31B99D4910E73E16;4164281542945803391;1494946633353885873;1494946633369700326;f659df926a8f;1;1
$1;1494946633386636061;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803392;1494946633386632978;1494946633386635560;f659df926a8f;2;2
$1;1494946633388006693;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803392;1494946633387325484;1494946633388005903;f659df926a8f;5;4
$1;1494946633388663943;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803392;1494946633386679730;1494946633388663663;f659df926a8f;4;3
$1;1494946633388752313;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803392;1494946633386675756;1494946633388752088;f659df926a8f;3;2
$1;1494946633393110626;HTTP_CustomerService.GET;3B65F00FF47C32EE31B99D4910E73E16;4164281542945803392;1494946633386368771;1494946633393100870;f659df926a8f;1;1
$1;1494946633414871403;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633414867887;1494946633414870759;f659df926a8f;2;2
$1;1494946633415146737;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633415145318;1494946633415146470;f659df926a8f;3;2
$1;1494946633416874376;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633416240508;1494946633416873766;f659df926a8f;6;4
$1;1494946633417837214;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633415529013;1494946633417836648;f659df926a8f;5;3
$1;1494946633418632101;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633418332256;1494946633418631504;f659df926a8f;8;4
$1;1494946633419213998;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633417993552;1494946633419213743;f659df926a8f;7;3
$1;1494946633419289651;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633415520583;1494946633419289427;f659df926a8f;4;2
$1;1494946633423520781;HTTP_CustomerService.PUT;3B65F00FF47C32EE31B99D4910E73E16;4164281542945803393;1494946633414645518;1494946633423503756;f659df926a8f;1;1
$1;1494946633458333924;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803394;1494946633457170679;1494946633458333259;f659df926a8f;4;4
$1;1494946633459041899;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803394;1494946633456652748;1494946633459041463;f659df926a8f;3;3
$1;1494946633459242802;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);3B65F00FF47C32EE31B99D4910E73E16;4164281542945803394;1494946633456642749;1494946633459242449;f659df926a8f;2;2
$1;1494946633460604834;HTTP_CustomerService.GET;3B65F00FF47C32EE31B99D4910E73E16;4164281542945803394;1494946633456347624;1494946633460594703;f659df926a8f;1;1
$1;1494946633675576175;public abstract java.util.List org.springframework.data.jpa.repository.JpaRepository.findAll();4F654A58C7A5A70CD657208FAC589DAD;4164281542945803399;1494946633671510355;1494946633675575313;f659df926a8f;4;4
$1;1494946633676509893;public java.util.Collection org.springframework.samples.petclinic.customers.application.OwnerService.findAll();4F654A58C7A5A70CD657208FAC589DAD;4164281542945803399;1494946633671000258;1494946633676509112;f659df926a8f;3;3
$1;1494946633677043685;public java.util.Collection org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findAll();4F654A58C7A5A70CD657208FAC589DAD;4164281542945803399;1494946633670979242;1494946633677043389;f659df926a8f;2;2
$1;1494946633679088802;HTTP_CustomerService.GET;4F654A58C7A5A70CD657208FAC589DAD;4164281542945803399;1494946633670752857;1494946633679078131;f659df926a8f;1;1
$1;1494946633697077435;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803400;1494946633697073911;1494946633697076886;f659df926a8f;2;2
$1;1494946633698316895;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803400;1494946633697687456;1494946633698316272;f659df926a8f;5;4
$1;1494946633698887748;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803400;1494946633697119500;1494946633698887441;f659df926a8f;4;3
$1;1494946633698992444;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.findOwner(int);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803400;1494946633697116159;1494946633698992202;f659df926a8f;3;2
$1;1494946633700200361;HTTP_CustomerService.GET;4F654A58C7A5A70CD657208FAC589DAD;4164281542945803400;1494946633696827019;1494946633700190580;f659df926a8f;1;1
$1;1494946633710839103;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633710835641;1494946633710838576;f659df926a8f;2;2
$1;1494946633711145423;public void org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.setAllowedFields(org.springframework.web.bind.WebDataBinder);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633711143720;1494946633711145115;f659df926a8f;3;2
$1;1494946633713053654;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.findOne(java.io.Serializable);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633712303947;1494946633713053082;f659df926a8f;6;4
$1;1494946633713729822;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.application.OwnerService.findOwnerById(int);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633711560634;1494946633713729416;f659df926a8f;5;3
$1;1494946633714380133;public abstract java.lang.Object org.springframework.data.repository.CrudRepository.save(java.lang.Object);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633714235437;1494946633714379846;f659df926a8f;8;4
$1;1494946633716622192;public void org.springframework.samples.petclinic.customers.application.OwnerService.saveOwner(org.springframework.samples.petclinic.customers.domain.model.owner.Owner);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633713813878;1494946633716621060;f659df926a8f;7;3
$1;1494946633716708005;public org.springframework.samples.petclinic.customers.domain.model.owner.Owner org.springframework.samples.petclinic.customers.boundary.web.owner.OwnerResource.updateOwner(int,org.springframework.samples.petclinic.customers.domain.model.owner.Owner);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633711551819;1494946633716707693;f659df926a8f;4;2
$1;1494946633718075445;HTTP_CustomerService.PUT;4F654A58C7A5A70CD657208FAC589DAD;4164281542945803401;1494946633710623843;1494946633718060125;f659df926a8f;1;1
$1;1494946633751889205;public abstract org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.domain.model.pet.PetRepository.findById(int);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803402;1494946633750784450;1494946633751888429;f659df926a8f;4;4
$1;1494946633752682037;public org.springframework.samples.petclinic.customers.domain.model.pet.Pet org.springframework.samples.petclinic.customers.application.PetService.findPetById(int);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803402;1494946633750218116;1494946633752681488;f659df926a8f;3;3
$1;1494946633752760392;public org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource$PetDetails org.springframework.samples.petclinic.customers.boundary.web.pet.PetResource.findPet(int);4F654A58C7A5A70CD657208FAC589DAD;4164281542945803402;1494946633750206015;1494946633752760182;f659df926a8f;2;2
$1;1494946633754087022;HTTP_CustomerService.GET;4F654A58C7A5A70CD657208FAC589DAD;4164281542945803402;1494946633749944303;1494946633754077282;f659df926a8f;1;1
