$0;1496994187694548875;1.10;KIEKER-SINGLETON;7ca41592d0e1;1;false;0;NANOSECONDS;1
$1;1496994536599006227;api.visitsGET;29D86E9B782CB003BC0779C3EEE3C229;7612490745139704583;1496994536593680795;1496994536599001883;7ca41592d0e1;0;0
$1;1496994536601739090;_API-Gateway.gateway.GET;51589B6C807D59B22BF047FE61887257;7612490745139704584;1496994536600731927;1496994536601718463;7ca41592d0e1;0;0
$1;1496994536607803688;api.vetsGET;51589B6C807D59B22BF047FE61887257;7612490745139704585;1496994536602834193;1496994536607798793;7ca41592d0e1;0;0
$1;1496994536677457499;api.ownersGET;51589B6C807D59B22BF047FE61887257;7612490745139704586;1496994536609003042;1496994536677453949;7ca41592d0e1;0;0
$1;1496994536682290423;api.ownersNumberedGET;51589B6C807D59B22BF047FE61887257;7612490745139704587;1496994536678548096;1496994536682286959;7ca41592d0e1;0;0
$1;1496994536691212834;api.petsNumberedGET;51589B6C807D59B22BF047FE61887257;7612490745139704588;1496994536688258573;1496994536691209105;7ca41592d0e1;0;0
$1;1496994536699187036;api.visitsGET;51589B6C807D59B22BF047FE61887257;7612490745139704589;1496994536692540903;1496994536699181081;7ca41592d0e1;0;0
$1;1496994536701597646;_API-Gateway.gateway.GET;481C37516391FBC082B48C130DBCE595;7612490745139704590;1496994536700614511;1496994536701575134;7ca41592d0e1;0;0
$1;1496994536707537481;api.vetsGET;481C37516391FBC082B48C130DBCE595;7612490745139704591;1496994536703062477;1496994536707532102;7ca41592d0e1;0;0
$1;1496994536713499591;api.ownersGET;481C37516391FBC082B48C130DBCE595;7612490745139704592;1496994536708631182;1496994536713495520;7ca41592d0e1;0;0
$1;1496994536717349102;api.ownersNumberedGET;481C37516391FBC082B48C130DBCE595;7612490745139704593;1496994536714563545;1496994536717345291;7ca41592d0e1;0;0
$1;1496994536777124996;api.petsNumberedGET;481C37516391FBC082B48C130DBCE595;7612490745139704594;1496994536723304383;1496994536777122022;7ca41592d0e1;0;0
$1;1496994536783022279;api.visitsGET;481C37516391FBC082B48C130DBCE595;7612490745139704595;1496994536778279252;1496994536783016624;7ca41592d0e1;0;0
$1;1496994536785320399;_API-Gateway.gateway.GET;7D1F610AFDE0EBB08B569E0F7EF42BF1;7612490745139704596;1496994536784372167;1496994536785299669;7ca41592d0e1;0;0
$1;1496994536790579173;api.vetsGET;7D1F610AFDE0EBB08B569E0F7EF42BF1;7612490745139704597;1496994536786271779;1496994536790576434;7ca41592d0e1;0;0
$1;1496994536795412076;api.ownersGET;7D1F610AFDE0EBB08B569E0F7EF42BF1;7612490745139704598;1496994536791479411;1496994536795408580;7ca41592d0e1;0;0
$1;1496994536799147077;api.ownersNumberedGET;7D1F610AFDE0EBB08B569E0F7EF42BF1;7612490745139704599;1496994536796475430;1496994536799144795;7ca41592d0e1;0;0
$1;1496994536807822467;api.petsNumberedGET;7D1F610AFDE0EBB08B569E0F7EF42BF1;7612490745139704600;1496994536804952958;1496994536807818314;7ca41592d0e1;0;0
$1;1496994536814006133;api.visitsGET;7D1F610AFDE0EBB08B569E0F7EF42BF1;7612490745139704601;1496994536809028022;1496994536814003440;7ca41592d0e1;0;0
$1;1496994536816103043;_API-Gateway.gateway.GET;20D10893FAA3F8CA488D9D2B5E3C7493;7612490745139704602;1496994536815194176;1496994536816083505;7ca41592d0e1;0;0
$1;1496994536821212233;api.vetsGET;20D10893FAA3F8CA488D9D2B5E3C7493;7612490745139704603;1496994536817101752;1496994536821209600;7ca41592d0e1;0;0
$1;1496994536825949870;api.ownersGET;20D10893FAA3F8CA488D9D2B5E3C7493;7612490745139704604;1496994536822045351;1496994536825947439;7ca41592d0e1;0;0
$1;1496994536877095594;api.ownersNumberedGET;20D10893FAA3F8CA488D9D2B5E3C7493;7612490745139704605;1496994536827016685;1496994536877092797;7ca41592d0e1;0;0
$1;1496994536885758928;api.petsNumberedGET;20D10893FAA3F8CA488D9D2B5E3C7493;7612490745139704606;1496994536883034678;1496994536885756439;7ca41592d0e1;0;0
$1;1496994536891884761;api.visitsGET;20D10893FAA3F8CA488D9D2B5E3C7493;7612490745139704607;1496994536886979023;1496994536891882354;7ca41592d0e1;0;0
$1;1496994536893958077;_API-Gateway.gateway.GET;A673B33F7B220EE59480221503CF1987;7612490745139704608;1496994536893055240;1496994536893939145;7ca41592d0e1;0;0
$1;1496994536899432759;api.vetsGET;A673B33F7B220EE59480221503CF1987;7612490745139704609;1496994536895061849;1496994536899426606;7ca41592d0e1;0;0
$1;1496994536905532925;api.ownersGET;A673B33F7B220EE59480221503CF1987;7612490745139704610;1496994536901069490;1496994536905527143;7ca41592d0e1;0;0
$1;1496994536916904746;api.petsNumberedGET;A673B33F7B220EE59480221503CF1987;7612490745139704612;1496994536913941298;1496994536916900239;7ca41592d0e1;0;0
$1;1496994536922383721;api.visitsGET;A673B33F7B220EE59480221503CF1987;7612490745139704613;1496994536918081422;1496994536922379024;7ca41592d0e1;0;0
$1;1496994536924540585;_API-Gateway.gateway.GET;A9F926F1E9573349C6272C41215D85C8;7612490745139704614;1496994536923674981;1496994536924521857;7ca41592d0e1;0;0
$1;1496994536930653573;api.vetsGET;A9F926F1E9573349C6272C41215D85C8;7612490745139704615;1496994536925588407;1496994536930649058;7ca41592d0e1;0;0
$1;1496994536976453254;api.ownersGET;A9F926F1E9573349C6272C41215D85C8;7612490745139704616;1496994536931667722;1496994536976449720;7ca41592d0e1;0;0
$1;1496994536980289462;api.ownersNumberedGET;A9F926F1E9573349C6272C41215D85C8;7612490745139704617;1496994536977509461;1496994536980287118;7ca41592d0e1;0;0
$1;1496994536992265180;api.visitsGET;A9F926F1E9573349C6272C41215D85C8;7612490745139704619;1496994536987869571;1496994536992262535;7ca41592d0e1;0;0
$1;1496994536994364698;_API-Gateway.gateway.GET;B7E635251ECBCCEE65541C0D4BA0D876;7612490745139704620;1496994536993445382;1496994536994344725;7ca41592d0e1;0;0
$1;1496994537000172191;api.vetsGET;B7E635251ECBCCEE65541C0D4BA0D876;7612490745139704621;1496994536995397014;1496994537000168102;7ca41592d0e1;0;0
$1;1496994537005754691;api.ownersGET;B7E635251ECBCCEE65541C0D4BA0D876;7612490745139704622;1496994537001213862;1496994537005751339;7ca41592d0e1;0;0
$1;1496994537009589855;api.ownersNumberedGET;B7E635251ECBCCEE65541C0D4BA0D876;7612490745139704623;1496994537006732176;1496994537009587075;7ca41592d0e1;0;0
$1;1496994537021446976;api.visitsGET;B7E635251ECBCCEE65541C0D4BA0D876;7612490745139704625;1496994537017067097;1496994537021444389;7ca41592d0e1;0;0
$1;1496994537023602443;_API-Gateway.gateway.GET;EE876F015FF561FD103F7437B940C758;7612490745139704626;1496994537022592947;1496994537023582951;7ca41592d0e1;0;0
$1;1496994537029386462;api.vetsGET;EE876F015FF561FD103F7437B940C758;7612490745139704627;1496994537024586840;1496994537029382070;7ca41592d0e1;0;0
$1;1496994537034943248;api.ownersGET;EE876F015FF561FD103F7437B940C758;7612490745139704628;1496994537030414116;1496994537034938550;7ca41592d0e1;0;0
$1;1496994537077315188;api.ownersNumberedGET;EE876F015FF561FD103F7437B940C758;7612490745139704629;1496994537035917292;1496994537077311973;7ca41592d0e1;0;0
$1;1496994537089370614;api.visitsGET;EE876F015FF561FD103F7437B940C758;7612490745139704631;1496994537085025075;1496994537089368242;7ca41592d0e1;0;0
$1;1496994537091556319;_API-Gateway.gateway.GET;50B984410E00E8D7458AA058E453B4CD;7612490745139704632;1496994537090569516;1496994537091536117;7ca41592d0e1;0;0
$1;1496994537097426015;api.vetsGET;50B984410E00E8D7458AA058E453B4CD;7612490745139704633;1496994537092563729;1496994537097421980;7ca41592d0e1;0;0
$1;1496994537102800016;api.ownersGET;50B984410E00E8D7458AA058E453B4CD;7612490745139704634;1496994537098463739;1496994537102797315;7ca41592d0e1;0;0
$1;1496994537107808332;api.ownersNumberedGET;50B984410E00E8D7458AA058E453B4CD;7612490745139704635;1496994537105395642;1496994537107805855;7ca41592d0e1;0;0
$1;1496994537119824969;api.visitsGET;50B984410E00E8D7458AA058E453B4CD;7612490745139704637;1496994537115287113;1496994537119822630;7ca41592d0e1;0;0
$1;1496994537121866405;_API-Gateway.gateway.GET;D0F54AB2F51729FB9AA5DEE478329362;7612490745139704638;1496994537120943775;1496994537121846456;7ca41592d0e1;0;0
$1;1496994537127321331;api.vetsGET;D0F54AB2F51729FB9AA5DEE478329362;7612490745139704639;1496994537122840782;1496994537127318225;7ca41592d0e1;0;0
$1;1496994537176732695;api.ownersGET;D0F54AB2F51729FB9AA5DEE478329362;7612490745139704640;1496994537128309314;1496994537176730093;7ca41592d0e1;0;0
$1;1496994537180304481;api.ownersNumberedGET;D0F54AB2F51729FB9AA5DEE478329362;7612490745139704641;1496994537177855170;1496994537180301864;7ca41592d0e1;0;0
$1;1496994537188907357;api.petsNumberedGET;D0F54AB2F51729FB9AA5DEE478329362;7612490745139704642;1496994537186051781;1496994537188905292;7ca41592d0e1;0;0
$1;1496994537194651981;api.visitsGET;D0F54AB2F51729FB9AA5DEE478329362;7612490745139704643;1496994537190052328;1496994537194649609;7ca41592d0e1;0;0
$1;1496994537196726540;_API-Gateway.gateway.GET;4B37B1F1276C941C25CA676C81EC46DA;7612490745139704644;1496994537195802618;1496994537196706808;7ca41592d0e1;0;0
$1;1496994537202129687;api.vetsGET;4B37B1F1276C941C25CA676C81EC46DA;7612490745139704645;1496994537197738025;1496994537202125638;7ca41592d0e1;0;0
$1;1496994537207662106;api.ownersGET;4B37B1F1276C941C25CA676C81EC46DA;7612490745139704646;1496994537203167567;1496994537207659969;7ca41592d0e1;0;0
$1;1496994537211767073;api.ownersNumberedGET;4B37B1F1276C941C25CA676C81EC46DA;7612490745139704647;1496994537208727961;1496994537211763835;7ca41592d0e1;0;0
$1;1496994537220101056;api.petsNumberedGET;4B37B1F1276C941C25CA676C81EC46DA;7612490745139704648;1496994537217447439;1496994537220098972;7ca41592d0e1;0;0
$1;1496994537225701894;api.visitsGET;4B37B1F1276C941C25CA676C81EC46DA;7612490745139704649;1496994537221282649;1496994537225699245;7ca41592d0e1;0;0
$1;1496994537227928843;_API-Gateway.gateway.GET;FB2FF79D3AEF37BC3D40CA6EB239A528;7612490745139704650;1496994537227014923;1496994537227909235;7ca41592d0e1;0;0
$1;1496994537233305250;api.vetsGET;FB2FF79D3AEF37BC3D40CA6EB239A528;7612490745139704651;1496994537228963794;1496994537233301229;7ca41592d0e1;0;0
$1;1496994537278754631;api.ownersGET;FB2FF79D3AEF37BC3D40CA6EB239A528;7612490745139704652;1496994537234292419;1496994537278752442;7ca41592d0e1;0;0
$1;1496994537282464388;api.ownersNumberedGET;FB2FF79D3AEF37BC3D40CA6EB239A528;7612490745139704653;1496994537279748186;1496994537282462160;7ca41592d0e1;0;0
$1;1496994537291218664;api.petsNumberedGET;FB2FF79D3AEF37BC3D40CA6EB239A528;7612490745139704654;1496994537288104289;1496994537291215868;7ca41592d0e1;0;0
$1;1496994537296974233;api.visitsGET;FB2FF79D3AEF37BC3D40CA6EB239A528;7612490745139704655;1496994537292296377;1496994537296972031;7ca41592d0e1;0;0
$1;1496994537299117404;_API-Gateway.gateway.GET;F00EBE54284645FD1CFD7CF55F2FD7F3;7612490745139704656;1496994537298145459;1496994537299098120;7ca41592d0e1;0;0
$1;1496994537304377270;api.vetsGET;F00EBE54284645FD1CFD7CF55F2FD7F3;7612490745139704657;1496994537299974576;1496994537304372564;7ca41592d0e1;0;0
$1;1496994537309639393;api.ownersGET;F00EBE54284645FD1CFD7CF55F2FD7F3;7612490745139704658;1496994537305380585;1496994537309636780;7ca41592d0e1;0;0
$1;1496994537312828727;api.ownersNumberedGET;F00EBE54284645FD1CFD7CF55F2FD7F3;7612490745139704659;1496994537310608179;1496994537312826458;7ca41592d0e1;0;0
$1;1496994537321432987;api.petsNumberedGET;F00EBE54284645FD1CFD7CF55F2FD7F3;7612490745139704660;1496994537318793846;1496994537321430512;7ca41592d0e1;0;0
$1;1496994537327171485;api.visitsGET;F00EBE54284645FD1CFD7CF55F2FD7F3;7612490745139704661;1496994537322622723;1496994537327169108;7ca41592d0e1;0;0
$1;1496994537329213328;_API-Gateway.gateway.GET;63692ADA0EE2373FF0190FA4090E88C8;7612490745139704662;1496994537328311374;1496994537329193724;7ca41592d0e1;0;0
$1;1496994537334462500;api.vetsGET;63692ADA0EE2373FF0190FA4090E88C8;7612490745139704663;1496994537330214948;1496994537334458713;7ca41592d0e1;0;0
$1;1496994537339966877;api.ownersGET;63692ADA0EE2373FF0190FA4090E88C8;7612490745139704664;1496994537335507782;1496994537339964537;7ca41592d0e1;0;0
$1;1496994537376107524;api.ownersNumberedGET;63692ADA0EE2373FF0190FA4090E88C8;7612490745139704665;1496994537340966809;1496994537376105134;7ca41592d0e1;0;0
$1;1496994537385319653;api.petsNumberedGET;63692ADA0EE2373FF0190FA4090E88C8;7612490745139704666;1496994537381898960;1496994537385313260;7ca41592d0e1;0;0
$1;1496994537390935493;api.visitsGET;63692ADA0EE2373FF0190FA4090E88C8;7612490745139704667;1496994537386388882;1496994537390934788;7ca41592d0e1;0;0
$1;1496994537392979155;_API-Gateway.gateway.GET;F11DC9D6226FA6563DCC0DE5A1165D9D;7612490745139704668;1496994537392072243;1496994537392959634;7ca41592d0e1;0;0
$1;1496994537398165090;api.vetsGET;F11DC9D6226FA6563DCC0DE5A1165D9D;7612490745139704669;1496994537394006086;1496994537398161665;7ca41592d0e1;0;0
$1;1496994537403670551;api.ownersGET;F11DC9D6226FA6563DCC0DE5A1165D9D;7612490745139704670;1496994537399182847;1496994537403667826;7ca41592d0e1;0;0
$1;1496994537415434868;api.petsNumberedGET;F11DC9D6226FA6563DCC0DE5A1165D9D;7612490745139704672;1496994537411826090;1496994537415431901;7ca41592d0e1;0;0
$1;1496994537421038766;api.visitsGET;F11DC9D6226FA6563DCC0DE5A1165D9D;7612490745139704673;1496994537416515877;1496994537421036046;7ca41592d0e1;0;0
$1;1496994537423197828;_API-Gateway.gateway.GET;AF549FD6BD16A8D52E2EBCDC1819A592;7612490745139704674;1496994537422217064;1496994537423178083;7ca41592d0e1;0;0
$1;1496994537428537858;api.vetsGET;AF549FD6BD16A8D52E2EBCDC1819A592;7612490745139704675;1496994537424219365;1496994537428533919;7ca41592d0e1;0;0
$1;1496994537433966311;api.ownersGET;AF549FD6BD16A8D52E2EBCDC1819A592;7612490745139704676;1496994537429571268;1496994537433964096;7ca41592d0e1;0;0
$1;1496994537437322150;api.ownersNumberedGET;AF549FD6BD16A8D52E2EBCDC1819A592;7612490745139704677;1496994537434957798;1496994537437319922;7ca41592d0e1;0;0
$1;1496994537446371132;api.petsNumberedGET;AF549FD6BD16A8D52E2EBCDC1819A592;7612490745139704678;1496994537443209688;1496994537446369122;7ca41592d0e1;0;0
$1;1496994537452508502;api.visitsGET;AF549FD6BD16A8D52E2EBCDC1819A592;7612490745139704679;1496994537447445225;1496994537452506014;7ca41592d0e1;0;0
$1;1496994537454616041;_API-Gateway.gateway.GET;7D3C6599EF0E11BDBF2A1C85FCE54490;7612490745139704680;1496994537453712534;1496994537454596405;7ca41592d0e1;0;0
$1;1496994537459818048;api.vetsGET;7D3C6599EF0E11BDBF2A1C85FCE54490;7612490745139704681;1496994537455618687;1496994537459814023;7ca41592d0e1;0;0
$1;1496994537477061743;api.ownersGET;7D3C6599EF0E11BDBF2A1C85FCE54490;7612490745139704682;1496994537460747643;1496994537477059531;7ca41592d0e1;0;0
$1;1496994537480565047;api.ownersNumberedGET;7D3C6599EF0E11BDBF2A1C85FCE54490;7612490745139704683;1496994537478005035;1496994537480562562;7ca41592d0e1;0;0
$1;1496994537489611332;api.petsNumberedGET;7D3C6599EF0E11BDBF2A1C85FCE54490;7612490745139704684;1496994537486326289;1496994537489608851;7ca41592d0e1;0;0
$1;1496994537495455248;api.visitsGET;7D3C6599EF0E11BDBF2A1C85FCE54490;7612490745139704685;1496994537490612892;1496994537495453333;7ca41592d0e1;0;0
$1;1496994537497521561;_API-Gateway.gateway.GET;14AF329999B11AE943EA8BFABB49BB58;7612490745139704686;1496994537496607818;1496994537497501853;7ca41592d0e1;0;0
$1;1496994537502742757;api.vetsGET;14AF329999B11AE943EA8BFABB49BB58;7612490745139704687;1496994537498502078;1496994537502739618;7ca41592d0e1;0;0
$1;1496994537508051873;api.ownersGET;14AF329999B11AE943EA8BFABB49BB58;7612490745139704688;1496994537503856590;1496994537508048976;7ca41592d0e1;0;0
$1;1496994537511207029;api.ownersNumberedGET;14AF329999B11AE943EA8BFABB49BB58;7612490745139704689;1496994537508988355;1496994537511204535;7ca41592d0e1;0;0
$1;1496994537519284045;api.petsNumberedGET;14AF329999B11AE943EA8BFABB49BB58;7612490745139704690;1496994537517005314;1496994537519281501;7ca41592d0e1;0;0
$1;1496994537524907379;api.visitsGET;14AF329999B11AE943EA8BFABB49BB58;7612490745139704691;1496994537520514449;1496994537524905103;7ca41592d0e1;0;0
$1;1496994537527007467;_API-Gateway.gateway.GET;B667757350BDECD31DD2EBF40DBFEE88;7612490745139704692;1496994537526057941;1496994537526987414;7ca41592d0e1;0;0
$1;1496994537532233082;api.vetsGET;B667757350BDECD31DD2EBF40DBFEE88;7612490745139704693;1496994537527962453;1496994537532229235;7ca41592d0e1;0;0
$1;1496994537537154105;api.ownersGET;B667757350BDECD31DD2EBF40DBFEE88;7612490745139704694;1496994537533182328;1496994537537151588;7ca41592d0e1;0;0
$1;1496994537540216872;api.ownersNumberedGET;B667757350BDECD31DD2EBF40DBFEE88;7612490745139704695;1496994537538117766;1496994537540214459;7ca41592d0e1;0;0
$1;1496994537551669525;api.visitsGET;B667757350BDECD31DD2EBF40DBFEE88;7612490745139704697;1496994537547658248;1496994537551667155;7ca41592d0e1;0;0
$1;1496994537553731103;_API-Gateway.gateway.GET;524B0B78FD4CBBDA93F712E82FFE23FB;7612490745139704698;1496994537552800562;1496994537553711846;7ca41592d0e1;0;0
$1;1496994537558762328;api.vetsGET;524B0B78FD4CBBDA93F712E82FFE23FB;7612490745139704699;1496994537554693040;1496994537558758647;7ca41592d0e1;0;0
$1;1496994537563793676;api.ownersGET;524B0B78FD4CBBDA93F712E82FFE23FB;7612490745139704700;1496994537559820873;1496994537563790957;7ca41592d0e1;0;0
$1;1496994537566843311;api.ownersNumberedGET;524B0B78FD4CBBDA93F712E82FFE23FB;7612490745139704701;1496994537564774911;1496994537566840907;7ca41592d0e1;0;0
$1;1496994537578046616;api.visitsGET;524B0B78FD4CBBDA93F712E82FFE23FB;7612490745139704703;1496994537574121785;1496994537578044288;7ca41592d0e1;0;0
$1;1496994537580133512;_API-Gateway.gateway.GET;0960B702DEFF49C012BC6A17BE6F510E;7612490745139704704;1496994537579222005;1496994537580113215;7ca41592d0e1;0;0
$1;1496994537585366426;api.vetsGET;0960B702DEFF49C012BC6A17BE6F510E;7612490745139704705;1496994537581145963;1496994537585362931;7ca41592d0e1;0;0
$1;1496994537590242072;api.ownersGET;0960B702DEFF49C012BC6A17BE6F510E;7612490745139704706;1496994537586345339;1496994537590239559;7ca41592d0e1;0;0
$1;1496994537593317064;api.ownersNumberedGET;0960B702DEFF49C012BC6A17BE6F510E;7612490745139704707;1496994537591200242;1496994537593315042;7ca41592d0e1;0;0
$1;1496994537604839628;api.visitsGET;0960B702DEFF49C012BC6A17BE6F510E;7612490745139704709;1496994537600881344;1496994537604837285;7ca41592d0e1;0;0
$1;1496994537606882637;_API-Gateway.gateway.GET;0A887104C85D9F6ADBBA096130DD34DC;7612490745139704710;1496994537606000795;1496994537606863222;7ca41592d0e1;0;0
$1;1496994537612057572;api.vetsGET;0A887104C85D9F6ADBBA096130DD34DC;7612490745139704711;1496994537607882686;1496994537612053745;7ca41592d0e1;0;0
$1;1496994537616977995;api.ownersGET;0A887104C85D9F6ADBBA096130DD34DC;7612490745139704712;1496994537613052908;1496994537616975669;7ca41592d0e1;0;0
$1;1496994537619999078;api.ownersNumberedGET;0A887104C85D9F6ADBBA096130DD34DC;7612490745139704713;1496994537617893552;1496994537619996830;7ca41592d0e1;0;0
$1;1496994537631283149;api.visitsGET;0A887104C85D9F6ADBBA096130DD34DC;7612490745139704715;1496994537627329497;1496994537631280792;7ca41592d0e1;0;0
$1;1496994537633349395;_API-Gateway.gateway.GET;86BF307BB277B21EC32523060700F765;7612490745139704716;1496994537632456433;1496994537633329681;7ca41592d0e1;0;0
$1;1496994537638429671;api.vetsGET;86BF307BB277B21EC32523060700F765;7612490745139704717;1496994537634347955;1496994537638425362;7ca41592d0e1;0;0
$1;1496994537643299982;api.ownersGET;86BF307BB277B21EC32523060700F765;7612490745139704718;1496994537639417046;1496994537643297684;7ca41592d0e1;0;0
$1;1496994537646344389;api.ownersNumberedGET;86BF307BB277B21EC32523060700F765;7612490745139704719;1496994537644312768;1496994537646342397;7ca41592d0e1;0;0
$1;1496994537654347851;api.petsNumberedGET;86BF307BB277B21EC32523060700F765;7612490745139704720;1496994537652093412;1496994537654345704;7ca41592d0e1;0;0
$1;1496994537659514262;api.visitsGET;86BF307BB277B21EC32523060700F765;7612490745139704721;1496994537655493213;1496994537659511910;7ca41592d0e1;0;0
$1;1496994537661548944;_API-Gateway.gateway.GET;1B14C1A816F62F295670C73E993C1E38;7612490745139704722;1496994537660656393;1496994537661529829;7ca41592d0e1;0;0
$1;1496994537666573133;api.vetsGET;1B14C1A816F62F295670C73E993C1E38;7612490745139704723;1496994537662510649;1496994537666569866;7ca41592d0e1;0;0
$1;1496994537671598095;api.ownersGET;1B14C1A816F62F295670C73E993C1E38;7612490745139704724;1496994537667565861;1496994537671595445;7ca41592d0e1;0;0
