$0;1496994206400469860;1.10;KIEKER-SINGLETON;a4860cae7778;1;false;0;NANOSECONDS;1
$1;1496994645495900296;CustomerService.ownersIDpetsIDGET;1940480B21790B64B6A6BADA0B2161A8;7612490745139725828;1496994645495100712;1496994645495886163;a4860cae7778;1;1
$1;1496994645511310912;CustomerService.ownersGET;1D2049AE98449E3FE2A5E14C1787F0A2;7612490745139725832;1496994645509248578;1496994645511293673;a4860cae7778;1;1
$1;1496994645514075166;CustomerService.ownersIDGET;1D2049AE98449E3FE2A5E14C1787F0A2;7612490745139725833;1496994645513324312;1496994645514064490;a4860cae7778;1;1
$1;1496994645539748086;CustomerService.ownersGET;6FE3AAC34BD3863A34449EA47785F852;7612490745139725838;1496994645537534570;1496994645539727555;a4860cae7778;1;1
$1;1496994645542937193;CustomerService.ownersIDGET;6FE3AAC34BD3863A34449EA47785F852;7612490745139725839;1496994645542046972;1496994645542924764;a4860cae7778;1;1
$1;1496994645565693951;CustomerService.ownersGET;ACC01A65C455A73E7FF847E590EB225C;7612490745139725844;1496994645563559741;1496994645565673525;a4860cae7778;1;1
$1;1496994645568788858;CustomerService.ownersIDGET;ACC01A65C455A73E7FF847E590EB225C;7612490745139725845;1496994645567956374;1496994645568778390;a4860cae7778;1;1
$1;1496994645592645172;CustomerService.ownersGET;918890C710E6E9ABE5255E6B7CFED6F1;7612490745139725850;1496994645590717416;1496994645592629593;a4860cae7778;1;1
$1;1496994645617462209;CustomerService.ownersGET;4E0C7CA85EE490CC5BE109F1581DB146;7612490745139725856;1496994645615338803;1496994645617442239;a4860cae7778;1;1
$1;1496994645620310696;CustomerService.ownersIDGET;4E0C7CA85EE490CC5BE109F1581DB146;7612490745139725857;1496994645619536643;1496994645620300805;a4860cae7778;1;1
$1;1496994645628564798;CustomerService.ownersIDpetsIDGET;4E0C7CA85EE490CC5BE109F1581DB146;7612490745139725858;1496994645627728313;1496994645628554254;a4860cae7778;1;1
$1;1496994645643462298;CustomerService.ownersGET;CFC907FC0B365A8408DAF8DACAC73AE0;7612490745139725862;1496994645641345736;1496994645643442954;a4860cae7778;1;1
$1;1496994645646250341;CustomerService.ownersIDGET;CFC907FC0B365A8408DAF8DACAC73AE0;7612490745139725863;1496994645645496843;1496994645646239006;a4860cae7778;1;1
$1;1496994645654687803;CustomerService.ownersIDpetsIDGET;CFC907FC0B365A8408DAF8DACAC73AE0;7612490745139725864;1496994645653871955;1496994645654676451;a4860cae7778;1;1
$1;1496994645669528153;CustomerService.ownersGET;19A78B06BACDFD9E636C4DD6D8A3448C;7612490745139725868;1496994645667395037;1496994645669507720;a4860cae7778;1;1
$1;1496994645672320553;CustomerService.ownersIDGET;19A78B06BACDFD9E636C4DD6D8A3448C;7612490745139725869;1496994645671524322;1496994645672309014;a4860cae7778;1;1
$1;1496994645680415423;CustomerService.ownersIDpetsIDGET;19A78B06BACDFD9E636C4DD6D8A3448C;7612490745139725870;1496994645679559016;1496994645680404244;a4860cae7778;1;1
$1;1496994645695257102;CustomerService.ownersGET;9873A0FF103DB0E05E77ACEF13F90F6C;7612490745139725874;1496994645693095763;1496994645695236888;a4860cae7778;1;1
$1;1496994645698000510;CustomerService.ownersIDGET;9873A0FF103DB0E05E77ACEF13F90F6C;7612490745139725875;1496994645697233891;1496994645697987952;a4860cae7778;1;1
$1;1496994645706251609;CustomerService.ownersIDpetsIDGET;9873A0FF103DB0E05E77ACEF13F90F6C;7612490745139725876;1496994645705411076;1496994645706239976;a4860cae7778;1;1
$1;1496994645721125050;CustomerService.ownersGET;40ACE9CEED8F000880DBDB8F32583FA1;7612490745139725880;1496994645718943803;1496994645721105678;a4860cae7778;1;1
$1;1496994645723974287;CustomerService.ownersIDGET;40ACE9CEED8F000880DBDB8F32583FA1;7612490745139725881;1496994645723209746;1496994645723964416;a4860cae7778;1;1
$1;1496994645732408507;CustomerService.ownersIDpetsIDGET;40ACE9CEED8F000880DBDB8F32583FA1;7612490745139725882;1496994645731594451;1496994645732397785;a4860cae7778;1;1
$1;1496994645747319015;CustomerService.ownersGET;F855743DE0E041FCC7A3274DCFA3964A;7612490745139725886;1496994645745130421;1496994645747299259;a4860cae7778;1;1
$1;1496994645750206897;CustomerService.ownersIDGET;F855743DE0E041FCC7A3274DCFA3964A;7612490745139725887;1496994645749420498;1496994645750196198;a4860cae7778;1;1
$1;1496994645758517579;CustomerService.ownersIDpetsIDGET;F855743DE0E041FCC7A3274DCFA3964A;7612490745139725888;1496994645757672548;1496994645758507755;a4860cae7778;1;1
$1;1496994645773577806;CustomerService.ownersGET;C6CAB6695A791AD5B30BE6C30BF06C58;7612490745139725892;1496994645771434828;1496994645773557700;a4860cae7778;1;1
$1;1496994645776364977;CustomerService.ownersIDGET;C6CAB6695A791AD5B30BE6C30BF06C58;7612490745139725893;1496994645775600126;1496994645776353990;a4860cae7778;1;1
$1;1496994645784638590;CustomerService.ownersIDpetsIDGET;C6CAB6695A791AD5B30BE6C30BF06C58;7612490745139725894;1496994645783813460;1496994645784627223;a4860cae7778;1;1
$1;1496994645799843170;CustomerService.ownersGET;6D3756700C6F703ACD6EAE52610C256A;7612490745139725898;1496994645797651798;1496994645799822764;a4860cae7778;1;1
$1;1496994645802812804;CustomerService.ownersIDGET;6D3756700C6F703ACD6EAE52610C256A;7612490745139725899;1496994645801953228;1496994645802797360;a4860cae7778;1;1
$1;1496994645811362446;CustomerService.ownersIDpetsIDGET;6D3756700C6F703ACD6EAE52610C256A;7612490745139725900;1496994645810458291;1496994645811352159;a4860cae7778;1;1
$1;1496994645826440985;CustomerService.ownersGET;D660CC4D28B50D309732ABE37A3576BB;7612490745139725904;1496994645824491295;1496994645826423148;a4860cae7778;1;1
$1;1496994645829251798;CustomerService.ownersIDGET;D660CC4D28B50D309732ABE37A3576BB;7612490745139725905;1496994645828487918;1496994645829241005;a4860cae7778;1;1
$1;1496994645837517113;CustomerService.ownersIDpetsIDGET;D660CC4D28B50D309732ABE37A3576BB;7612490745139725906;1496994645836677408;1496994645837505736;a4860cae7778;1;1
$1;1496994645852321549;CustomerService.ownersGET;0B2F15F7B10B55D783D14C609D8E2B90;7612490745139725910;1496994645850322719;1496994645852303691;a4860cae7778;1;1
$1;1496994645875619015;CustomerService.ownersGET;4EDBEF226603AFD9D6FFFE8F2560826F;7612490745139725916;1496994645873592885;1496994645875600967;a4860cae7778;1;1
$1;1496994645878430414;CustomerService.ownersIDGET;4EDBEF226603AFD9D6FFFE8F2560826F;7612490745139725917;1496994645877664598;1496994645878420037;a4860cae7778;1;1
$1;1496994645899483814;CustomerService.ownersGET;63BC313595B27707B7C6FB17361ED24C;7612490745139725922;1496994645897465582;1496994645899465651;a4860cae7778;1;1
$1;1496994645902274787;CustomerService.ownersIDGET;63BC313595B27707B7C6FB17361ED24C;7612490745139725923;1496994645901511653;1496994645902264474;a4860cae7778;1;1
$1;1496994645923537751;CustomerService.ownersGET;CAFE57D23437C026149B571C061F58CA;7612490745139725928;1496994645921503635;1496994645923519992;a4860cae7778;1;1
$1;1496994645926348954;CustomerService.ownersIDGET;CAFE57D23437C026149B571C061F58CA;7612490745139725929;1496994645925573180;1496994645926339080;a4860cae7778;1;1
$1;1496994645947788334;CustomerService.ownersGET;F44E486B93B166972AC8215ED6237ECD;7612490745139725934;1496994645945709834;1496994645947770166;a4860cae7778;1;1
$1;1496994645952926183;CustomerService.ownersIDGET;F44E486B93B166972AC8215ED6237ECD;7612490745139725935;1496994645952044888;1496994645952915004;a4860cae7778;1;1
$1;1496994645961876852;CustomerService.ownersIDpetsIDGET;F44E486B93B166972AC8215ED6237ECD;7612490745139725936;1496994645960938975;1496994645961862812;a4860cae7778;1;1
$1;1496994645978795908;CustomerService.ownersGET;BC629B23E431CEBAC6E54498A08E77B5;7612490745139725940;1496994645976629997;1496994645978774435;a4860cae7778;1;1
$1;1496994645981788450;CustomerService.ownersIDGET;BC629B23E431CEBAC6E54498A08E77B5;7612490745139725941;1496994645980944883;1496994645981777697;a4860cae7778;1;1
$1;1496994645990123245;CustomerService.ownersIDpetsIDGET;BC629B23E431CEBAC6E54498A08E77B5;7612490745139725942;1496994645989291231;1496994645990112756;a4860cae7778;1;1
$1;1496994646006133197;CustomerService.ownersGET;0D4B25392D1F1EBFFA7CE94C4AD0AB2E;7612490745139725946;1496994646003790909;1496994646006112121;a4860cae7778;1;1
$1;1496994646009215281;CustomerService.ownersIDGET;0D4B25392D1F1EBFFA7CE94C4AD0AB2E;7612490745139725947;1496994646008391598;1496994646009204216;a4860cae7778;1;1
$1;1496994646017804389;CustomerService.ownersIDpetsIDGET;0D4B25392D1F1EBFFA7CE94C4AD0AB2E;7612490745139725948;1496994646016822143;1496994646017791851;a4860cae7778;1;1
$1;1496994646033825909;CustomerService.ownersGET;5EE950436B8333190F535CD40D15B4E3;7612490745139725952;1496994646031644767;1496994646033806186;a4860cae7778;1;1
$1;1496994646036840868;CustomerService.ownersIDGET;5EE950436B8333190F535CD40D15B4E3;7612490745139725953;1496994646036064720;1496994646036830938;a4860cae7778;1;1
$1;1496994646045559275;CustomerService.ownersIDpetsIDGET;5EE950436B8333190F535CD40D15B4E3;7612490745139725954;1496994646044588065;1496994646045546818;a4860cae7778;1;1
$1;1496994646061071953;CustomerService.ownersGET;259920BB9A0416F1117D716B7EAB034D;7612490745139725958;1496994646058835044;1496994646061052604;a4860cae7778;1;1
$1;1496994646063883056;CustomerService.ownersIDGET;259920BB9A0416F1117D716B7EAB034D;7612490745139725959;1496994646063103014;1496994646063872034;a4860cae7778;1;1
$1;1496994646073314448;CustomerService.ownersIDpetsIDGET;259920BB9A0416F1117D716B7EAB034D;7612490745139725960;1496994646071869857;1496994646073296067;a4860cae7778;1;1
$1;1496994646087931991;CustomerService.ownersGET;A619348C3ACF19F59FF7DE9C784C68F3;7612490745139725964;1496994646086282710;1496994646087921466;a4860cae7778;1;1
$1;1496994646090776943;CustomerService.ownersIDGET;A619348C3ACF19F59FF7DE9C784C68F3;7612490745139725965;1496994646090039821;1496994646090767014;a4860cae7778;1;1
$1;1496994646099275172;CustomerService.ownersIDpetsIDGET;A619348C3ACF19F59FF7DE9C784C68F3;7612490745139725966;1496994646098451309;1496994646099264762;a4860cae7778;1;1
$1;1496994646112746503;CustomerService.ownersGET;0C6E733F9B738F2A9E9062EFCF4142A3;7612490745139725970;1496994646111276145;1496994646112736496;a4860cae7778;1;1
$1;1496994646123686678;CustomerService.ownersIDpetsIDGET;0C6E733F9B738F2A9E9062EFCF4142A3;7612490745139725972;1496994646122968177;1496994646123676113;a4860cae7778;1;1
$1;1496994646137559236;CustomerService.ownersGET;C08621E4C627CAD61C111D9D3EDED55C;7612490745139725976;1496994646136124217;1496994646137549593;a4860cae7778;1;1
$1;1496994646140326227;CustomerService.ownersIDGET;C08621E4C627CAD61C111D9D3EDED55C;7612490745139725977;1496994646139679206;1496994646140316300;a4860cae7778;1;1
$1;1496994646148649669;CustomerService.ownersIDpetsIDGET;C08621E4C627CAD61C111D9D3EDED55C;7612490745139725978;1496994646147948589;1496994646148638858;a4860cae7778;1;1
$1;1496994646162756758;CustomerService.ownersGET;EDDA7BF340667A74297350D52143F280;7612490745139725982;1496994646161319095;1496994646162746984;a4860cae7778;1;1
$1;1496994646165628455;CustomerService.ownersIDGET;EDDA7BF340667A74297350D52143F280;7612490745139725983;1496994646164996305;1496994646165618654;a4860cae7778;1;1
$1;1496994646173924630;CustomerService.ownersIDpetsIDGET;EDDA7BF340667A74297350D52143F280;7612490745139725984;1496994646173244660;1496994646173913993;a4860cae7778;1;1
$1;1496994646187146323;CustomerService.ownersGET;378645D96BCA09833FE2D50B34C97DA7;7612490745139725988;1496994646185687600;1496994646187136684;a4860cae7778;1;1
$1;1496994646189956289;CustomerService.ownersIDGET;378645D96BCA09833FE2D50B34C97DA7;7612490745139725989;1496994646189319252;1496994646189946526;a4860cae7778;1;1
$1;1496994646209874688;CustomerService.ownersGET;90769D953ED9523F1910465C664E6BED;7612490745139725994;1496994646208453665;1496994646209865310;a4860cae7778;1;1
$1;1496994646212746069;CustomerService.ownersIDGET;90769D953ED9523F1910465C664E6BED;7612490745139725995;1496994646212108241;1496994646212736694;a4860cae7778;1;1
$1;1496994646232341387;CustomerService.ownersGET;71F69E3EA781D12F7744C181CA20596A;7612490745139726000;1496994646230922830;1496994646232331806;a4860cae7778;1;1
$1;1496994646235115938;CustomerService.ownersIDGET;71F69E3EA781D12F7744C181CA20596A;7612490745139726001;1496994646234385450;1496994646235106289;a4860cae7778;1;1
$1;1496994646254575399;CustomerService.ownersGET;F9E6D02084900DF55668EA3CB5EE5725;7612490745139726006;1496994646253160656;1496994646254566170;a4860cae7778;1;1
$1;1496994646257540587;CustomerService.ownersIDGET;F9E6D02084900DF55668EA3CB5EE5725;7612490745139726007;1496994646256818191;1496994646257530993;a4860cae7778;1;1
$1;1496994646277299215;CustomerService.ownersGET;A59061D9BAA79195A5920B8E9EFE8AC2;7612490745139726012;1496994646275881288;1496994646277289512;a4860cae7778;1;1
$1;1496994646280148338;CustomerService.ownersIDGET;A59061D9BAA79195A5920B8E9EFE8AC2;7612490745139726013;1496994646279530920;1496994646280139347;a4860cae7778;1;1
$1;1496994646288506988;CustomerService.ownersIDpetsIDGET;A59061D9BAA79195A5920B8E9EFE8AC2;7612490745139726014;1496994646287770343;1496994646288495302;a4860cae7778;1;1
$1;1496994646301661951;CustomerService.ownersGET;D99B97C15FBFC307B964A975612EABDB;7612490745139726018;1496994646300219810;1496994646301652170;a4860cae7778;1;1
$1;1496994646308616493;CustomerService.ownersIDGET;D99B97C15FBFC307B964A975612EABDB;7612490745139726019;1496994646307156058;1496994646308598133;a4860cae7778;1;1
$1;1496994646323939812;CustomerService.ownersIDpetsIDGET;D99B97C15FBFC307B964A975612EABDB;7612490745139726020;1496994646322809831;1496994646323926226;a4860cae7778;1;1
$1;1496994646341969236;CustomerService.ownersGET;A091CB02CBECB23939E366BD732AD383;7612490745139726024;1496994646339649906;1496994646341946994;a4860cae7778;1;1
$1;1496994646345117137;CustomerService.ownersIDGET;A091CB02CBECB23939E366BD732AD383;7612490745139726025;1496994646344199544;1496994646345102669;a4860cae7778;1;1
$1;1496994646353993414;CustomerService.ownersIDpetsIDGET;A091CB02CBECB23939E366BD732AD383;7612490745139726026;1496994646352993351;1496994646353979265;a4860cae7778;1;1
$1;1496994646370141249;CustomerService.ownersGET;FCD9E046F47B1430706AA7EC9C59D7F4;7612490745139726030;1496994646367917163;1496994646370120300;a4860cae7778;1;1
$1;1496994646381368688;CustomerService.ownersIDpetsIDGET;FCD9E046F47B1430706AA7EC9C59D7F4;7612490745139726032;1496994646380266222;1496994646381353970;a4860cae7778;1;1
$1;1496994646398448271;CustomerService.ownersGET;A71A520B403A1CBC6A13ACABC51389C7;7612490745139726036;1496994646396215283;1496994646398428159;a4860cae7778;1;1
$1;1496994646401568513;CustomerService.ownersIDGET;A71A520B403A1CBC6A13ACABC51389C7;7612490745139726037;1496994646400674625;1496994646401556743;a4860cae7778;1;1
$1;1496994646410419428;CustomerService.ownersIDpetsIDGET;A71A520B403A1CBC6A13ACABC51389C7;7612490745139726038;1496994646409514434;1496994646410407440;a4860cae7778;1;1
$1;1496994646425906852;CustomerService.ownersGET;1C51B771DE6BA0EA75C41E89C2645FDA;7612490745139726042;1496994646423750312;1496994646425887068;a4860cae7778;1;1
$1;1496994646429037700;CustomerService.ownersIDGET;1C51B771DE6BA0EA75C41E89C2645FDA;7612490745139726043;1496994646428172889;1496994646429025057;a4860cae7778;1;1
$1;1496994646437388884;CustomerService.ownersIDpetsIDGET;1C51B771DE6BA0EA75C41E89C2645FDA;7612490745139726044;1496994646436482448;1496994646437377377;a4860cae7778;1;1
$1;1496994646451901057;CustomerService.ownersGET;51016B87F593FFF244A8FE341DBF560B;7612490745139726048;1496994646449642294;1496994646451882490;a4860cae7778;1;1
$1;1496994646454969514;CustomerService.ownersIDGET;51016B87F593FFF244A8FE341DBF560B;7612490745139726049;1496994646454031105;1496994646454957095;a4860cae7778;1;1
$1;1496994646463336325;CustomerService.ownersIDpetsIDGET;51016B87F593FFF244A8FE341DBF560B;7612490745139726050;1496994646462360829;1496994646463325409;a4860cae7778;1;1
$1;1496994646478157934;CustomerService.ownersGET;C07BE6D21DBD1B0FC2338C79A9068D5C;7612490745139726054;1496994646475978817;1496994646478138242;a4860cae7778;1;1
$1;1496994646481263839;CustomerService.ownersIDGET;C07BE6D21DBD1B0FC2338C79A9068D5C;7612490745139726055;1496994646480393112;1496994646481252431;a4860cae7778;1;1
$1;1496994646489431226;CustomerService.ownersIDpetsIDGET;C07BE6D21DBD1B0FC2338C79A9068D5C;7612490745139726056;1496994646488520572;1496994646489419681;a4860cae7778;1;1
$1;1496994646504379732;CustomerService.ownersGET;A14C36EDD1EBB73FFB8708AAB021D5FF;7612490745139726060;1496994646502118709;1496994646504359415;a4860cae7778;1;1
$1;1496994646507894931;CustomerService.ownersIDGET;A14C36EDD1EBB73FFB8708AAB021D5FF;7612490745139726061;1496994646506706545;1496994646507880165;a4860cae7778;1;1
$1;1496994646524548825;CustomerService.ownersIDpetsIDGET;A14C36EDD1EBB73FFB8708AAB021D5FF;7612490745139726062;1496994646523423031;1496994646524534694;a4860cae7778;1;1
$1;1496994646539551293;CustomerService.ownersGET;ECBD9A8920193E2F4B6BEFF204531931;7612490745139726066;1496994646537364731;1496994646539532519;a4860cae7778;1;1
$1;1496994646542511114;CustomerService.ownersIDGET;ECBD9A8920193E2F4B6BEFF204531931;7612490745139726067;1496994646541652446;1496994646542499566;a4860cae7778;1;1
$1;1496994646563736899;CustomerService.ownersGET;00314FBFB841B92CC47A22064A71A2B6;7612490745139726072;1496994646561542431;1496994646563717279;a4860cae7778;1;1
$1;1496994646566678054;CustomerService.ownersIDGET;00314FBFB841B92CC47A22064A71A2B6;7612490745139726073;1496994646565840769;1496994646566666167;a4860cae7778;1;1
$1;1496994646587500422;CustomerService.ownersGET;E8927E1B3FFA88DB130E11B2D0EBCD2E;7612490745139726078;1496994646585298039;1496994646587480000;a4860cae7778;1;1
$1;1496994646590481307;CustomerService.ownersIDGET;E8927E1B3FFA88DB130E11B2D0EBCD2E;7612490745139726079;1496994646589630954;1496994646590469891;a4860cae7778;1;1
$1;1496994646612624943;CustomerService.ownersGET;D1A7AB4831EB3B2ABCD948901ADFFB5E;7612490745139726084;1496994646610223063;1496994646612602745;a4860cae7778;1;1
$1;1496994646616097349;CustomerService.ownersIDGET;D1A7AB4831EB3B2ABCD948901ADFFB5E;7612490745139726085;1496994646615304320;1496994646616086951;a4860cae7778;1;1
$1;1496994646638153216;CustomerService.ownersGET;8A21C7AAA91DEE00A8FC4C79BACC8A05;7612490745139726090;1496994646636193215;1496994646638142613;a4860cae7778;1;1
$1;1496994646648719352;CustomerService.ownersIDpetsIDGET;8A21C7AAA91DEE00A8FC4C79BACC8A05;7612490745139726092;1496994646647841982;1496994646648707436;a4860cae7778;1;1
$1;1496994646663190889;CustomerService.ownersGET;4A10D138DD31D1F561EADFABD542D121;7612490745139726096;1496994646661006049;1496994646663170395;a4860cae7778;1;1
$1;1496994646666143625;CustomerService.ownersIDGET;4A10D138DD31D1F561EADFABD542D121;7612490745139726097;1496994646665287050;1496994646666131255;a4860cae7778;1;1
$1;1496994646674160646;CustomerService.ownersIDpetsIDGET;4A10D138DD31D1F561EADFABD542D121;7612490745139726098;1496994646673261673;1496994646674149980;a4860cae7778;1;1
$1;1496994646686791926;CustomerService.ownersGET;757C1592256B1D4C7754631D5510EC62;7612490745139726102;1496994646685086597;1496994646686780662;a4860cae7778;1;1
